"title","question","correct","wrong1","wrong2","wrong3","explanation"
"Natura: fiume","Il ___ scorre dalla montagna fino al mare.","fiume","lago","stagno","pozzo","Un 'fiume' è un corso d'acqua naturale che scorre verso il mare."
"Natura: collina","La casa è costruita sulla ___, con una bella vista.","collina","valle","spiaggia","grotta","Una 'collina' è un'elevazione del terreno, più bassa di una montagna."
"Natura: lago","D'estate nuotiamo nel ___ vicino alle montagne.","lago","mare","torrente","canale","Un 'lago' è una grande quantità d'acqua dolce, circondata dalla terra."
"Natura: sentiero","Seguiamo il ___ che attraversa il bosco.","sentiero","ponte","muro","binario","Un 'sentiero' è un percorso stretto in mezzo alla natura."
"Natura: prato","I bambini giocano nel ___ coperto di erba.","prato","tetto","sentiero","balcone","Un 'prato' è un terreno coperto di erba."
"Natura: cascata","L'acqua cade dall'alto e forma una bellissima ___.","cascata","sorgente","palude","diga","Una 'cascata' è acqua che cade da un punto alto, spesso spettacolare."
"Natura: sorgente","L'acqua del fiume nasce dalla ___ in montagna.","sorgente","foce","cascata","onda","La 'sorgente' è il punto dove l'acqua esce naturalmente dalla terra."
"Natura: costa","In vacanza andiamo sulla ___ per vedere il mare.","costa","montagna","pianura","vallata","La 'costa' è la parte di terra vicina al mare."
"Natura: ramo","L'uccello è seduto su un ___ dell'albero.","ramo","tronco","fiore","cespuglio","Un 'ramo' è una parte dell'albero che cresce dal tronco."
"Natura: cespuglio","La pianta bassa e folta nel giardino è un ___.","cespuglio","ramo","fiore","fungo","Un 'cespuglio' è una pianta bassa con molti rami e foglie."
"Natura: radice","La parte dell'albero che sta sotto terra è la ___.","radice","corteccia","foglia","gemma","La 'radice' è la parte della pianta che cresce nel terreno e assorbe l'acqua."
"Natura: onda","Al mare, le ___ si alzano e si rompono sulla riva.","onde","nuvole","stelle","barche","Le 'onde' sono movimenti dell'acqua del mare che vanno verso la riva."
"Natura: scogliera","Le rocce alte sul mare formano una ___.","scogliera","spiaggia","baia","duna","La 'scogliera' è una parete di roccia ripida vicino al mare."
"Natura: palude","Il terreno molto umido con poca acqua si chiama ___.","palude","deserto","prato","orto","Una 'palude' è un'area di terreno bagnato, spesso con piante acquatiche."
"Natura: tramonto","Quando il sole scende la sera, vediamo il ___.","tramonto","alba","temporale","arcobaleno","Il 'tramonto' è il momento in cui il sole scompare all'orizzonte la sera."
"Descrizioni: spazioso","L'appartamento è molto ___, ci stanno tutti i mobili.","spazioso","rumoroso","antico","umido","'Spazioso' significa che c'è molto spazio, l'opposto di stretto."
"Descrizioni: tranquillo","Il quartiere è molto ___, non c'è quasi rumore.","tranquillo","isolato","affollato","pericoloso","'Tranquillo' significa calmo, senza molto rumore o agitazione."
"Descrizioni: affollato","La piazza era così ___ che non riuscivo a camminare.","affollata","vuota","silenziosa","pulita","'Affollato' significa pieno di gente, con troppe persone."
"Descrizioni: ripido","La strada che sale sulla collina è molto ___, faccio fatica a salire.","ripida","piatta","larga","corta","'Ripido' descrive una salita o discesa molto inclinata."
"Descrizioni: ombreggiato","Sotto gli alberi c'è un posto ___ dove fa fresco.","ombreggiato","soleggiato","ventoso","umido","'Ombreggiato' significa protetto dal sole, con ombra."
"Descrizioni: fiorito","In primavera il giardino è tutto ___.","fiorito","secco","gelato","polveroso","'Fiorito' significa pieno di fiori, in fiore."
"Descrizioni: selvaggio","Quella zona non è coltivata, è completamente ___.","selvaggia","ordinata","coltivata","recintata","'Selvaggio' significa non toccato dall'uomo, naturale e libero."
"Descrizioni: profondo","Il lago è molto ___, non si tocca il fondo.","profondo","basso","largo","freddo","'Profondo' indica una grande distanza dalla superficie al fondo."
"Descrizioni: secco","D'estate il terreno diventa ___ senza pioggia.","secco","bagnato","gelato","fertile","'Secco' significa senza acqua o umidità."
"Descrizioni: polveroso","La strada non asfaltata è molto ___, piena di polvere.","polverosa","ghiacciata","asfaltata","fiorita","'Polveroso' significa coperto di polvere."
"Descrizioni: stretto","Il vicolo è troppo ___ per le macchine.","stretto","largo","alto","corto","'Stretto' è l'opposto di largo, con poco spazio da un lato all'altro."
"Descrizioni: antico","La chiesa nel centro è un edificio ___.","antico","moderno","stretto","luminoso","'Antico' significa molto vecchio, che esiste da molto tempo."
"Descrizioni: umido","Dopo la pioggia il bosco è ___ e fresco.","umido","secco","polveroso","caldo","'Umido' significa leggermente bagnato, con acqua nell'aria."
"Descrizioni: luminoso","L'appartamento ha grandi finestre ed è molto ___.","luminoso","buio","piccolo","freddo","'Luminoso' significa pieno di luce."
"Descrizioni: ghiacciato","D'inverno il sentiero in montagna diventa ___.","ghiacciato","fangoso","ripido","stretto","'Ghiacciato' significa coperto di ghiaccio, molto freddo e scivoloso."
"Descrizioni: panoramico","Dalla collina c'è un punto ___ bellissimo.","panoramico","nascosto","sotterraneo","chiuso","'Panoramico' significa che offre una vista ampia e aperta sul paesaggio."
"Descrizioni: accogliente","Il bar del quartiere è piccolo ma molto ___.","accogliente","elegante","scomodo","rumoroso","'Accogliente' significa che fa sentire bene, comodo e a proprio agio."
