"title","question","correct","wrong1","wrong2","wrong3","explanation"
"Verbi riflessivi: vergognarsi al passato","Anna ___ del suo errore.","si è vergognata","si ha vergognata","si è vergognato","è si vergognata","Verbo riflessivo al passato con 'essere'. Anna è femminile: 'si è vergognata'."
"Pronomi oggetto diretto: lo con negazione e passato","Non hai comprato il pane? Ma sì, ___ ho comprato, è nella borsa.","lo","la","li","le","'Il pane' è maschile singolare. Il pronome 'lo' va prima di 'ho'. Anche con la negazione nella domanda, la risposta usa 'lo'."
"Pronomi oggetto diretto: la con accordo participio","Hai chiamato Sara? Sì, ___ ho chiamata un'ora fa.","la","lo","le","li","'Sara' è femminile singolare. Il pronome è 'la'. Con il pronome diretto, il participio può concordare: 'chiamata'."
"Pronomi oggetto diretto: li con passato e accordo","Hai invitato gli amici? Sì, ___ ho invitati tutti.","li","le","lo","la","'Gli amici' è maschile plurale. Il pronome è 'li'. Il participio concorda: 'invitati'."
"Pronomi oggetto diretto: le con plurale femminile","Dove hai messo le scarpe? ___ ho messe nell'armadio.","Le","Li","La","Lo","'Le scarpe' è femminile plurale. Il pronome è 'le'. Il participio concorda: 'messe'."
"Pronomi oggetto diretto: lo con verbo modale","Devo fare il compito. Devo far___ subito.","lo","la","li","le","'Il compito' è maschile singolare. Con l'infinito, il pronome 'lo' si attacca alla fine del verbo."
"Pronomi oggetto diretto: la con elisione","Hai visto l'amica di Luca? Sì, ___ ho vista al bar.","l'","la","le","lo","Davanti al verbo 'ho', il pronome 'la' si elide: 'l'ho vista'. Si usa l'apostrofo."
"Pronomi oggetto diretto: li senza elisione","Hai preso i biglietti? Sì, ___ ho presi.","li","l'","le","lo","'I biglietti' è maschile plurale. Il pronome è 'li'. Attenzione: 'li' non si elide mai davanti a vocale."
"Pronomi oggetto diretto: posizione con negazione","Non ___ capisco, questo problema è troppo difficile.","lo","la","li","le","'Questo problema' è maschile singolare. Il pronome 'lo' va tra 'non' e il verbo."
"Pronomi oggetto diretto: la con infinito e modale","Vuoi ascoltare la canzone? Sì, voglio ascoltar___.","la","lo","le","li","'La canzone' è femminile singolare. Con l'infinito, il pronome 'la' si attacca alla fine."
"Pronomi oggetto diretto: le con contesto ambiguo","Leggi le notizie ogni giorno? Sì, ___ leggo la mattina.","le","li","la","lo","'Le notizie' è femminile plurale. Il pronome oggetto diretto è 'le'."
"Pronomi oggetto diretto: lo riferito a frase","Sai che domani c'è lo sciopero? Sì, ___ so.","lo","la","li","le","Quando 'lo' si riferisce a un fatto o una frase intera, si usa sempre 'lo'."
"Congiunzioni: perché (causa)","Sono stanco ___ ho lavorato tutto il giorno e non ho dormito bene.","perché","quindi","però","mentre","'Perché' introduce la causa. 'Quindi' indica conseguenza, 'però' contrasto, 'mentre' contemporaneità."
"Congiunzioni: quando (tempo)","___ ho aperto la porta, il gatto è scappato fuori.","Quando","Quantò","Quandi","Quande","'Quando' è la congiunzione di tempo corretta. 'Quantò', 'quandi' e 'quande' non esistono in italiano."
"Congiunzioni: se (condizione)","___ piove domani, restiamo a casa.","Se","Sé","Sa","Sì","'Se' (senza accento) introduce una condizione. 'Sé' con accento è un pronome riflessivo, 'sa' è il verbo 'sapere', 'sì' significa 'yes' — nessuno è una congiunzione."
"Congiunzioni: che dopo credere","Credo ___ lui abbia ragione.","che","se","quando","perché","Dopo 'credere' si usa 'che' per introdurre quello che si crede."
"Pronomi oggetto diretto: lo con verbo conoscere","Conosci questo ristorante? No, non ___ conosco.","lo","la","li","le","'Questo ristorante' è maschile singolare. Il pronome oggetto diretto è 'lo' e va tra 'non' e il verbo."
"Congiunzioni: quando (intento: momento nel tempo)","Quale parola italiana si usa per introdurre il momento preciso in cui è successo qualcosa nel passato?","quando","dunque","quanto","qualche","'Quando' introduce il momento nel tempo. 'Dunque' indica conseguenza, 'quanto' significa 'how much', 'qualche' significa 'some'."
"Congiunzioni: se (intento: ipotesi incerta)","Quale parola italiana introduce un'ipotesi incerta su qualcosa che forse succederà nel futuro?","se","oppure","anche","pure","'Se' introduce un'ipotesi incerta. 'Oppure' presenta alternative, 'anche' e 'pure' aggiungono informazione ma non introducono ipotesi."
"Congiunzioni: che (dopo dire)","Mi hanno detto ___ la riunione è alle 10.","che","chi","cui","dove","'Che' introduce il contenuto di ciò che è stato detto. 'Chi' è un pronome interrogativo, 'cui' un pronome relativo, 'dove' indica luogo."
"Congiunzioni: se (domanda indiretta)","Non so ___ Marco venga alla festa o resti a casa.","se","che","come","quanto","Nelle domande indirette con alternativa (o...o) si usa 'se'. 'Che' introduce un fatto certo, 'come' chiede il modo, 'quanto' la quantità."
"Congiunzioni: che dopo sperare","Spero ___ tutto vada bene.","che","se","perché","quando","Dopo 'sperare' si usa 'che' per introdurre il desiderio o la speranza."
"Passato prossimo: mettere (irregolare)","Dove ___ le chiavi? Non le trovo.","hai messo","hai mettendo","sei messo","ha messo","'Mettere' usa 'avere'. Participio irregolare: 'messo'. 'Mettendo' è il gerundio, 'sei messo' ha l'ausiliare sbagliato, 'ha messo' è la persona sbagliata."
"Passato prossimo: essere al passato","Ieri ___ una bella giornata.","è stata","ha stata","è stato","sono stata","'Essere' usa 'essere' come ausiliare. 'Una bella giornata' è femminile: 'è stata'."
"Verbi riflessivi: rendersi conto al passato","Loro ___ dell'errore troppo tardi.","si sono resi conto","si hanno reso conto","si sono reso conto","si è resi conto","'Rendersi conto' al passato: 'si sono resi conto'. Participio irregolare 'reso', plurale 'resi'."
