"title","question","correct","wrong1","wrong2","wrong3","explanation"
"Emozione: sollevato","'Sono ___ che l'esame sia andato bene.' Quale aggettivo indica che una preoccupazione è finita?","sollevato","addolorato","irritato","confuso","'Sollevato' significa sentire meno ansia perché qualcosa di negativo non è successo. 'Addolorato' indica dolore, 'irritato' indica fastidio, 'confuso' indica confusione."
"Emozione: rancore","'Non porto ___ a nessuno.' Quale parola completa l'espressione con 'portare'?","rancore","paura","noia","tristezza","'Portare rancore' è un'espressione fissa che significa mantenere risentimento nel tempo. 'Paura', 'noia' e 'tristezza' non si combinano con 'portare' (si dice 'avere paura', 'provare noia', 'provare tristezza')."
"Emozione: fidarsi","'Non mi ___ di quello che dice.' Quale verbo indica credere o non credere in qualcuno?","fido","occupo","rendo","accorgo","'Fidarsi di' significa credere nell'onestà di qualcuno. 'Occuparsi di' significa prendersi cura, 'rendersi' e 'accorgersi' hanno altri significati."
"Emozione: rimpianto","'Il mio più grande ___ è non aver studiato di più.' Quale parola indica pentimento per qualcosa del passato?","rimpianto","ricordo","progetto","impegno","'Rimpianto' indica il desiderio che qualcosa nel passato fosse andata diversamente. 'Ricordo' è neutro, 'progetto' guarda al futuro, 'impegno' indica sforzo."
"Relazione: andare d'accordo","'Io e Marco ___ molto d'accordo da quando ci conosciamo.' Quale forma del verbo 'andare' (prima persona plurale) completa l'espressione idiomatica 'andare d'accordo'?","andiamo","vado","vanno","va","'Andare d'accordo' significa avere una buona relazione. La prima persona plurale è 'andiamo'. 'Vado' è prima singolare, 'vanno' è terza plurale, 'va' è terza singolare."
"Relazione: conoscente","Come si chiama una persona che conosci ma non è un amico stretto?","Un conoscente","Un collega","Un compagno","Un socio","Un 'conoscente' è qualcuno che conosci superficialmente. Un 'collega' è una persona con cui lavori, un 'compagno' implica un legame più stretto, un 'socio' è un partner in affari."
"Relazione: legame","'Tra noi c'è un ___ molto forte.' Quale parola indica una connessione profonda?","legame","impegno","accordo","contratto","'Legame' indica una forte connessione emotiva tra persone. 'Impegno' indica dedizione, 'accordo' indica consenso, 'contratto' è un documento legale."
"Relazione: litigare","'Marco e Giulia ___ sempre per cose stupide.' Quale verbo significa avere una discussione accesa?","litigano","parlano","scherzano","lavorano","'Litigare' significa discutere in modo acceso, con rabbia. 'Parlare' è neutro, 'scherzare' indica umorismo, 'lavorare' indica impegno."
"Relazione: fiducia","'La ___ è la base di ogni buona relazione.' Quale parola indica credere nell'altra persona?","fiducia","pazienza","distanza","libertà","'Fiducia' significa credere nell'onestà e nella bontà dell'altro. 'Pazienza' indica tolleranza, 'distanza' indica lontananza, 'libertà' indica indipendenza."
"Relazione: fare pace","'Dopo il litigio, abbiamo fatto ___.' Quale parola completa l'espressione?","pace","guerra","festa","finta","'Fare pace' significa riconciliarsi dopo un conflitto. 'Fare guerra' è il contrario, 'fare festa' significa celebrare, 'fare finta' significa fingere."
"Relazione: volersi bene","'Io e mia sorella ci ___ molto bene.' Quale verbo completa questa espressione di affetto?","vogliamo","diamo","facciamo","teniamo","'Volersi bene' è un'espressione che indica affetto reciproco, tipica dell'italiano. Si usa il verbo 'volere' in forma riflessiva reciproca."
"Relazione: tradire","'Ha ___ la fiducia del suo migliore amico.' Quale verbo indica rompere un patto di fiducia?","tradito","protetto","meritato","trovato","'Tradire la fiducia' significa violare la fiducia di qualcuno. 'Proteggere' è il contrario, 'meritare' indica guadagnare, 'trovare' indica scoprire."
"Relazione: sostenere","'I veri amici ti ___ nei momenti difficili.' Quale forma del verbo 'sostenere' (terza persona plurale, presente) completa la frase?","sostengono","sostenghino","sostieni","sostenere","La terza persona plurale al presente di 'sostenere' è 'sostengono'. 'Sostenghino' non esiste, 'sostieni' è seconda singolare, 'sostenere' è l'infinito."
"Relazione: confidarsi","'Mi ___ sempre con la mia amica Lucia quando ho un segreto.' Quale forma del verbo riflessivo 'confidarsi' (prima persona singolare) completa la frase?","confido","confida","confidano","confidare","La prima persona singolare di 'confidarsi' al presente è '(mi) confido'. 'Confida' è terza singolare, 'confidano' è terza plurale, 'confidare' è l'infinito."
"Relazione: rompere","'Marco e Sara hanno ___ dopo tre anni insieme.' Quale verbo indica la fine di una relazione sentimentale?","rotto","perso","vinto","dormito","'Rompere' (hanno rotto) è il modo più comune per dire che una coppia si è lasciata. 'Perdere', 'vincere' e 'dormire' non si usano per descrivere la fine di una relazione."
"Relazione: essere legato a","'Sono molto ___ alla mia famiglia.' Quale aggettivo indica forte affetto?","legato","abituato","interessato","impegnato","'Essere legato a' indica forte affetto e connessione emotiva. 'Abituato' indica routine, 'interessato' indica curiosità, 'impegnato' indica dedizione."
"Emozione: avere il coraggio","'Ci vuole ___ per dire la verità in certe situazioni.' Quale parola indica la forza interiore per fare qualcosa di difficile?","coraggio","pazienza","tempo","fortuna","'Coraggio' indica la forza interiore per affrontare situazioni difficili. 'Pazienza' indica capacità di aspettare, 'tempo' e 'fortuna' possono seguire 'ci vuole' ma non indicano forza interiore."
"Opinione: non la penso così","Quale frase significa 'ho un'opinione diversa'?","Non la penso così","Non la faccio così","Non la porto così","Non la metto così","'Non la penso così' è l'espressione standard per dire che hai un'opinione diversa. 'Fare', 'portare' e 'mettere' non formano questa espressione."
"Emozione: fare invidia","'Il suo successo mi fa ___.' Quale parola indica il desiderio di avere quello che ha un altro?","invidia","piacere","rabbia","paura","'Fare invidia' significa desiderare quello che qualcun altro ha. 'Mi fa piacere' è positivo, 'mi fa rabbia' indica ira, 'mi fa paura' indica timore — nessuno esprime desiderio di avere lo stesso."
"Relazione: frequentare","'Da quanto tempo ___ questa persona?' Quale verbo indica vedere qualcuno regolarmente, anche in senso romantico?","frequenti","insegui","cerchi","sopporti","'Frequentare' qualcuno significa vederlo regolarmente, specialmente in contesto romantico. 'Inseguire' significa rincorrere, 'cercare' significa provare a trovare, 'sopportare' significa tollerare."
"Opinione: per quanto mi riguarda","'___ mi riguarda, la proposta è interessante.' Quale espressione introduce un'opinione personale?","Per quanto","Per come","Per dove","Per quando","'Per quanto mi riguarda' è un'espressione formale per dire 'dal mio punto di vista'. Le altre combinazioni non formano questa espressione."
"Emozione: sentirsi in colpa","'Mi sento in ___ per non averti aiutato.' Quale parola indica rimorso?","colpa","forma","giro","vista","'Sentirsi in colpa' significa provare rimorso per qualcosa. 'In forma' indica salute fisica, 'in giro' indica movimento, 'in vista' non forma un'espressione con 'sentirsi'."
"Relazione: contare su","'Puoi ___ su di me in qualsiasi momento.' Quale verbo significa poter dipendere da qualcuno?","contare","pensare","credere","sperare","'Contare su qualcuno' significa poter dipendere da quella persona. 'Pensare a' indica riflessione, 'credere in' indica fede, 'sperare' indica desiderio."
"Emozione: umiliare","'Non dovresti ___ le persone davanti agli altri.' Quale verbo significa far sentire qualcuno inferiore?","umiliare","ammirare","premiare","invitare","'Umiliare' significa far sentire qualcuno inferiore in modo profondo. 'Ammirare' significa guardare con ammirazione, 'premiare' significa dare un premio, 'invitare' significa chiedere a qualcuno di venire — nessuno ha senso in questo contesto."
"Relazione: essere in buoni rapporti","'Siamo in ___ rapporti con i vicini.' Quale aggettivo indica una relazione positiva?","buoni","grandi","lunghi","alti","'Essere in buoni rapporti' significa avere una relazione positiva con qualcuno. 'Grandi', 'lunghi' e 'alti' non si usano in questa espressione."
