"title","question","correct","wrong1","wrong2","wrong3","explanation"
"Registro formale: impersonale con 'si'","In questa azienda si _____ con rispetto ogni giorno.","lavora","lavoro","lavori","lavorare","La costruzione impersonale con 'si' + verbo intransitivo richiede la 3a persona singolare ('si lavora'). 'Lavoro' è 1a singolare, 'lavori' è 2a singolare o congiuntivo (non ammesso dopo 'si' impersonale indicativo), 'lavorare' è infinito."
"Registro formale: passivo con 'venire'","In questa azienda, le comunicazioni ufficiali _____ redatte dalla direzione.","vengono","viene","venendo","venire","In contesti formali, 'venire' + participio passato è un'alternativa al passivo con 'essere'. Il soggetto 'le comunicazioni' è plurale, quindi 'vengono'. 'Viene' è singolare; 'venendo' è gerundio; 'venire' è infinito."
"Registro formale: uso di 'il quale'","L'avvocato, il quale _____ il caso, ha presentato le prove.","segue","seguendo","seguito","seguire","Nello stile scritto formale, 'il quale' sostituisce 'che' come pronome relativo. Il verbo si coniuga normalmente all'indicativo."
"Registro formale: gerundio assoluto","_____ conclusa la riunione, i partecipanti sono usciti.","Essendo","Avendo","Dopo","Quando","Il gerundio passato assoluto ('essendo + participio') è tipico dello stile formale scritto per esprimere causa o tempo."
"Registro formale: nominalizzazione","La _____ del progetto richiederà alcuni mesi.","realizzazione","realizzare","realizzata","realizzando","Nello stile formale e scritto si preferisce la nominalizzazione (sostantivo derivato dal verbo) rispetto alla frase verbale."
"Registro formale: passivo con 'andare'","Secondo il regolamento, questo modulo _____ compilato in ogni sua parte.","va","vanno","andando","andare","'Andare' + participio passato esprime necessità o obbligo in modo formale. Il soggetto 'questo modulo' è singolare, quindi 'va'. 'Vanno' è plurale; 'andando' è gerundio; 'andare' è infinito."
"Connettivo: 'tuttavia'","Quale connettivo formale significa 'nonostante ciò' e introduce un contrasto?","tuttavia","perciò","infatti","quindi","'Tuttavia' introduce un contrasto o una concessione ed equivale a 'nonostante ciò' o 'ciononostante'. 'Perciò' e 'quindi' introducono una conseguenza; 'infatti' introduce una conferma."
"Connettivo: 'pertanto'","Quale connettivo formale è sinonimo di 'quindi' e introduce una conseguenza logica?","pertanto","tuttavia","anzi","eppure","'Pertanto' introduce una conseguenza logica, sinonimo formale di 'quindi' o 'perciò'. 'Tuttavia' ed 'eppure' introducono un contrasto; 'anzi' corregge o rafforza quanto appena detto."
"Connettivo: 'anzi'","Quale connettivo corregge una negazione precedente rafforzandola con un'affermazione più forte (non X, ___ Y)?","anzi","tuttavia","pertanto","dunque","'Anzi' corregge e rafforza quanto detto prima, introducendo un'informazione più forte ('non è inutile, anzi è fondamentale'). 'Tuttavia' introduce un contrasto; 'pertanto' e 'dunque' introducono una conseguenza."
"Connettivo: 'peraltro'","Quale connettivo formale equivale a 'd'altra parte' e aggiunge un'osservazione complementare?","peraltro","pertanto","anzi","dunque","'Peraltro' aggiunge un'osservazione che attenua o bilancia quanto detto, equivalente a 'd'altra parte'. 'Pertanto' e 'dunque' introducono una conseguenza; 'anzi' corregge rafforzando."
"Connettivo: 'eppure'","Quale connettivo introduce un contrasto con sfumatura di sorpresa o paradosso ('lo sapeva, ___ l'ha fatto')?","eppure","pertanto","peraltro","perciò","'Eppure' introduce un contrasto forte con sfumatura di sorpresa. 'Pertanto' e 'perciò' introducono una conseguenza; 'peraltro' aggiunge un'osservazione complementare."
"Connettivo: 'ciononostante'","Quale connettivo concessivo formale scritto significa letteralmente 'nonostante ciò'?","ciononostante","pertanto","anzi","infatti","'Ciononostante' è un connettivo concessivo formale che significa 'nonostante ciò'. 'Pertanto' introduce una conseguenza; 'anzi' corregge rafforzando; 'infatti' conferma."
"Connettivo: 'in primo luogo'","Quale connettivo di enumerazione formale introduce il primo punto di un'argomentazione (seguito poi da 'in secondo luogo')?","in primo luogo","tuttavia","anzi","pertanto","'In primo luogo' introduce il primo di una serie di punti argomentativi. 'Tuttavia' introduce un contrasto, 'anzi' una correzione rafforzativa, 'pertanto' una conseguenza — nessuno di questi enumera."
"Connettivo: 'di conseguenza'","Quale locuzione introduce esplicitamente un effetto causato da quanto appena detto, ed è sinonimo di 'pertanto' e 'quindi'?","di conseguenza","anzi","tuttavia","peraltro","'Di conseguenza' introduce un effetto causale diretto. 'Anzi' corregge rafforzando, 'tuttavia' introduce un contrasto, 'peraltro' aggiunge un'osservazione complementare."
"Connettivo: 'nondimeno'","Quale connettivo concessivo formale (registro letterario) è sinonimo di 'tuttavia' e 'ciononostante'?","nondimeno","pertanto","perciò","infatti","'Nondimeno' è un connettivo concessivo di registro formale/letterario che significa 'tuttavia'. 'Pertanto' e 'perciò' introducono una conseguenza; 'infatti' conferma."
"Connettivo: 'vale a dire'","Quale locuzione formale introduce una riformulazione o chiarimento di quanto appena detto, equivalente a 'cioè'?","vale a dire","tuttavia","pertanto","eppure","'Vale a dire' introduce una riformulazione/chiarimento, sinonimo formale di 'cioè'. 'Tuttavia' ed 'eppure' introducono contrasti; 'pertanto' introduce una conseguenza."
"Pronomi: posizione con infinito","Ho deciso di parlar_____ domani (= parlare a lui).","gli","glii","lo","li","Con l'infinito, il pronome indiretto si attacca alla fine del verbo. 'Parlargli' = parlare a lui. 'Glii' non è una forma esistente; 'lo' e 'li' sono pronomi diretti e 'parlare' è intransitivo (si costruisce con il pronome indiretto)."
"Pronomi: posizione con gerundio","Vedendo_____, ho capito subito che Maria era preoccupata.","la","laa","a la","al","Con il gerundio, il pronome diretto atono si attacca alla fine del verbo ('vedendola'). 'Laa' non esiste; 'a la' e 'al' non sono pronomi clitici attaccabili al gerundio."
"Pronomi: combinati con imperativo","Quel libro è perfetto per Marco. Regala_____!","glielo","gliélo","gli lo","lo gli","Con l'imperativo affermativo, i pronomi combinati si uniscono al verbo. 'Regala' + 'glielo' → 'regalaglielo'. I pronomi combinati formano un'unica parola."
"Pronomi: posizione con dovere","Devo dir_____ la verità (= dire a te).","ti","tii","tu","tuo","Con i verbi servili + infinito, il pronome clitico può attaccarsi all'infinito. 'Dirti' = dire a te. 'Tii', 'dirtu' e 'dirtuo' non sono forme cliticizzate esistenti."
"Pronomi: 'ne' partitivo","Quanti libri hai letto? _____ ho letti tre.","Ne","Li","Ci","Gli","'Ne' è il pronome partitivo che sostituisce 'di questi libri'. Nota: con 'ne' il participio concorda in genere e numero."
"Pronomi: 'ci' locativo","Sei mai stato a Roma? Sì, _____ sono stato l'anno scorso.","ci","gli","ne","lo","'Ci' ha valore locativo e sostituisce 'a Roma'. 'Ne' indica provenienza ('da Roma'), non destinazione. 'Gli' e 'lo' sono pronomi personali, non locativi."
"Pronomi: doppi pronomi con infinito","Voglio regalare il libro a Marco. Voglio regalarglie_____.","lo","loi","il","ol","Con i verbi servili, i pronomi combinati si attaccano all'infinito. 'Glielo' = a lui + lo (il libro, maschile singolare). 'Loi', 'il' e 'ol' non sono forme cliticizzate esistenti."
"Pronomi: 'ci' con valore dimostrativo","Io non ci _____ niente di strano in questa storia.","trovo","trovi","trova","trovano","'Ci' può avere valore dimostrativo ('in ciò'). 'Non ci trovo niente di strano' = non trovo niente di strano in ciò. Il soggetto 'io' richiede la prima persona singolare."
"Pronomi: posizione con negazione e infinito","Ha promesso di non dir_____ nulla (= non dire a me).","mi","mii","io","me","Con l'infinito negato, il pronome clitico si attacca alla fine del verbo: 'dirmi'. 'Mii' non esiste; 'io' è pronome soggetto (non cliticizzabile); 'me' è pronome tonico e non forma clitici enclitici (la forma clitica è 'mi')."
"Pronomi: 'glielo/gliela'","Il regalo per Lucia? _____ darò domani.","Glielo","Lo gli","Le lo","Gli lo","I pronomi combinati 'gli/le + lo' formano 'glielo'. Questa forma vale sia per il maschile che per il femminile."
"Costruzione idiomatica: 'farcela'","'Farcela' significa 'riuscire'. Come si coniuga alla 1a persona singolare del presente indicativo?","ce la faccio","me la faccio","ci la faccio","la ce faccio","Il verbo pronominale 'farcela' conserva sempre 'ce la' davanti al verbo coniugato: 'ce la faccio, ce la fai, ce la fa...'. 'Me la faccio' è un'altra costruzione (es. 'me la faccio sotto'); 'ci la' non rispetta la regola fonetica per cui 'ci' diventa 'ce' davanti a 'la/lo/li/le/ne'; 'la ce' inverte l'ordine clitico obbligatorio."
"Costruzione idiomatica: 'andarsene'","'Andarsene' significa 'andare via'. Come si coniuga alla 1a persona singolare del presente indicativo?","me ne vado","mi ne vado","me ne andò","me ne andando","Il verbo pronominale 'andarsene' combina il riflessivo + 'ne' davanti al verbo coniugato: 'me ne vado'. 'Mi ne' non rispetta la regola fonetica ('mi' diventa 'me' davanti a 'ne'); 'andò' è passato remoto 3a singolare; 'andando' è un gerundio."
"Costruzione idiomatica: 'cavarsela'","Quale verbo pronominale idiomatico significa 'riuscire a gestire una situazione difficile'?","cavarsela","cavandosela","cavatosela","cavarsi","'Cavarsela' (me la cavo, te la cavi, se la cava...) significa 'riuscire a gestire una situazione'. 'Cavandosela' è un gerundio, 'cavatosela' è un participio, 'cavarsi' (senza 'la') non è l'espressione idiomatica e significa 'togliersi'."
"Costruzione idiomatica: 'starci'","Quale verbo pronominale idiomatico significa 'essere d'accordo, accettare una proposta'?","starci","starne","esserci","averci","'Starci' in senso idiomatico significa 'essere d'accordo, accettare' ('Ci stai?' = 'Accetti?'). 'Starne' non è un verbo pronominale esistente; 'esserci' significa 'essere presente' (non 'accettare'); 'averci' è colloquiale per 'avere', non 'accettare'."
"Costruzione idiomatica: 'volerci'","'Volerci' significa 'essere necessario'. Alla 1a persona singolare presente — 'io voglio (molta pazienza)' — come si dice con 'volerci'?","ci vuole","ci voglio","mi vuole","me ne vuole","'Volerci' è impersonale: si usa SOLO alla 3a persona (singolare o plurale) e concorda con ciò che è necessario, mai con la persona. 'Ci voglio' non esiste per 'volerci' (è la 1a persona di 'volere' con 'ci' locativo, altro senso); 'mi vuole' significa 'mi ama/desidera'; 'me ne vuole' significa 'ce l'ha con me'."
"Costruzione idiomatica: 'metterci'","'Metterci' indica il tempo impiegato da qualcuno. Differisce da 'volerci' perché:","si coniuga con la persona (io ci metto, tu ci metti)","è sempre impersonale (solo 3a persona)","richiede il congiuntivo","non usa 'ci' ma 'ne'","'Metterci' si coniuga con la persona del soggetto (io ci metto due ore, tu ci metti un'ora...), a differenza di 'volerci' che è sempre impersonale (ci vuole/ci vogliono). 'Metterci' usa l'indicativo come qualsiasi verbo, e contiene obbligatoriamente 'ci', non 'ne'."
"Costruzione idiomatica: 'entrarci'","Quale verbo pronominale idiomatico significa 'avere a che fare con, avere relazione con' (es. 'non ___ nulla con l'accordo')?","entrarci","uscirci","andarci","venirci","'Entrarci' significa 'avere a che fare con'. 'Non c'entra nulla' = non ha relazione. 'Uscirci' significa 'riuscire a coprire le spese'; 'andarci' non è un verbo pronominale idiomatico con questo senso; 'venirci' non esiste come verbo pronominale lessicalizzato."
"Congiuntivo: 'nonostante'","Nonostante _____ piovendo, siamo usciti a fare una passeggiata.","stesse","stessi","stessimo","stando","'Nonostante' è una congiunzione concessiva che richiede il congiuntivo. Il soggetto impersonale è 3a singolare, quindi 'stesse' (imperfetto congiuntivo). 'Stessi' è 1a/2a singolare; 'stessimo' è 1a plurale; 'stando' è gerundio."
"Congiuntivo: 'purché'","Ti presto la macchina purché tu me la _____ entro sera.","restituisca","restituischi","restituiscano","restituendo","'Purché' esprime una condizione e richiede il congiuntivo presente. Con soggetto 'tu', la forma è 'restituisca' (il congiuntivo presente è identico per io/tu/lui/lei). 'Restituischi' non esiste; 'restituiscano' è 3a plurale; 'restituendo' è gerundio."
"Registro formale: participio presente","Nello stile formale, per esprimere 'i documenti che appartengono al fascicolo' con una sola parola si usa il participio presente. Quale forma è corretta?","appartenenti","appartenendi","appartenti","appartenienti","Il participio presente di 'appartenere' è 'appartenente' (singolare) / 'appartenenti' (plurale), con funzione aggettivale: 'i documenti appartenenti al fascicolo'. 'Appartenendi', 'appartenti' e 'appartenienti' non sono forme esistenti in italiano."
