"title","question","correct","wrong1","wrong2","wrong3","explanation"
"Collocazione: destare","La notizia ha _____ grande preoccupazione tra i cittadini.","destato grande preoccupazione","fatto grande preoccupazione","dato grande preoccupazione","portato grande preoccupazione","'Destare preoccupazione' è la collocazione corretta. Anche 'suscitare preoccupazione' è valido."
"Falso amico: sensibile","Maria è una persona molto _____ — si commuove facilmente.","sensibile","sensitiva","sensazionale","sensuale","'Sensibile' in italiano significa 'sensitive' in inglese. 'Sensitivo' esiste ma si riferisce a capacità paranormali. 'Sensazionale' significa straordinario. Non confondere con l'inglese 'sensible' che significa 'ragionevole'."
"Falso amico: attuale","La situazione _____ del mercato è molto complessa.","attuale","attiva","reale","pratica","'Attuale' significa 'current/present', non 'actual' (inglese). L'inglese 'actual' si traduce con 'reale' o 'effettivo'. 'Pratica' si riferisce a qualcosa di concreto o funzionale."
"Falso amico: pretendere","Non puoi _____ che tutti siano d'accordo con te.","pretendere","fingere","presumere","predire","'Pretendere' in italiano significa 'to demand/expect', non 'to pretend' (inglese). 'To pretend' si traduce con 'fingere'."
"Falso amico: eventualmente","_____ potremo riparlarne la prossima settimana.","Eventualmente","Finalmente","Assolutamente","Ovviamente","'Eventualmente' significa 'possibly/if the case arises', non 'eventually' (inglese). L'inglese 'eventually' si traduce con 'alla fine' o 'prima o poi'."
"Falso amico: libreria","Ho comprato questo romanzo in una _____ del centro.","libreria","biblioteca","edicola","cartoleria","'Libreria' è il negozio dove si comprano i libri, non 'library' (inglese). L'inglese 'library' si traduce con 'biblioteca'. L'edicola vende giornali, la cartoleria materiale da scrittura."
"Falso amico: camera","Ho prenotato una _____ doppia in albergo per tre notti.","camera","camerata","cabina","cella","'Camera' in italiano indica una stanza, soprattutto in albergo o in casa (camera da letto). Non significa 'camera' (inglese: 'macchina fotografica' o 'telecamera'). 'Camerata' è un dormitorio comune."
"Falso amico: firma","Ha messo la sua _____ sul contratto.","firma","ditta","azienda","impresa","'Firma' in italiano significa 'signature', non 'firm/company' (inglese). L'inglese 'firm' si traduce con 'ditta' o 'azienda'."
"Falso amico: morbido","Questo maglione è molto _____ al tatto.","morbido","molle","morboso","tenero","'Morbido' significa 'soft/smooth', non 'morbid' (inglese). L'inglese 'morbid' si traduce con 'morboso' o 'macabro'. 'Molle' significa flaccido, non soffice."
"Falso amico: parente","Mio zio è un _____ che vedo raramente.","parente","genitore","padre","amico","'Parente' significa 'relative/family member', non 'parent' (inglese). L'inglese 'parent' si traduce con 'genitore'."
"Falso amico: bravo","Quel chirurgo è veramente _____ nel suo campo.","bravo","coraggioso","valoroso","audace","'Bravo' in italiano significa 'good/skilled', non 'brave' (inglese). L'inglese 'brave' si traduce con 'coraggioso'."
"Falso amico: argomento","Quale sarà l'_____ della prossima riunione?","argomento","discussione","ragionamento","giudizio","'Argomento' significa 'topic/subject', non 'argument' (inglese). L'inglese 'argument' (litigio) si traduce con 'discussione' o 'litigio'."
"Falso amico: annoiare","Quel film mi ha _____ tantissimo.","annoiato","infastidito","irritato","scocciato","'Annoiare' significa 'to bore', non 'to annoy' (inglese). L'inglese 'to annoy' si traduce con 'infastidire', 'irritare' o 'dare fastidio'."
"Falso amico: simpatico","Marco è una persona molto _____ — fa sempre ridere tutti.","simpatica","comprensiva","solidale","empatica","'Simpatico' significa 'likeable/nice/funny', non 'sympathetic' (inglese). L'inglese 'sympathetic' si traduce con 'comprensivo' o 'solidale'."
"Falso amico: concorso","Ha vinto il primo premio al _____ di fotografia.","concorso","concerto","convegno","conferenza","'Concorso' significa 'competition/contest', non 'concourse'. Non va confuso con 'concerto' (performance musicale)."
"Falso amico: suggestivo","Il panorama dalla terrazza era davvero _____.","suggestivo","convincente","influente","suggerito","'Suggestivo' significa 'evocative/striking/atmospheric', non 'suggestive' (inglese, che implica qualcosa di inappropriato). Un paesaggio 'suggestivo' è un paesaggio che colpisce per la sua bellezza."
"Collocazione: accusare","Dopo la maratona, il corridore ha iniziato ad _____.","accusare la stanchezza","percepire la stanchezza","dichiarare la stanchezza","ammettere la stanchezza","'Accusare la stanchezza' è la collocazione tipica del linguaggio giornalistico e sportivo. Significa risentire della fatica in modo evidente."
"Collocazione: versare","L'azienda _____ in gravi difficoltà finanziarie.","versa in gravi difficoltà","sta in gravi difficoltà","cade in gravi difficoltà","resta in gravi difficoltà","'Versare in difficoltà' è la collocazione formale corretta per descrivere una situazione critica."
"Collocazione: muovere","L'avvocato ha _____ pesanti accuse contro l'imputato.","mosso pesanti accuse","fatto pesanti accuse","dato pesanti accuse","messo pesanti accuse","'Muovere accuse' (participio: mosso) è la collocazione giuridica standard. Si usa soprattutto nel linguaggio legale e formale."
"Collocazione: sporgere","La vittima ha _____ denuncia alla polizia.","sporto denuncia","posto denuncia","dato denuncia","messo denuncia","'Sporgere denuncia' è la collocazione ufficiale nel linguaggio legale italiano."
"Collocazione: incorrere","Chi viola le regole può _____ in una sanzione.","incorrere in una sanzione","cadere in una sanzione","andare in una sanzione","prendere una sanzione","'Incorrere in una sanzione' è la collocazione formale. Significa essere soggetti a una penalità."
"Collocazione: riscuotere","Il nuovo film ha _____ un grande successo al botteghino.","riscosso un grande successo","fatto un grande successo","preso un grande successo","portato un grande successo","'Riscuotere successo' è la collocazione più ricercata e formale. Anche 'ottenere successo' è usato, ma 'riscuotere' è la forma idiomatica."
"Collocazione: addurre","L'imputato ha _____ prove a suo favore.","addotto prove","messo prove","dato prove","fatto prove","'Addurre prove' (participio: addotto) è la collocazione del linguaggio giuridico e formale. Significa presentare elementi a sostegno della propria tesi."
"Collocazione: sollevare","Il nuovo progetto ha _____ molte obiezioni.","sollevato molte obiezioni","fatto molte obiezioni","dato molte obiezioni","lanciato molte obiezioni","'Sollevare obiezioni' è la collocazione standard. Anche 'sollevare dubbi' e 'sollevare questioni' seguono lo stesso schema."
"Collocazione: trarre","Da questa esperienza ho _____ un importante insegnamento.","tratto un importante insegnamento","preso un importante insegnamento","fatto un importante insegnamento","avuto un importante insegnamento","'Trarre un insegnamento' è la collocazione corretta. Anche 'trarre vantaggio', 'trarre conclusioni' e 'trarre beneficio' usano lo stesso verbo."
"Collocazione: serpeggiare","Un senso di inquietudine _____ tra la popolazione.","serpeggiava tra la popolazione","andava tra la popolazione","stava tra la popolazione","viveva tra la popolazione","'Serpeggiare' significa diffondersi lentamente e in modo subdolo. È la collocazione tipica con sentimenti collettivi come paura, malcontento, inquietudine."
"Falso amico: fattoria","I miei nonni vivono in una _____ in campagna.","fattoria","fabbrica","officina","manifattura","'Fattoria' significa 'farm', non 'factory' (inglese). L'inglese 'factory' si traduce con 'fabbrica'."
"Falso amico: romanzo","'Il barone rampante' di Calvino è un _____ molto amato.","romanzo","romanza","romantismo","romantico","'Romanzo' significa 'novel', non 'romance' (nel senso di storia d'amore). Non confondere con 'romanza' (composizione musicale) o 'romantico' (aggettivo)."
"Falso amico: confronto","Il _____ tra i due sistemi economici è molto istruttivo.","confronto","scontro","conflitto","concorso","'Confronto' significa 'comparison', non 'confrontation' (inglese). L'inglese 'confrontation' si traduce con 'scontro' o 'contrapposizione'."
"Falso amico: assolvere","Il tribunale ha _____ l'imputato per insufficienza di prove.","assolto","risolto","dissolto","sciolto","'Assolvere' in ambito legale significa 'to acquit', non 'to absolve' nel senso religioso. In tribunale, 'assolvere' libera l'imputato dalle accuse."
"Falso amico: nozione","Ha buone _____ di informatica.","nozioni","notizie","annotazioni","notifiche","'Nozioni' significa 'basic knowledge/notions', non 'notions' nel senso inglese colloquiale di 'idee bizzarre'. Indica conoscenze di base su un argomento."
"Collocazione: cogliere","Il fotografo è riuscito a _____ l'attimo perfetto.","cogliere l'attimo","prendere l'attimo","raggiungere l'attimo","toccare l'attimo","'Cogliere l'attimo' è la collocazione classica (dal latino 'carpe diem'). È la forma idiomatica italiana per esprimere questo concetto."
"Collocazione: eludere","Il sospettato è riuscito a _____ la sorveglianza della polizia.","eludere la sorveglianza","scansare la sorveglianza","saltare la sorveglianza","scappare la sorveglianza","'Eludere la sorveglianza' è la collocazione corretta nel linguaggio formale e giornalistico. Significa sottrarsi con astuzia al controllo."
"Collocazione: rivestire","Questa scoperta _____ una grande importanza per la medicina.","riveste una grande importanza","copre una grande importanza","porta una grande importanza","tiene una grande importanza","'Rivestire importanza' è la collocazione formale corretta. 'Coprire importanza' non si usa in italiano."
"Collocazione: vagliare","La commissione dovrà _____ attentamente tutte le candidature.","vagliare attentamente","guardare attentamente","vedere attentamente","seguire attentamente","'Vagliare' significa esaminare con cura, setacciare. È la collocazione tipica con candidature, proposte e ipotesi."
"Collocazione: avanzare","Il sindacato ha _____ nuove richieste al datore di lavoro.","avanzato nuove richieste","fatto nuove richieste","dato nuove richieste","mosso nuove richieste","'Avanzare richieste' è la collocazione formale standard. Significa presentare formalmente delle richieste."
