"title","question","correct","wrong1","wrong2","wrong3","explanation"
"Arabic B1 Grammar 1","اسم المفعول من «فَتَحَ» هو ___","مَفتوح","فاتِح","فَتْح","فُتوح","اسم المفعول من الثلاثي على وزن مَفعول: مَفتوح"
"Arabic B1 Grammar 1","الرجلُ ___ سافَرَ أمسِ عادَ اليومَ.","الذي","التي","الذين","اللذان","«الرجل» مفرد مذكر، فنستخدم الاسم الموصول «الذي»"
"Arabic B1 Grammar 1","المرأةُ ___ تعملُ هنا طبيبةٌ.","التي","الذي","اللتان","الذين","«المرأة» مفرد مؤنث، فنستخدم الاسم الموصول «التي»"
"Arabic B1 Grammar 1","الطلابُ ___ نجحوا في الامتحانِ سعداءُ.","الذين","الذي","التي","اللذان","«الطلاب» جمع مذكر، فنستخدم الاسم الموصول «الذين»"
"Arabic B1 Grammar 1","الطالبانِ ___ درسا معًا نجحا.","اللذان","الذي","الذين","اللتان","«الطالبان» مثنى مذكر، فنستخدم الاسم الموصول «اللذان»"
"Arabic B1 Grammar 1","الطالبتانِ ___ سافرتا عادتا اليومَ.","اللتان","اللذان","التي","الذين","«الطالبتان» مثنى مؤنث، فنستخدم الاسم الموصول «اللتان»"
"Arabic B1 Grammar 1","المعلمةُ ___ تُدرِّسنا لطيفةٌ.","التي","الذي","الذين","اللتان","«المعلمة» مفرد مؤنث، فنستخدم الاسم الموصول «التي»"
"Arabic B1 Grammar 1","الكتبُ ___ اشتريتُها مفيدةٌ.","التي","الذي","الذين","اللذان","«الكتب» جمع غير عاقل يُعامَل معاملة المفرد المؤنث، فنستخدم «التي»"
"Arabic B1 Grammar 1","الرجلانِ ___ وصلا ضيوفُنا.","اللذان","الذي","الذين","اللتان","«الرجلان» مثنى مذكر، فنستخدم الاسم الموصول «اللذان»"
"Arabic B1 Grammar 1","إذا ___ باكرًا، وصلتَ في الوقتِ.","خرجتَ","تخرجُ","خارج","خُروج","بعد «إذا» الشرطية يأتي فعل ماضٍ. «إذا خرجتَ» صحيح"
"Arabic B1 Grammar 1","إذا درستَ جيدًا، ___ في الامتحانِ.","نجحتَ","تنجحُ","ناجِح","نَجاح","جواب «إذا» يكون فعلًا ماضيًا. «نجحتَ» هو الجواب الصحيح"
"Arabic B1 Grammar 1","إذا ___ المطرُ، أخذتُ المِظلّةَ.","نزلَ","ينزلُ","نازِل","نُزول","بعد «إذا» الشرطية يأتي الفعل الماضي: «نزلَ»"
"Arabic B1 Grammar 1","إذا زارَنا أحدٌ، ___ الشايَ.","أعددنا","نُعِدّ","إعداد","مُعَدّ","جواب «إذا» الشرطية فعل ماضٍ: «أعددنا»"
"Arabic B1 Grammar 1","لو ___ المالَ لاشتريتُ بيتًا.","مَلَكتُ","أملِكُ","مالِك","مِلْك","بعد «لو» يأتي فعل ماضٍ: «لو ملكتُ» للدلالة على شرط غير واقعي"
"Arabic B1 Grammar 1","لو كانَ الجوُّ جميلًا ___ إلى الحديقةِ.","لَذهبتُ","أذهبُ","ذاهِب","ذَهاب","جواب «لو» يُقترن باللام: «لَذهبتُ»"
"Arabic B1 Grammar 1","لو درسَ أكثرَ ___ في الامتحانِ.","لَنجحَ","ينجحُ","ناجِح","نَجاح","جواب «لو» فعل ماضٍ مقترن باللام: «لَنجحَ»"
"Arabic B1 Grammar 1","لو ___ الوقتُ كافيًا لَزُرتُكَ.","كانَ","يكونُ","كائِن","كَوْن","بعد «لو» يأتي فعل ماضٍ: «كانَ»"
"Arabic B1 Grammar 1","الوزن «فَعَّلَ» يدلّ غالبًا على ___","التكثير أو التعدية","المشاركة","الطلب","المُطاوعة","الفعل على وزن فَعَّلَ (الباب الثاني) يدلّ على التكثير أو التعدية"
"Arabic B1 Grammar 1","«عَلَّمَ» على وزن فَعَّلَ. ما مصدره؟","تَعليم","عِلْم","عالِم","مَعلوم","مصدر فَعَّلَ هو تَفعيل: تَعليم"
"Arabic B1 Grammar 1","«فاعَلَ» (الباب الثالث) يدلّ غالبًا على ___","المشاركة","التكثير","المُطاوعة","الطلب","وزن فاعَلَ يدلّ على المشاركة بين اثنين: مثل «كاتَبَ، شارَكَ»"
"Arabic B1 Grammar 1","«كاتَبَ» على وزن فاعَلَ. ما مصدره؟","مُكاتَبة","كِتابة","كاتِب","تَكاتُب","مصدر فاعَلَ هو مُفاعَلة: مُكاتَبة"
"Arabic B1 Grammar 1","«أفعَلَ» (الباب الرابع) يدلّ غالبًا على ___","التعدية أو الدخول في شيء","المشاركة","التكثير","المُطاوعة","وزن أفعَلَ يدلّ على التعدية أو الدخول: مثل «أخرَجَ، أصبَحَ»"
"Arabic B1 Grammar 1","«أخرَجَ» على وزن أفعَلَ. ما مصدره؟","إخراج","خُروج","خارِج","تَخريج","مصدر أفعَلَ هو إفعال: إخراج"
"Arabic B1 Grammar 1","«أرسَلَ» على وزن أفعَلَ. ما مصدره؟","إرسال","رِسالة","راسِل","مُرسَل","مصدر أفعَلَ هو إفعال: إرسال"
"Arabic B1 Grammar 1","«تفعَّلَ» (الباب الخامس) يدلّ غالبًا على ___","المُطاوعة أو التكلّف","المشاركة","التعدية","الطلب","وزن تفعَّلَ يدلّ على المطاوعة أو التكلّف: مثل «تعلَّمَ، تكلَّمَ»"
"Arabic B1 Grammar 1","«تعلَّمَ» على وزن تفعَّلَ. ما مصدره؟","تَعَلُّم","تَعليم","عِلْم","عالِم","مصدر تفعَّلَ هو تَفَعُّل: تَعَلُّم"
"Arabic B1 Grammar 1","«كَسَّرَ» على وزن فَعَّلَ. ما معناه؟","كَسَرَ أشياءَ كثيرةً","شارَكَ في الكَسْرِ","انكَسَرَ","طلبَ الكَسْرَ","فَعَّلَ يدلّ على التكثير: «كَسَّرَ» أي كسرَ أشياءَ كثيرة"
