"title","question","correct","wrong1","wrong2","wrong3","explanation"
"Arabic A2 Vocab 2","أعود من العمل في الساعة الخامسة ثمّ أطبخ ___.","العشاء","الفطور","السحور","الغداء","العشاء هو آخر وجبة رئيسية في اليوم ويُؤكل عادةً في المساء."
"Arabic A2 Vocab 2","كلّ صباح أشرب فنجان ___ قبل الذهاب إلى العمل.","قهوة","حليب","عصير","ماء","شرب القهوة صباحاً عادة شائعة تساعد على التنبّه والنشاط."
"Arabic A2 Vocab 2","أحبّ ___ الكتب قبل النوم لمدّة نصف ساعة.","قراءة","غسل","طبخ","كنس","القراءة قبل النوم عادة مفيدة تساعد على الاسترخاء وتوسيع المعرفة."
"Arabic A2 Vocab 2","في نهاية الأسبوع، أحبّ ___ ملابسي.","غسل","كيّ","طيّ","خياطة","غسل الملابس من الأعمال المنزلية التي تُنجز عادةً في عطلة نهاية الأسبوع."
"Arabic A2 Vocab 2","أمّي تطبخ ___ لنا كلّ يوم.","الطعام","الملابس","الكتب","الأحذية","الطعام هو ما يُطبخ ويُؤكل، والطبخ من أهمّ الأنشطة اليومية في المنزل."
"Arabic A2 Vocab 2","بعد الأكل، أغسل ___ في المطبخ.","الصحون","النوافذ","الجدران","السقف","غسل الصحون بعد الأكل من المهامّ اليومية المنزلية المعتادة."
"Arabic A2 Vocab 2","كلّ يوم أرتّب ___ قبل الخروج من البيت.","سريري","حديقتي","سيّارتي","مكتبتي","ترتيب السرير صباحاً عادة يومية بسيطة تجعل الغرفة مرتّبة."
"Arabic A2 Vocab 2","أذهب إلى ___ للتسوّق مرّة في الأسبوع.","السوق","المسجد","المدرسة","المستشفى","السوق هو المكان الذي نشتري منه الطعام والحاجيّات."
"Arabic A2 Vocab 2","في الساعة ___ أصلّي صلاة الظهر.","الثانية عشرة","السادسة","الثامنة","العاشرة","صلاة الظهر تُؤدّى عادةً في منتصف النهار حوالي الساعة الثانية عشرة."
"Arabic A2 Vocab 2","اليوم هو يوم ___، أوّل أيّام الأسبوع.","الأحد","الجمعة","السبت","الخميس","يوم الأحد يُعتبر أوّل أيّام الأسبوع في كثير من الدول العربية."
"Arabic A2 Vocab 2","سأسافر الشهر ___، أي بعد ثلاثين يوماً.","القادم","الماضي","الحالي","الأوّل","الشهر القادم يعني الشهر الذي يأتي بعد الشهر الحالي."
"Arabic A2 Vocab 2","وُلدتُ في ___ يناير، أوّل شهور السنة.","شهر","يوم","ساعة","دقيقة","يناير هو الشهر الأوّل في السنة الميلادية."
"Arabic A2 Vocab 2","الامتحان بعد ___، أي بعد سبعة أيّام.","أسبوع","ساعة","دقيقة","شهر","الأسبوع يتكوّن من سبعة أيّام."
"Arabic A2 Vocab 2","في الساعة السابعة ___، أي الساعة السابعة وثلاثين دقيقة.","والنصف","والربع","إلّا ربعاً","تماماً","النصف يعني ثلاثين دقيقة بعد الساعة."
"Arabic A2 Vocab 2","___ تتكوّن من ستّين ثانية.","الدقيقة","الساعة","اليوم","الأسبوع","الدقيقة وحدة زمنية تساوي ستّين ثانية."
"Arabic A2 Vocab 2","___ تتكوّن من ستّين دقيقة.","الساعة","الدقيقة","الثانية","اليوم","الساعة وحدة زمنية تساوي ستّين دقيقة."
"Arabic A2 Vocab 2","يبدأ فصل ___ في شهر مارس وتتفتّح الأزهار.","الربيع","الصيف","الخريف","الشتاء","فصل الربيع يبدأ في مارس وتتفتّح فيه الأزهار وتعتدل الأجواء."
"Arabic A2 Vocab 2","يكون الجوّ حارّاً جدّاً في فصل ___.","الصيف","الشتاء","الخريف","الربيع","فصل الصيف هو أكثر الفصول حرارة ويمتدّ من يونيو إلى أغسطس."
"Arabic A2 Vocab 2","في فصل ___، تسقط أوراق الأشجار وتصبح صفراء.","الخريف","الربيع","الصيف","الشتاء","فصل الخريف يتميّز بسقوط أوراق الأشجار وانخفاض الحرارة تدريجيّاً."
"Arabic A2 Vocab 2","في فصل ___ يكون الجوّ بارداً وتسقط الثلوج أحياناً.","الشتاء","الصيف","الربيع","الخريف","فصل الشتاء هو أبرد الفصول وتسقط فيه الأمطار والثلوج."
"Arabic A2 Vocab 2","نحن في سنة ألفين وستّ وعشرين، والسنة ___ كانت ألفين وخمس وعشرين.","الماضية","القادمة","الحالية","الأولى","السنة الماضية تعني السنة التي انتهت قبل السنة الحالية."
"Arabic A2 Vocab 2","___ هو اليوم الذي يسبق اليوم الحالي.","أمس","غداً","بعد غدٍ","اليوم","أمس تعني اليوم الذي مضى مباشرةً قبل اليوم الحالي."
"Arabic A2 Vocab 2","___ هو اليوم الذي يأتي بعد اليوم الحالي.","غداً","أمس","أوّل أمس","اليوم","غداً تعني اليوم الذي سيأتي مباشرةً بعد اليوم الحالي."
"Arabic A2 Vocab 2","الساعة الآن الثالثة إلّا ___، أي الساعة الثانية وخمس وأربعون دقيقة.","ربعاً","نصفاً","ثلثاً","خمساً","إلّا ربعاً تعني قبل الساعة بخمس عشرة دقيقة، أي خمس وأربعون دقيقة."
"Arabic A2 Vocab 2","سأتّصل بك بعد ___ دقائق، أي وقت قصير جدّاً.","خمس","عشرين","ثلاثين","أربعين","خمس دقائق فترة زمنية قصيرة جدّاً مناسبة للانتظار القريب."
