"title","question","correct","wrong1","wrong2","wrong3","explanation"
"Arabic A1+ Vocab 2","ماذا نقول عن الطقس عندما تكون السماء صافية والشمس ظاهرة؟","مشمس","ممطر","غائم","عاصف","الطقس المشمس يعني أن الشمس ظاهرة"
"Arabic A1+ Vocab 2","ماذا نقول عن السماء عندما تكون مليئة بالسحب؟","غائم","مشمس","ممطر","معتدل","السماء الغائمة مغطاة بالسحب"
"Arabic A1+ Vocab 2","ما هو قوس الألوان الذي يظهر في السماء بعد المطر؟","قوس قزح","برق","سحابة","شمس","قوس قزح يظهر عندما تشرق الشمس بعد المطر"
"Arabic A1+ Vocab 2","ماذا نقول عن الطقس عندما يكون هناك رياح قوية ومطر غزير؟","عاصفة","ضباب","ثلج","صقيع","العاصفة فيها رياح قوية ومطر شديد"
"Arabic A1+ Vocab 2","ما هو الجليد الصغير الذي يسقط من السماء ويكون صلباً؟","بَرَد","ثلج","مطر","ضباب","البَرَد قطع جليد صغيرة صلبة تسقط من السماء"
"Arabic A1+ Vocab 2","ما اسم الفصل الذي يكون فيه الطقس بارداً جداً؟","شتاء","صيف","ربيع","خريف","الشتاء هو أبرد فصول السنة"
"Arabic A1+ Vocab 2","ما الحيوان الأليف الذي ينبح؟","كلب","قطة","أرنب","طائر","الكلب حيوان أليف معروف بالنباح"
"Arabic A1+ Vocab 2","ما الحيوان الأليف الذي يموء؟","قطة","كلب","سمكة","سلحفاة","القطة حيوان أليف معروف بالمواء"
"Arabic A1+ Vocab 2","ما الحيوان الذي يعطينا الحليب؟","بقرة","دجاجة","حصان","خروف","البقرة تعطينا الحليب"
"Arabic A1+ Vocab 2","ما الحيوان الذي يعطينا البيض؟","دجاجة","بقرة","خروف","ماعز","الدجاجة تبيض البيض"
"Arabic A1+ Vocab 2","ما الحيوان الكبير الذي نركبه؟","حصان","بقرة","خروف","دجاجة","الحصان حيوان كبير نركبه للتنقل"
"Arabic A1+ Vocab 2","ما الحيوان الذي يعيش في الماء ونأكله؟","سمكة","طائر","أرنب","قطة","السمكة تعيش في الماء"
"Arabic A1+ Vocab 2","ما الحيوان الذي يطير في السماء وله ريش؟","طائر","سمكة","أرنب","سلحفاة","الطائر له أجنحة وريش ويطير"
"Arabic A1+ Vocab 2","ما الحيوان الصغير الذي له أذنان طويلتان ويقفز؟","أرنب","قطة","كلب","سلحفاة","الأرنب معروف بأذنيه الطويلتين وقفزه"
"Arabic A1+ Vocab 2","ما الحيوان البطيء الذي يحمل بيته على ظهره؟","سلحفاة","أرنب","سمكة","طائر","السلحفاة بطيئة وتحمل صدفتها على ظهرها"
"Arabic A1+ Vocab 2","ما الحيوان الكبير الذي يعيش في أفريقيا وله خرطوم طويل؟","فيل","أسد","زرافة","قرد","الفيل أكبر حيوان بري وله خرطوم"
"Arabic A1+ Vocab 2","ما الحيوان المفترس الذي يُسمى ملك الغابة؟","أسد","فيل","زرافة","قرد","الأسد يُلقب بملك الغابة"
"Arabic A1+ Vocab 2","ما الحيوان الذي له رقبة طويلة جداً؟","زرافة","فيل","أسد","حصان","الزرافة أطول حيوان بسبب رقبتها الطويلة"
"Arabic A1+ Vocab 2","ما الحيوان الذي يشبه الإنسان ويتسلق الأشجار؟","قرد","أسد","فيل","كلب","القرد قريب من الإنسان ويتسلق الأشجار"
"Arabic A1+ Vocab 2","ما الحيوان الذي نأخذ صوفه لصنع الملابس؟","خروف","بقرة","حصان","دجاجة","الخروف يعطينا الصوف لصنع الملابس"
"Arabic A1+ Vocab 2","ما الحيوان الصغير الذي له ثماني أرجل وينسج شبكة؟","عنكبوت","نملة","نحلة","فراشة","العنكبوت له ثماني أرجل وينسج شبكة"
"Arabic A1+ Vocab 2","ما الحشرة التي تصنع العسل؟","نحلة","نملة","فراشة","عنكبوت","النحلة تصنع العسل من رحيق الأزهار"
"Arabic A1+ Vocab 2","ما الحشرة الجميلة الملونة التي تطير بين الأزهار؟","فراشة","نحلة","نملة","عنكبوت","الفراشة حشرة ملونة وجميلة"
