"title","question","correct","wrong1","wrong2","wrong3","explanation"
"Arabic B2+ Grammar 1","___ الاتفاقيةُ من قِبَلِ الطرفين. (لغة إعلامية)","وُقِّعَتِ","وقَّعَتِ","تُوقِّعُ","وقَّعوا","المبني للمجهول شائع في لغة الإعلام الرسمية."
"Arabic B2+ Grammar 1","يُعَدُّ هذا الإنجازُ ___ في تاريخ المؤسسة. (أسلوب رسمي)","سابقةً","سابقٌ","سابقةٍ","سابقاً","يُعَدُّ + مفعولاً به ثانياً منصوب: يُعَدُّ سابقةً."
"Arabic B2+ Grammar 1","___ البياناتُ وفقاً للمعايير الدولية. (صيغة رسمية)","جُمِعَتِ","جَمَعَتِ","تَجمَعُ","جمعوا","المبني للمجهول يُستخدم في السياق الرسمي عند عدم ذكر الفاعل."
"Arabic B2+ Grammar 1","من المتوقَّعِ ___ يشهدَ الاقتصادُ نمواً.","أن","أنّ","إنّ","لأنّ","أن المصدرية تأتي قبل الفعل المضارع المنصوب."
"Arabic B2+ Grammar 1","أشارَ التقريرُ ___ تحسُّنٍ ملحوظ.","إلى","على","بـ","لـ","أشارَ يتعدّى بـ إلى: أشارَ إلى."
"Arabic B2+ Grammar 1","___ النتائجَ إيجابيةٌ. (تأكيد إعلامي)","إنّ","أنّ","لأنّ","كأنّ","إنّ تأتي في بداية الجملة المستقلة للتوكيد."
"Arabic B2+ Grammar 1","أكّدَ المسؤولُ ___ الخطةَ ستُنفَّذُ.","أنّ","إنّ","لأنّ","كأنّ","أنّ تأتي بعد الفعل (في موقع المفعول به)، وإنّ تأتي في بداية الجملة."
"Arabic B2+ Grammar 1","ذهبَ ___ المدرسة.","إلى","على","بـ","في","إلى تُفيد الاتجاه والوصول إلى مكان."
"Arabic B2+ Grammar 1","حصلَ ___ الجائزة.","على","إلى","بـ","في","حصلَ يتعدّى بـ على: حصلَ على."
"Arabic B2+ Grammar 1","اعتمدَ ___ نفسِه.","على","إلى","بـ","في","اعتمدَ يتعدّى بـ على: اعتمدَ على."
"Arabic B2+ Grammar 1","رحَّبَ ___ الضيوف.","بـ","لـ","على","إلى","رحَّبَ يتعدّى بالباء: رحَّبَ بالضيوف."
"Arabic B2+ Grammar 1","أثنى ___ جهودِهم.","على","إلى","بـ","لـ","أثنى يتعدّى بـ على: أثنى على."
"Arabic B2+ Grammar 1","استعانَ ___ خبيرٍ.","بـ","لـ","على","إلى","استعانَ يتعدّى بالباء: استعانَ بخبير."
"Arabic B2+ Grammar 1","يهدفُ ___ تحقيقِ السلام.","إلى","على","بـ","لـ","يهدفُ يتعدّى بـ إلى: يهدفُ إلى."
"Arabic B2+ Grammar 1","أعلنَ ___ النتائجَ صحيحةٌ.","أنّ","إنّ","لأنّ","كأنّ","أنّ تأتي بعد الفعل في موقع المفعول به."
"Arabic B2+ Grammar 1","___ الأمرَ صعبٌ، لكنّه ممكنٌ.","إنّ","أنّ","لأنّ","كأنّ","إنّ تُستخدم في بداية الجملة المستقلة."
"Arabic B2+ Grammar 1","السببُ هو ___ الظروفَ تغيَّرت.","أنّ","إنّ","لأنّ","كأنّ","أنّ تأتي بعد المبتدأ والخبر في موقع الخبر المؤوَّل."
"Arabic B2+ Grammar 1","___ الاقتصادَ يتحسَّنُ، فهذا أمرٌ إيجابي.","بما أنّ","إنّ","أنّ","كأنّ","بما أنّ تُفيد التعليل في أسلوب رسمي."
"Arabic B2+ Grammar 1","الهدفُ ليس الربحَ، ___ خدمةَ المجتمع.","بل","إنّما","لكن","مع ذلك","بل تُفيد الإضراب والتصحيح بعد النفي."
"Arabic B2+ Grammar 1","___ الأعمالُ بالنيّات.","إنّما","لكنّ","مع ذلك","بالتالي","إنّما تُفيد الحصر والقصر: إنّما الأعمالُ بالنيّات."
"Arabic B2+ Grammar 1","النتائجُ إيجابيةٌ، ___ يجبُ الاستمرارُ.","بالتالي","مع ذلك","بل","إنّما","بالتالي رابط يُفيد النتيجة والاستنتاج."
"Arabic B2+ Grammar 1","حققنا تقدُّماً، ___ لا يزالُ أمامنا الكثيرُ.","مع ذلك","بالتالي","إذن","بل","مع ذلك رابط يُفيد الاستدراك."
"Arabic B2+ Grammar 1","أنتَ متعبٌ، ___ استرحْ قليلاً.","إذن","مع ذلك","بل","إنّما","إذن تُستخدم لاستنتاج حكم أو نصيحة من كلام المخاطَب."
"Arabic B2+ Grammar 1","المشروعُ مفيدٌ اقتصادياً، ___ هو مفيدٌ اجتماعياً.","علاوةً على ذلك","مع ذلك","بل","إذن","علاوةً على ذلك رابط يُفيد الإضافة."
"Arabic B2+ Grammar 1","يجبُ أن نتصرَّفَ بسرعة، ___ بعبارةٍ أخرى، لا مجالَ للتأخير.","أو","بل","مع ذلك","إذن","أو بعبارةٍ أخرى تُستخدم لإعادة صياغة الفكرة بطريقة أوضح."
"Arabic B2+ Grammar 1","___ يتأخَّرُ القطارُ بسبب الطقس.","قد","لقد","سوف","لن","قد + المضارع تُفيد الاحتمال والتقليل، بخلاف قد + الماضي التي تُفيد التحقيق."
"Arabic B2+ Grammar 1","الخطةُ ناجحةٌ اقتصادياً، ___ هي مُكلفةٌ بيئياً.","من ناحية أخرى","بالتالي","إذن","بل","من ناحية أخرى تُستخدم لعرض جانب مختلف من الموضوع."
"Arabic B2+ Grammar 1","تراجعَتِ الأسعارُ، ___ زادَ الطلبُ.","بالتالي","مع ذلك","بل","إنّما","بالتالي يربط السبب بالنتيجة."
