"title","question","correct","wrong1","wrong2","wrong3","explanation"
"Discourse marker: furthermore","Which word adds another supporting point to an argument, meaning 'in addition to what has just been said'?","furthermore","however","instead","otherwise","'Furthermore' adds supporting information. 'However' signals contrast, 'instead' signals replacement, and 'otherwise' signals an alternative condition ('if not')."
"Discourse marker: whereas","Which single word is a formal conjunction meaning 'while by contrast', used to compare two opposing facts in one sentence?","whereas","therefore","because","so that","'Whereas' introduces a direct contrast within one sentence. 'Therefore' marks consequence, 'because' marks cause, and 'so that' marks purpose — none of these express contrast."
"Discourse marker: however","Which single word is a formal discourse marker meaning 'but' that introduces a contrast?","however","furthermore","likewise","moreover","'However' introduces a contrast. 'Furthermore' and 'moreover' add supporting points, and 'likewise' means 'in the same way' — none express contrast."
"Discourse marker: in contrast","Which phrase signals that two things are being directly compared as opposites?","in contrast","as a result","in addition","for instance","'In contrast' explicitly signals opposition between two situations. 'As a result' marks consequence, 'in addition' marks addition, and 'for instance' introduces an example — none of these express opposition."
"Discourse marker: consequently","Which word is a formal discourse marker meaning 'as a result'?","consequently","nevertheless","likewise","furthermore","'Consequently' signals cause and effect ('as a result'). 'Nevertheless' signals contrast, 'likewise' signals similarity, and 'furthermore' signals addition."
"Discourse marker: on the other hand","Which phrase introduces the opposing side of a two-sided argument?","on the other hand","as a result","for example","in addition","'On the other hand' is the fixed phrase for presenting the opposing viewpoint. 'As a result' marks consequence, 'for example' introduces an example, and 'in addition' adds another supporting point."
"Discourse marker: moreover","Which formal discourse marker means 'in addition' and adds another point that supports the previous one?","moreover","instead","therefore","however","'Moreover' adds another supporting point. 'Instead' signals replacement, 'therefore' signals cause and effect, and 'however' signals contrast — none express simple addition."
"Collocation: do a favour","Could you _____ me a favour and close the window?","do","make","give","take","'Do someone a favour' is a fixed collocation. 'Make/give/take a favour' are not established English collocations."
"Collocation: make a decision","She needs to _____ a decision before Friday.","make","do","put","set","'Make a decision' is the fixed collocation. 'Do/put/set a decision' are not standard English."
"Collocation: make a complaint","He _____ a complaint about the noise to the council.","made","did","put","set","'Make a complaint' is a fixed collocation meaning to formally express dissatisfaction. 'Did/put/set a complaint' are not standard."
"Collocation: do research","They need to _____ some research before launching the product.","do","make","bring","take","'Do research' is the standard collocation. 'Make/bring/take research' are not used in English."
"Collocation: heavy traffic","There was _____ traffic on the motorway this morning.","heavy","powerful","big","hard","'Heavy traffic' is the fixed collocation for dense vehicle flow. 'Powerful/big/hard traffic' are not used."
"Collocation: strong accent","She has a _____ accent that makes her easy to identify.","strong","powerful","big","deep","'Strong accent' is the standard collocation for a marked accent. 'Powerful/big/deep accent' are not standard."
"Collocation: heavy rain","We got caught in _____ rain on the way home.","heavy","powerful","big","tall","'Heavy rain' is the standard collocation for intense rainfall. 'Powerful/big/tall rain' are not used in English."
"Collocation: take a look","Let me _____ a look at your essay before you submit it.","take","do","make","give","'Take a look' is a fixed collocation meaning 'examine briefly'. 'Do/make/give a look' are not standard collocations with this meaning."
"Confusables: affect vs effect (verb)","The bad weather will _____ our travel plans.","affect","affects","affected","affecting","Here 'affect' is the verb (to influence). After the modal 'will', we need the base form, not the -s form, past tense, or -ing form."
"Confusables: affect vs effect (noun)","The new law had a positive _____ on public health.","effect","effects","effected","affects","'Effect' is the noun meaning 'result'. After 'a positive' we need a singular countable noun, not a plural or a verb form."
"Confusables: lay vs lie","I need to _____ down for a few minutes. I feel dizzy.","lie","lain","lays","laying","'Lie down' means to recline; after 'to' we need the base form 'lie'. 'Lain' is the past participle, 'lays' is the -s form, 'laying' is the -ing form."
"Confusables: lay vs lie","Could you _____ the books on the table, please?","lay","lain","lays","laying","'Lay' (transitive) means to put something down and takes an object. After 'could you' we need the base form, not the past participle, -s form, or -ing form."
"Confusables: fewer vs less","There are _____ students in the class this year than last.","fewer","fewest","lesser","least","'Fewer' is the comparative used with countable nouns. 'Fewest' and 'least' are superlatives, and 'lesser' is not used this way with countable plurals."
"Confusables: fewer vs less","We should spend _____ money on advertising.","less","fewer","littler","leastest","'Less' is the comparative used with uncountable nouns like 'money'. 'Fewer' is for countable nouns, 'littler' is substandard, 'leastest' is not a word."
"Confusables: lend vs borrow","Can I _____ your pen for a moment?","borrow","borrows","borrowed","borrowing","'Borrow' means to take temporarily. After the modal 'can' we need the base form, not the -s form, past tense, or -ing form."
"Confusables: lend vs borrow","Could you _____ me twenty pounds until Friday?","lend","lends","lended","lending","'Lend' means to give something temporarily. After the modal 'could' we need the base form. Note: the past of lend is 'lent', not 'lended'."
"Confusables: rise vs raise","The company decided to _____ prices by 5%.","raise","rise","raises","raising","'Raise' is transitive and takes an object (prices). 'Rise' is intransitive and cannot take an object. After 'to' we need the base form, not '-s' or '-ing'."
"Confusables: rise vs raise","House prices _____ sharply last year.","rose","raised","risen","rised","'Rise' (rose, risen) is intransitive — prices move upward by themselves. 'Raised' is transitive (needs an object), 'risen' needs an auxiliary, 'rised' is not a word."
"Confusables: its vs it's","The cat cleaned _____ paws after eating. It is a female cat.","its","it's","its'","it has","'Its' (no apostrophe) is the possessive form. 'It's' is the contraction of 'it is/has', 'its'' is not a word, 'it has' is not possessive."
"Confusables: whose vs who's","The woman _____ car was stolen called the police.","whose","who's","whos","who is","'Whose' is the possessive form of 'who'. 'Who's' is the contraction of 'who is/has', 'whos' is not a word, and 'who is' doesn't fit grammatically before 'car was stolen'."
"Confusables: further (adverb)","We need to discuss this matter _____.","further","furthered","furthering","furthers","'Further' means to an additional degree and is an adverb here. The distractors are verb forms of 'further' and cannot modify 'discuss'."
"Confusables: ensure vs assure","I can _____ you that everything will be fine.","assure","ensures","assured","assuring","'Assure' means to tell someone confidently. After 'can' we need the base form of the verb, not the -s form, past tense, or -ing form."
"Collocation: make an effort","She _____ an effort to arrive on time every day.","made","did","brought","took","'Make an effort' is a fixed collocation. 'Did/brought/took an effort' are not standard collocations in English."
"Collocation: take a break","Why don't we _____ a break? We've been working for hours.","take","make","do","bring","'Take a break' is the standard collocation meaning to pause an activity. 'Make/do/bring a break' are not used with this meaning."
"Future continuous: ongoing action at a future moment","Don't phone me at 8 — I _____ the Tokyo office then and won't be free.","will be visiting","will be visit","will been visiting","will be visited","The future continuous is 'will be' + -ing. 'Will be visited' is passive (the subject would be the visitor, not the visited). The other distractors break the auxiliary + -ing pattern."
"Future perfect: by the end of","By the end of this decade, scientists _____ a cure for the disease.","will have found","will have find","will has found","will been found","The future perfect is 'will have' + past participle. 'Find' is irregular: find-found. The distractors use the base form, wrong auxiliary, or wrong pattern."
"Narrative tenses: past perfect in reported speech","The witness said she _____ the suspect near the park the night before, long before the police arrived.","had seen","had saw","had seeing","has saw","The past perfect is 'had' + past participle. 'See' is irregular: see-saw-seen. The distractors use the past simple, -ing form, or wrong auxiliary."
"Discourse marker: that said","Which phrase is used after a criticism to introduce a contrasting positive point, meaning roughly 'having said that'?","that said","as a result","likewise","for instance","'That said' concedes a counterpoint after a criticism. 'As a result' marks consequence, 'likewise' marks similarity, and 'for instance' introduces an example."
"Collocation: strong feeling","He has a _____ feeling that something is wrong.","strong","powerful","hard","loud","'Strong feeling' is the natural collocation for an intense intuition. 'Powerful/hard/loud feeling' are not used in English."
"Collocation: do the housework","I still need to _____ the housework before the guests arrive.","do","make","bring","put","'Do the housework' is a fixed collocation. 'Make/bring/put the housework' are not standard English."
"Confusables: advice vs advise","Let me give you a piece of _____.","advice","advise","advices","advicing","'Advice' is the uncountable noun. 'Advise' is the verb, 'advices' is not used (no plural), 'advicing' is not a word."
"Confusables: lose vs loose","Be careful not to _____ your passport while travelling.","lose","loses","losing","losed","'Lose' is the base form of the verb meaning to misplace. After 'to' we need the base form, not the -s form, -ing form, or the non-word 'losed' (the past is 'lost')."
