"title","question","correct","wrong1","wrong2","wrong3","explanation"
"Work, Education & Hobbies","After university, she got a _____ as a software developer.","job","work","works","worked","'Job' is countable, so 'a job' is correct. 'Work' is uncountable and cannot follow 'a'; 'works' and 'worked' are not nouns that fit here."
"Work, Education & Hobbies","Students must wear a school _____ — a white shirt and dark trousers.","uniform","costume","outfit","suit","A uniform is the special set of clothes that students at some schools must wear."
"Work, Education & Hobbies","He _____ a lot of time gardening — it's his favorite hobby.","spends","spend","spended","is spend","The standard collocation is 'spend time'. With 'he', the correct third-person form is 'spends'; 'spended' is not a word and 'is spend' is ungrammatical."
"Work, Education & Hobbies","A _____ takes care of animals when they are sick.","vet","doctor","nurse","dentist","A vet (veterinarian) is a doctor trained to treat animals, not people."
"Work, Education & Hobbies","The company _____ 200 people in its main office.","employs","employ","employing","employed by","Third-person singular 'the company' requires 'employs'. 'Employ' is wrong agreement, 'employing' is not a finite verb, and 'employed by' reverses the subject."
"Work, Education & Hobbies","She is taking a photography _____ that lasts twelve weeks.","course","courses","coursing","coursed","'A' requires a singular noun: 'a course'. 'Courses' is plural, and 'coursing' and 'coursed' are not nouns that fit here."
"Work, Education & Hobbies","His _____ is to become a doctor one day.","goal","goals","goaling","goaled","'His' plus singular 'is' requires the singular noun 'goal'. The other options are wrong number or non-nouns."
"Work, Education & Hobbies","We have a lunch _____ from 12:30 to 1:00 at work.","break","breaker","breaked","breaking","'Lunch break' is the standard collocation. The other options are not nouns that fit this meaning."
"Work, Education & Hobbies","She is very _____ with her hands — she can build and fix almost anything.","skilled","curious","patient","creative","Skilled means having the ability and experience to do something well, especially practical tasks."
"Work, Education & Hobbies","A _____ works at a checkout in a supermarket.","cashier","security guard","dealer","seller","A cashier is the person who handles payments at a register in a shop or supermarket."
"Work, Education & Hobbies","He goes _____ every morning before work — he runs 5 kilometers.","jogging","walking","cycling","hiking","Jogging is running at a slow, steady pace for exercise."
"Work, Education & Hobbies","The teacher asked us to hand in our _____ by Friday.","assignment","exercise","activity","practice","An assignment is a piece of work given by a teacher with a deadline."
"Work, Education & Hobbies","She works as a _____ — she writes articles for a newspaper.","journalist","author","editor","photographer","A journalist reports news and writes articles for newspapers, magazines, or websites."
"Work, Education & Hobbies","I usually _____ work at half past eight in the morning.","start","starting","started","starts","The simple present with 'I' is 'start'. The other forms are wrong person or non-finite."
"Work, Education & Hobbies","He is learning to play the _____ — he practices every evening.","piano","game","sport","instrument","The piano is a specific musical instrument. You learn to play a specific instrument, not 'instrument' in general."
"Work, Education & Hobbies","A _____ helps people with legal problems.","lawyer","judge","officer","detective","A lawyer is a professional who gives legal advice and represents people in court."
"Work, Education & Hobbies","She _____ yoga every Tuesday and Thursday evening.","does","plays","makes","goes","We say 'do yoga' (and 'do' with most individual exercises). We use 'play' for sports with a ball or competition."
"Work, Education & Hobbies","The students had to give a _____ in front of the whole class, using slides and speaking for ten minutes.","presentation","presentate","presenting","presentational","'Presentation' is the noun. 'Presentate' is not a word, 'presenting' is a gerund not a noun after 'a', and 'presentational' is an adjective."
"Work, Education & Hobbies","He wants to _____ as a pilot when he grows up.","work","employ","job","career","'Work as' means to have a particular job or profession. 'Job' and 'career' are nouns, not verbs."
"Work, Education & Hobbies","She collects _____ from every country she visits — she puts them in a special album.","stamps","badges","magnets","keyrings","Collecting stamps (postage stamps) from different countries is a classic hobby, and stamps are kept in albums."
"Work, Education & Hobbies","The _____ told us to open our textbooks to page 45.","teacher","student","principal","parent","In a classroom, the teacher gives instructions to students about their textbooks."
"Work, Education & Hobbies","He has good _____ skills — he works well with other people.","teamwork","homework","framework","network","Teamwork skills mean you can cooperate and work effectively with others."
"Work, Education & Hobbies","She got a _____ at work — now she is the department manager.","promotion","promote","promoted","promoting","'A' requires a noun: 'promotion'. 'Promote' is a verb, 'promoted' is a past participle, and 'promoting' is a gerund — none work after 'a' here."
