"title","question","correct","wrong1","wrong2","wrong3","explanation"
"Register: formal request","Which phrasing is most appropriate when making a formal request?","I would be grateful if you could forward the documents","Can you just go ahead and send me all that stuff?","Just send me whatever files you have on this","I need you to get those documents over to me now","'I would be grateful if you could' is a standard formal request structure that combines politeness with professionalism."
"Hedging: partial agreement","Which phrase best hedges a statement in academic writing?","To a certain extent, this theory explains the phenomenon","This theory totally explains the phenomenon","Obviously, this theory explains the phenomenon","This theory kind of explains the phenomenon","'To a certain extent' is a formal hedging phrase that signals partial agreement without full commitment, appropriate for academic register."
"Hedging: cautious claim","Which adverb appropriately hedges a claim in formal writing?","arguably","definitely","obviously","basically","'Arguably' signals that a claim is debatable and reasonable but not certain. It is a key hedging device in formal and academic writing."
"Hedging: degree","Which word formally expresses a moderate degree?","somewhat","kind of","sort of","pretty","'Somewhat' is the formal hedging word for expressing a moderate degree, whereas 'kind of', 'sort of', and 'pretty' are informal."
"Hedging: possibility","Which phrase formally expresses possibility in a report?","It would appear that","It's pretty clear that","It looks like","Everyone knows that","'It would appear that' is a formal hedging phrase that presents information tentatively, appropriate for reports and analysis."
"Hedging: suggestion","Which phrase is a formal way to make a suggestion?","It might be worth considering","You should just","Why don't you","How about we","'It might be worth considering' is a diplomatic, hedged suggestion appropriate for formal meetings and written proposals."
"Hedging: likelihood","Which verb formally hedges likelihood in academic writing?","The data suggest that the trend may continue","The data prove the trend will continue","The data show the trend is going to continue","The data tell us the trend continues","'Suggest' combined with 'may' provides double hedging, which is standard in academic writing to avoid overclaiming."
"Euphemism: fired","Which is the standard professional euphemism for being fired?","let go","sacked","canned","given the boot","'Let go' is the widely accepted professional euphemism for being dismissed from employment, used in HR and business contexts."
"Euphemism: old people","Which is the preferred formal term for old people?","senior citizens","old folks","oldies","geezers","'Senior citizens' is the standard formal and respectful term used in official documents and professional communication."
"Euphemism: died","Which is the most formal euphemism for 'died'?","passed away","kicked the bucket","bit the dust","croaked","'Passed away' is the standard respectful euphemism for 'died', used in formal announcements, obituaries, and condolences."
"Euphemism: cheap","Which formal word replaces 'cheap' without negative connotation?","affordable","stingy","cut-rate","bargain-basement","'Affordable' is a neutral, formal alternative to 'cheap' that avoids the negative connotation of low quality."
"Euphemism: toilet","Which is the most formal term for a toilet in professional settings?","restroom","loo","bog","john","'Restroom' is the standard formal and professional term, commonly used in American English business and public settings."
"Diplomatic phrasing: disagreement","Which phrase diplomatically expresses disagreement in a meeting?","I see your point, but I would suggest an alternative approach","I think you're totally wrong about that, to be honest","That's a terrible idea and we should drop it entirely","I have to say that I totally disagree with you on this","Diplomatic disagreement acknowledges the other person's view before presenting an alternative, maintaining professional relationships."
"Diplomatic phrasing: criticism","Which phrase diplomatically delivers criticism in a performance review?","There is room for improvement in this area","You're bad at this","This part of your work is unacceptable","You clearly don't understand this","'Room for improvement' is a standard diplomatic phrase that addresses weakness without being confrontational."
"Diplomatic phrasing: refusal","Which phrase diplomatically refuses a request?","Unfortunately, we are unable to accommodate your request at this time","No way, that is absolutely not going to happen under any circumstances","We just can't do that for you, it's completely out of the question","You can forget about it because the answer is definitely no","'Unfortunately, we are unable to accommodate' is the standard diplomatic refusal formula used in business correspondence."
"Diplomatic phrasing: delay","How do you diplomatically communicate a delay?","We appreciate your patience as we work to resolve this matter","Honestly it's gonna take a while so you'll just have to deal","Yeah we're super behind schedule on this one, sorry about that","We haven't really got around to doing any of that stuff yet","This phrasing frames the delay positively, acknowledges the other party's inconvenience, and reassures them of ongoing effort."
"Diplomatic phrasing: bad news","Which phrase formally introduces bad news in a letter?","I regret to inform you that","I'm sorry but","Bad news:","Hate to break it to you, but","'I regret to inform you that' is the standard formal construction for delivering unwanted news in official correspondence."
"Formal email: subject line","Which subject line is most appropriate for a formal business email?","Request for Meeting: Q3 Budget Review","Hey, we need to talk about money","Meeting???","Budget stuff - let's chat","Formal email subject lines are specific, professional, and clearly state the purpose. Colons are commonly used to structure the topic."
"Formal email: opening","Which opening is appropriate for a formal email to someone you haven't met?","Dear Mr. Thompson, I hope this message finds you well.","Hey there! Just wanted to reach out and say hello.","Hi mate, how's it going? Hope everything is good.","Yo, what's up? I wanted to drop you a quick line.","Formal emails to unfamiliar recipients use 'Dear' plus title and surname, often followed by a courteous opening line."
"Formal email: requesting action","Which sentence appropriately requests action in a formal email?","Would you be so kind as to review the attached proposal?","Hey, take a quick peek at the file whenever you've got a sec.","Gimme your thoughts on that attachment thing I sent over earlier.","Just eyeball the file I threw in there and lemme know, yeah?","'Would you be so kind as to' is a highly formal request structure appropriate for professional correspondence."
"Formal email: apologizing","Which phrase is most appropriate for a formal email apology?","Please accept my sincere apologies for the inconvenience","My bad about all that, really sorry it went down like that","Ugh, super sorry about the mess, definitely won't happen again","Oops, that was totally a mistake on my end, my apologies dude","'Please accept my sincere apologies for the inconvenience' is the standard formal apology structure in business communication."
"Word choice: nuance","Which word means 'to make something better' with a formal, gradual connotation?","enhance","fix","boost","pep up","'Enhance' implies gradual, qualitative improvement and is preferred in formal contexts over the more casual alternatives."
"Word choice: nuance","What is the difference between 'possibility' and 'feasibility'?","Feasibility focuses on whether something is practical and achievable","They mean exactly the same thing","Possibility is more formal than feasibility","Feasibility means something is certain to happen","'Feasibility' specifically concerns whether something can be practically accomplished, while 'possibility' is broader and more general."
"Word choice: connotation","Which word describes someone who is careful with money, with a positive connotation?","frugal","stingy","tight-fisted","miserly","'Frugal' has a positive connotation, implying wise spending. The other options all carry negative connotations of excessive reluctance to spend."
"Word choice: connotation","Which word describes a thin person with a positive connotation?","slender","scrawny","bony","skinny","'Slender' carries a positive, elegant connotation. 'Scrawny', 'bony', and 'skinny' all have negative or neutral-to-negative connotations."
"Word choice: connotation","Which word describes a confident person with a positive connotation?","assertive","pushy","aggressive","bossy","'Assertive' is the positive term for someone who expresses themselves confidently. The others imply excessive or unwelcome forcefulness."
"Formal synonym: go up","Which formal verb means 'to go up' or 'to increase'?","escalate","shoot up","skyrocket","go through the roof","'Escalate' means to increase in intensity or severity, and is the formal equivalent of 'go up', commonly used in business and official reports."
"Formal synonym: look into","Which formal verb replaces 'look into'?","investigate","check out","dig into","snoop around","'Investigate' is the standard formal equivalent of 'look into', used in official, legal, and professional contexts."
"Hedging: concession","Which formal phrase introduces a concession in an essay?","Admittedly, there are certain limitations to this approach","OK fine, it's not perfect, but we should go with it anyway","Sure, there are some problems with this, but it still works","Yeah, but still, the approach has a lot going for it overall","'Admittedly' is a formal concession marker that acknowledges a counterpoint while maintaining academic register."
"Formal synonym: make up for","Which formal verb means 'to make up for' a loss or mistake?","compensate","square up","patch up","smooth over","'Compensate' is the standard formal verb meaning to make up for something, used in legal, financial, and professional contexts."
"Diplomatic phrasing: uncertainty","Which phrase formally expresses uncertainty about a claim?","The evidence remains inconclusive at this stage","Nobody really knows what is going on with this","It's anyone's guess what the real answer might be","Who can say what will actually end up happening?","'The evidence remains inconclusive at this stage' is a formal, measured way to express uncertainty appropriate for reports and academic writing."
