"title","question","correct","wrong1","wrong2","wrong3","explanation"
"Plurals: -ies","'There are many ___ in the park.' Which is correct?","families","familys","familyes","family","Nouns ending in consonant + y: change y to i, add -es. Family becomes families."
"Plurals: irregular","'The ___ are playing outside.' Which is correct?","children","childs","childrens","child","'Child' has an irregular plural: 'children.' You must memorize irregular plurals."
"Plurals: irregular men","'The ___ are working.' Which is correct?","men","mans","mens","man","'Man' has an irregular plural: 'men.' Not 'mans.'"
"Plurals: no change","'I saw three ___ in the field.' Which is correct?","sheep","sheeps","sheepes","sheepen","Some nouns do not change in plural: one sheep, three sheep."
"Negation: don't","'We ___ know the answer.' Which is correct?","don't","doesn't","aren't","not","With I/you/we/they + action verb, use 'don't': 'We don't know.'"
"Negation: doesn't","'It ___ work. It is broken.' Which is correct?","doesn't","don't","isn't","not","With he/she/it + action verb, use 'doesn't': 'It doesn't work.'"
"Questions: do/does","'Where ___ they live?' Which is correct?","do","does","are","is","Questions with they + action verb: use 'do.' 'Where do they live?'"
"Questions: does","'What ___ she want?' Which is correct?","does","do","is","has","Questions with he/she/it + action verb: use 'does.' 'What does she want?'"
"Subject pronouns: he","'My father is a doctor. ___ works at a hospital.' Which is correct?","He","Him","His","Hes","Use 'he' as the subject for a male person: 'He works.' 'He' replaces 'my father.'"
"Subject pronouns: they","'The students are here. ___ are ready.' Which is correct?","They","Them","Theirs","Thems","Use 'they' as the subject for plural people or things: 'They are ready.'"
"Subject pronouns: it","'The book is on the table. ___ is very good.' Which is correct?","It","Its","Him","Them","Use 'it' as the subject for a thing: 'It is very good.' 'It' replaces 'the book.'"
"Subject pronouns: we","'My friend and I like football. ___ play every week.' Which is correct?","We","Us","Ours","Wes","Use 'we' when you include yourself in a group: 'We play.' 'We' = my friend and I."
"There is: singular","'___ a park near my house.' Which is correct?","There is","There are","There be","There has","Use 'there is' with singular nouns: 'There is a park.' One park = singular."
"There are: plural","'___ many people in the room.' Which is correct?","There are","There is","They are","It is","Use 'there are' with plural nouns: 'There are many people.' Many = plural."
"There is: negative","'___ no milk in the fridge.' Which is correct?","There is","There are","It is","There has","Use 'there is' + no + singular/uncountable noun: 'There is no milk.' Milk = uncountable."
"There are: question","'___ any chairs in the room?' Which is correct?","Are there","Is there","Do there","Have there","Questions: 'Are there' + plural noun. 'Are there any chairs?' Chairs = plural."
