"title","question","correct","wrong1","wrong2","wrong3","explanation"
"Relative clause: object pronoun omission","'The film ___ we watched last night was great.' Which relative pronoun fits the blank?","that","who","where","whom","When the relative pronoun is the object (we watched the film), use 'that' or 'which' — or omit it entirely. 'Who' is for people and 'where' is for places, so neither works here."
"Relative clause: who (people, subject)","'I have a friend ___ speaks four languages.' Which is correct?","who","which","where","whom","Use 'who' when referring to a person as the subject of the clause: 'a friend who speaks.' The friend does the speaking."
"Relative clause: which (non-defining)","'My car, ___ I bought last year, has broken down.' Which is correct?","which","that","who","where","In non-defining relative clauses (with commas), use 'which' for things. You cannot use 'that' in non-defining clauses."
"Relative clause: where (cities)","'Paris is the city ___ I was born.' Which is correct?","where","which","who","that","Use 'where' for places, including cities: 'the city where I was born.' It replaces 'in which.'"
"Relative clause: who vs which","'The students ___ passed the test will get a certificate.' Which is correct?","who","which","where","whom","Use 'who' for people: 'the students who passed.' 'Which' is only for things and animals."
"Passive: present simple","'English ___ in many countries.' Which is correct?","is spoken","speaks","is speaking","spoken","Present simple passive = is/are + past participle: 'English is spoken.' We use passive when the action is more important than who does it."
"Passive: past simple","'The building ___ in 1990.' Which is correct?","was built","built","is built","has built","Past simple passive = was/were + past participle: 'The building was built in 1990.' We know when it happened (1990), so we use past simple."
"Passive: present simple negative","'This room ___ every day.' Which is correct?","isn't cleaned","doesn't clean","isn't cleaning","not cleaned","Negative present simple passive = isn't/aren't + past participle: 'This room isn't cleaned every day.'"
"Passive: past simple negative","'The email ___ by the manager.' Which is correct?","wasn't sent","wasn't send","weren't sent","not sent","Negative past simple passive = wasn't/weren't + past participle: 'The email wasn't sent by the manager.' The distractors are ungrammatical: 'wasn't send' uses the base form instead of the past participle, 'weren't' is plural agreement (wrong with singular 'email'), and 'not sent' lacks an auxiliary."
"Passive: present simple question","'___ these cars ___ in Germany?' Which is correct?","Are ... made","Do ... make","Are ... making","Is ... made","Present simple passive question = Are/Is + subject + past participle: 'Are these cars made in Germany?'"
"Passive: past simple question","'___ the match ___ because of the rain?' Which is correct?","Was ... cancelled","Did ... cancel","Was ... cancelling","Has ... cancelled","Past simple passive question = Was/Were + subject + past participle: 'Was the match cancelled?'"
"Passive: by + agent","'The book ___ by a famous author.' Which is correct?","was written","wrote","was writing","has written","Use 'by' to say who did the action in a passive sentence: 'was written by a famous author.' The agent comes after 'by.'"
"Passive: present with modal","'This problem ___ easily.' Which is correct?","can be solved","can solve","is can solved","can solved","With modals, passive = modal + be + past participle: 'can be solved.' The modal stays in its base form."
"Passive: present simple (plural)","'Millions of emails ___ every day.' Which is correct?","are sent","is sent","sends","are sending","With plural subjects, use 'are' + past participle: 'Millions of emails are sent.' The subject is plural, so 'is' would be wrong."
"Passive: past simple (plural)","'The windows ___ by the thieves.' Which is correct?","were broken","was broken","were broke","are broken","With plural subjects in the past passive, use 'were' + past participle: 'The windows were broken by the thieves.' The distractors are ungrammatical: 'was' is singular (wrong with plural), 'were broke' uses the past simple instead of the past participle, and 'are broken' is present tense."
"Reported speech: say → said","'She said that she ___ tired.' Which is the correctly backshifted form?","was","be","been","were","With a singular subject, backshift gives 'she was tired.' 'Be' and 'been' are non-finite and cannot stand alone as the verb; 'were' is wrong agreement with 'she.'"
"Reported speech: will → would","'He told me he ___ help me tomorrow.' Which is the correctly backshifted form?","would","would to","will to","woulds","Backshift turns 'will' into 'would' + base verb: 'he would help.' The other options are ungrammatical: modals never take 'to' and never take -s."
"Reported speech: can → could","'She said she ___ swim very well.' Which is the correctly backshifted form?","could","coulded","could to","cans","Backshift turns 'can' into 'could' + base verb: 'she could swim.' The other options are ungrammatical: modals have no past -ed, never take 'to', and never take -s."
"Reported speech: am going to","'He said he ___ to move to London.' Which is the correctly backshifted form?","was going","were going","been going","goed","Backshift turns 'is going to' into 'was going to': 'he was going to move.' 'Were' is wrong agreement with 'he', 'been going' is non-finite and cannot stand alone, and 'goed' is not an English word."
"Reported speech: present continuous","'She told me she ___ for a new job.' Which is the correctly backshifted continuous form?","was looking","were looking","been looking","was looked","Backshift turns 'is looking' into 'was looking.' 'Were' is wrong agreement with 'she', 'been looking' is non-finite and cannot stand alone, and 'was looked' is passive (wrong voice)."
"Reported speech: say vs tell","'He ___ me that the shop was closed.' Which is correct?","told","said","told to","say","'Tell' needs an object (told me, told her). 'Say' does not take a person directly: 'He said that...' but 'He told me that...'"
"Reported speech: don't/doesn't","'She said she ___ like coffee.' Which is the correctly backshifted form?","didn't","don't","didn't to","not","Backshift turns 'doesn't' into 'didn't' + base verb: 'she didn't like coffee.' 'Don't' is wrong agreement with 'she', 'didn't to' is ungrammatical, and 'not' alone cannot replace an auxiliary."
"Reported speech: past simple stays","'He said he ___ the film the week before.' Which is correct?","had seen","has saw","sees","is seeing","In reported speech, past simple often changes to past perfect: 'I saw it' → 'He said he had seen it.' This extra backshift clarifies the time."
"Reported speech: time words","'Last Monday she promised to call on Tuesday. Report it: She said she would call me ___.' Which is correct?","the next day","the next days","day next","on next day","When reporting a time that has already passed relative to now, 'tomorrow' (from the original speech) becomes 'the next day.' The other options are ungrammatical: 'the next days' is plural, 'day next' is wrong word order, and 'on next day' is missing 'the.'"
"Reported speech: have to","'He said he ___ work late that evening.' Which is the correctly backshifted form?","had to","have to","haves to","had to to","Backshift turns 'has to' into 'had to': 'he had to work.' 'Have to' is wrong agreement with 'he', 'haves' is not an English form, and 'had to to' doubles the particle."
"Used to: affirmative","'I ___ play football every weekend when I was young.' Which is correct?","used to","use to","was used to","am used to","'Used to' + base verb describes past habits that are no longer true: 'I used to play football.' We don't play anymore."
"Used to: negative","'She ___ like vegetables, but now she loves them.' Which is correct?","didn't use to","didn't used to","wasn't use to","not used to","The negative form is 'didn't use to' (without the 'd' on 'use'): 'She didn't use to like vegetables.' The 'd' disappears after 'didn't.'"
"Used to: question","'___ you ___ live in London?' Which is correct?","Did ... use to","Did ... used to","Were ... used to","Do ... use to","The question form is 'Did you use to...?' (without the 'd'). 'Did' already marks the past, so 'use to' stays in base form."
"Used to: past habit","'We ___ go to the beach every summer as children.' Which is correct?","used to","use to","were used to","have used to","'Used to' + base verb describes a repeated past action: 'We used to go to the beach.' This habit stopped at some point."
"Used to: past state","'This building ___ a hospital before it closed.' Which is correct?","used to be","use to be","used to being","was used to be","'Used to' + base verb describes a past state: 'This building used to be a hospital.' The distractors are ungrammatical: 'use to be' is missing the 'd', 'used to being' uses -ing instead of the base form, and 'was used to be' mixes 'be used to' (+ -ing) with the base form."
"Would: past habit","'When I was a child, my grandmother ___ tell me stories before bed.' Which is correct?","would","used to be","was used to","is going to","'Would' + base verb can describe repeated past actions: 'She would tell me stories.' It gives a nostalgic feeling about past habits."
"Would: repeated action","'Every Friday, we ___ order pizza and watch a film.' Which is correct?","would","use to","were","are used to","'Would' describes repeated past actions when the time context is already clear: 'Every Friday, we would order pizza.'"
"Would: not for states","'I ___ have a dog called Max.' Which is correct for talking about a past state?","used to","would","would used to","was use to","'Would' cannot describe past states — only past repeated actions. For states (have, be, like, know), use 'used to': 'I used to have a dog.'"
"Would vs used to: actions","'When I was a child, every summer we ___ spend two weeks at the lake.' Which is correct?","would","use to","are used to","woulds","For repeated past actions with a clear time context, 'would' + base verb works: 'we would spend two weeks.' The distractors are ungrammatical: 'use to' is missing the 'd', 'are used to' requires -ing (and is present tense), and modals never take -s."
"Used to: meaning change","'He ___ shy, but now he's very confident.' Which is correct?","used to be","used to being","use to be","was used to be","'Used to' + base verb shows a past state that changed: 'He used to be shy (but now he isn't).' The distractors are ungrammatical: 'used to being' uses -ing instead of the base form, 'use to be' is missing the 'd', and 'was used to be' mixes 'be used to' (+ -ing) with the base form."
