"title","question","correct","wrong1","wrong2","wrong3","explanation"
"Phrasal verb: idiomatic","She's been ___ the idea of starting her own business. (= considering)","toying with","playing out","running into","going through","'Toy with an idea' means to consider it casually. 'Play out' means to develop. 'Run into' means to encounter. 'Go through' means to experience."
"Phrasal verb: literal vs idiomatic","The meeting was ___ until next week. (= postponed)","put off","put up","put out","put down","'Put off' means to postpone. 'Put up' means to accommodate or raise. 'Put out' means to extinguish. 'Put down' means to criticise or write."
"Phrasal verb: idiomatic","Sales have really ___ since we launched the new campaign. (= increased rapidly)","taken off","taken in","taken on","taken over","'Take off' can mean to increase rapidly (idiomatic). 'Take in' means to absorb or deceive. 'Take on' means to accept. 'Take over' means to gain control."
"Phrasal verb: idiomatic","We need to ___ a solution before the deadline. (= think of/produce)","come up with","come across","come down with","come round to","'Come up with' means to think of or produce an idea or solution. 'Come across' means to find by chance. 'Come down with' means to become ill. 'Come round to' means to eventually agree."
"Phrasal verb: idiomatic","The company had to ___ dozens of workers due to budget cuts. (= dismiss from employment)","lay off","lay into","lay down","lay out","'Lay off' means to dismiss workers, usually for economic reasons. 'Lay into' means to attack verbally. 'Lay down' means to establish rules. 'Lay out' means to arrange or display."
"Phrasal verb: literal vs idiomatic","He ___ his father — they have the same eyes and smile. (= resembles)","takes after","takes up","takes in","takes to","'Take after' means to resemble a family member. 'Take up' means to start a hobby. 'Take in' means to absorb. 'Take to' means to begin to like."
"Phrasal verb: idiomatic","I need to ___ this report before submitting it. (= review)","go over","go off","go about","go through with","'Go over' means to review or check. 'Go off' means to explode or stop liking. 'Go about' means to approach a task. 'Go through with' means to complete despite difficulty."
"Phrasal verb: idiomatic","She ___ a cold just before her holiday. (= became ill with)","came down with","came up with","came across","came round to","'Come down with' means to become ill with something. 'Come up with' means to think of. 'Come across' means to find by chance. 'Come round to' means to eventually agree."
"Cleft: It is...that","___ the manager who approved the changes, not the director.","It was","There was","Who was","What was","Cleft sentences use 'It is/was...who/that' to emphasise a particular element. Here the emphasis is on who approved the changes."
"Cleft: What...is","___ a good night's sleep.","What I need is","That I need is","It I need is","Which I need is","'What' introduces a cleft sentence to emphasise the object: What + subject + verb + is/was + emphasised element."
"Cleft: It is...that","___ his attitude that annoys me, not his work.","It is","There is","What is","That is","'It is...that' cleft sentences emphasise a specific element. Here the emphasis is on 'his attitude' as the thing that annoys."
"Cleft: What...was","___ was the salary, not the location.","What convinced me to take the job","That convinced me to take the job","It convinced me to take the job","Which convinced me to take the job","'What + clause + was' is a cleft structure that emphasises the complement. Here it highlights the salary as the convincing factor."
"Cleft: What...was","We don't need more money. ___ more time.","What we need is","It we need is","That we need is","There we need is","'What we need is...' uses a what-cleft to emphasise 'more time'. 'What' introduces the clause and 'is' links to the focus."
"Cleft: It was...that","___ in Paris that they first met, not in London.","It was","There was","What was","That was","'It was...that' emphasises the location. The sentence stresses where they met by placing 'in Paris' in the focus position."
"Cleft: What...is","___ her constant complaining.","What bothers me is","It bothers me is","That bothers me is","Which bothers me is","The what-cleft 'What + verb phrase + is/was' emphasises the complement. Here it highlights what specifically bothers the speaker."
"Cleft: It is...who","___ should apologise, not you.","It is he who","He is it who","What is he who","There is he who","'It is...who' emphasises the person. This cleft sentence stresses that he — not you — should apologise."
"Cleft: What...did","___ was resign without notice.","What she did","It she did","That she did","How she did","'What + subject + did + was + base verb' is a cleft that emphasises the action. It highlights 'resigning without notice' as the key action."
"Cleft: All...is","I'm not asking for much. ___ a little patience.","All I want is","What all I want is","It all I want is","That all I want is","'All + subject + verb + is' works like a cleft sentence to emphasise that the request is simple: just a little patience."
