"title","question","correct","wrong1","wrong2","wrong3","explanation"
"Travel: carry-on","What do you call a small bag you can take inside the plane?","carry-on luggage","checked luggage","lost luggage","oversized baggage","Carry-on (or hand luggage) is small enough to fit in the overhead bin or under your seat."
"Travel: check in","What do you do at the airline desk before a flight to get your boarding pass?","check in","check out","board","land","You check in at the desk or online to confirm your seat and receive your boarding pass."
"Travel: delay","If a flight leaves later than planned, what is that called?","a delay","a cancellation","a transfer","an arrival","A delay means the flight departs later than the scheduled time."
"Travel: cancelled","If a flight will not depart at all, it is _____.","cancelled","delayed","transferred","overbooked","Cancelled means the flight has been removed completely and will not fly."
"Travel: book","To reserve a hotel room or flight in advance, you _____ it.","book","cancel","check","pack","To book means to arrange and pay for something in advance, like a room or a ticket."
"Travel: reservation","Another word for a booking at a hotel or restaurant is a _____.","reservation","cancellation","confirmation","destination","A reservation is an arrangement you make in advance to have a table, room, or seat kept for you."
"Travel: destination","The place you are travelling to is your _____.","destination","departure","origin","terminal","Your destination is the place where your journey ends, the place you are going to."
"Directions: turn left","Someone says 'Turn left at the traffic lights.' What should you do?","go to the left","go to the right","go straight ahead","turn around","Turn left means change direction so you are going to the left side."
"Directions: turn right","'Take the second right.' What does this mean?","turn at the second road on the right","turn right at the first road","turn left at the second road","go straight past every road on the right","'Take the second right' means you count two roads on the right side and turn at the second one."
"Directions: go straight","'Go straight ahead for 200 metres.' What does this mean?","continue forward without turning","turn around","go left then right","stop after 200 metres and wait","Go straight ahead means keep walking or driving forward in the same direction."
"Directions: roundabout","What is a roundabout?","a circular junction with a central island","a straight road with no turns at all","a road closed off at one end","a painted line for pedestrians to cross","A roundabout is a circular area where roads meet and cars drive around it, usually taking one of the exits."
"Directions: crossroads","What do you call the place where two roads cross each other?","a crossroads","a roundabout","a dead end","a motorway","A crossroads (or intersection) is the point where two roads meet and cross."
"Directions: opposite","'The bank is opposite the supermarket.' Where is the bank?","across the road from the supermarket","right beside the supermarket","directly behind the supermarket","on the top floor of the supermarket","Opposite means directly across from something, on the other side."
"Directions: next to","'The pharmacy is next to the bakery.' Where is the pharmacy?","right beside the bakery","across the road from the bakery","behind the bakery","far from the bakery","Next to means directly beside, very close on one side."
"Directions: between","'The cafe is between the bank and the bookshop.' Where is the cafe?","in the middle of the bank and the bookshop","behind both the bank and the bookshop","directly across from the bookshop","on the floor above the bank","Between means in the middle of two things, with one on each side."
"Directions: corner","'There is a shop on the corner.' Where is the shop?","where two streets meet","in the middle of the street","at the end of a dead end","on the roundabout","The corner is the point where two streets join or cross each other."
"Directions: dead end","What is a dead end?","a road that is closed off at one end","a very busy road in the city centre","a road with many roundabouts on it","a road that allows traffic in one direction","A dead end is a street with no exit at one end. You must turn around to leave."
"Places: station","Where do you go to catch a train?","the train station","the airport","the bus depot","the harbour","A train station (or railway station) is the building where trains stop to let passengers on and off."
"Places: airport","Where do you go to catch a plane?","the airport","the train station","the bus station","the harbour","An airport is the place with runways and terminals where planes take off and land."
"Places: harbour","Where do large ships and boats stop?","the harbour","the airport","the train station","the bus stop","A harbour (or port) is a sheltered area of water where ships load, unload, and dock."
"Places: taxi rank","Where do you go to find a taxi waiting for passengers?","a taxi rank","a bus stop","a platform","a check-in desk","A taxi rank (or taxi stand) is a designated place where taxis line up and wait for passengers."
"Places: car park","Where do you leave your car when you arrive somewhere?","a car park","a bus lane","a taxi rank","a runway","A car park (or parking lot) is an area or building where you can leave your car."
"Places: pedestrian zone","What do you call an area in a city centre where cars cannot drive?","a pedestrian zone","a motorway","a car park","a bus lane","A pedestrian zone is a street or area reserved for people walking, with no car traffic allowed."
"Tickets: season ticket","What ticket lets a commuter travel the same route every day for months?","a season ticket","a single ticket","a return ticket","a boarding pass","A season ticket is bought in advance and covers unlimited travel on a fixed route for a set period."
"Tickets: day pass","What ticket lets you travel as much as you want for one day?","a day pass","a single ticket","a return ticket","a first-class ticket","A day pass allows unlimited travel on public transport for one full day."
"Tickets: valid","If a ticket is valid, what does that mean?","it can still be used for travel","it has already expired","it has been lost by the owner","it costs nothing to buy","Valid means the ticket is currently acceptable for travel and has not expired."
"Tickets: expired","If your ticket has expired, what does that mean?","it is no longer valid for travel","it has just been printed","it costs nothing to buy","it works on every transport route","Expired means the ticket's date or time has passed and it can no longer be used."
"Booking: confirm","After you book a hotel, they send you a message to _____ your reservation.","confirm","expire","delay","lose","To confirm means to say officially that the booking is definite and accepted."
"Booking: receipt","After you pay, what document shows how much you spent?","a receipt","a boarding pass","a passport","a timetable","A receipt is a piece of paper or email that proves you paid and shows the amount."
"Booking: timetable","What shows the times when buses or trains depart and arrive?","a timetable","a receipt","a boarding pass","a price list","A timetable (or schedule) is a list showing departure and arrival times for transport services."
"Travel: pack","Before a trip, you _____ your suitcase with clothes and other things.","pack","unpack","book","check in","To pack means to put your belongings into a bag or suitcase before a journey."
"Travel: connection","If you must change from one train to another to reach your destination, you have a _____.","connection","delay","cancellation","platform","A connection is a second train, bus, or flight that you change to during your journey."
"Directions: traffic lights","What are the red, amber, and green lights that control traffic at a junction?","traffic lights","road signs","roundabouts","speed bumps","Traffic lights are signals that change colour to tell drivers when to stop, wait, or go."
"Directions: one-way street","What do you call a street where cars can only drive in one direction?","a one-way street","a dead end","a dual carriageway","a pedestrian zone","A one-way street allows traffic to flow in only one direction. You cannot drive the opposite way."
"Places: terminal","What is the large building at an airport where passengers check in and board?","a terminal","a platform","a harbour","a car park","A terminal is the main building at an airport where passengers go through check-in, security, and boarding."
"Travel: customs","When you arrive in a new country, which area do you pass through where officials may check your bags?","customs","check-in","the gate","the platform","Customs is the place at a border or airport where officials check what you are bringing into the country."
"Travel: journey","What word means the act of travelling from one place to another?","journey","destination","departure","luggage","A journey is the process of travelling from one place to another, including the time and distance."
