"title","question","correct","wrong1","wrong2","wrong3","explanation"
"Frequency Expressions","We _____ go swimming — maybe once or twice a month.","sometimes","always","never","usually","Sometimes means occasionally, not very often. Once or twice a month is occasional."
"Frequency Expressions","I exercise three times _____.","a week","a clock","a calendar","a moment","A week is the correct time period here. Three times a week is a common frequency expression."
"Frequency Expressions","She _____ takes the bus. She drives to work every day without exception.","never","sometimes","often","usually","Never means not at any time. If she drives every day without exception, she never takes the bus."
"Frequency Expressions","How _____ do you visit the dentist?","often","long","much","many","How often asks about frequency — how many times something happens in a period."
"Health Advice","Which drink is recommended when you are sick to keep your body hydrated?","water","coffee","beer","wine","Water hydrates the body. Coffee can dehydrate you, and beer and wine are alcohol, which is not recommended when sick."
"Health Advice","Which word means plant foods like carrots, broccoli, and spinach?","vegetables","vegetarians","vegetations","vegetables's","Vegetables are plant foods like carrots and broccoli. Vegetarians are people who don't eat meat; 'vegetations' and 'vegetables's' are not correct English word forms."
"Health Advice","Which word means stopping activity so your body can recover when you are ill?","rest","run","jump","dance","Rest means to stop activity and relax so the body recovers. Run, jump, and dance are active movements that tire the body."
"Health Advice","Which verb means to clean something with water and soap?","wash","shake","wave","point","Wash means to clean with water and soap. Shake, wave, and point are hand movements that do not clean anything."
"Health Advice","Which word means the rest your body gets at night with your eyes closed?","sleep","food","work","exercise","Sleep is the state of rest at night. Food is what you eat, work is your job, exercise is physical activity."
"Health Advice","Which word means physical activity like running or lifting weights that keeps your body fit?","exercise","medicine","furniture","homework","Exercise is physical activity for fitness. Medicine treats illness, furniture is tables and chairs, homework is school tasks."
"Health Advice","Which verb means to not eat a meal (for example, not eating breakfast)?","skip","cook","chew","swallow","To skip a meal means to not eat it. Cook means to prepare food, chew means to grind food with your teeth, swallow means to send food down your throat."
"Health Advice","Smoking is very bad for your _____.","health","wealthy","grown","healthily","Smoking damages your body and is very harmful to your health."
