"title","question","correct","wrong1","wrong2","wrong3","explanation"
"Formal: consequently","Which discourse marker introduces a direct cause-and-effect result (meaning 'as a result, therefore')?","Consequently","Conversely","Nevertheless","Alternatively","Consequently introduces a result. Conversely signals an opposite view, Nevertheless signals contrast despite something, and Alternatively signals a different option — none of them express cause and effect."
"Formal: regarding","I am writing to you ___ the position advertised on your website.","regarding","notwithstanding","albeit","henceforth","Regarding means 'about' or 'concerning.' It is used in formal writing to introduce the topic of discussion."
"Formal: notwithstanding","Which formal word means 'in spite of' or 'despite' and signals that an obstacle did not prevent the outcome?","Notwithstanding","Furthermore","Meanwhile","Henceforth","Notwithstanding means 'in spite of' or 'despite.' Furthermore adds a point, Meanwhile signals simultaneous time, and Henceforth means 'from now on' — none of them express 'despite.'"
"Formal: whereas","The first method is fast, ___ the second is more accurate.","whereas","furthermore","therefore","accordingly","Whereas introduces a contrast between two facts or situations. It is more formal than 'while' or 'but.'"
"Formal: hereby","We ___ confirm your appointment as Regional Director, effective immediately.","hereby","thereafter","hitherto","whereby","Hereby means 'by this means' or 'as a result of this document or statement.' It is used in official declarations."
"Formal: in lieu of","Which formal phrase means 'instead of' or 'in place of'?","in lieu of","in exchange of","in advance of","in charge of","In lieu of means 'instead of.' In exchange of is ungrammatical (the correct phrase is 'in exchange for'), in advance of means 'before,' and in charge of means 'responsible for' — none of them express substitution."
"Formal: pursuant to","Which formal phrase means 'in accordance with' and is used to reference a rule or agreement being followed?","Pursuant to","Pursuant of","According with","Accordant to","Pursuant to means 'in accordance with.' The other three are all ungrammatical: the correct forms are 'pursuant to,' 'according to,' and 'in accordance with' — 'pursuant of,' 'according with,' and 'accordant to' do not exist in standard English."
"Formal: henceforth","Which formal adverb means 'from this point on' (referring to time moving forward from now)?","henceforth","heretofore","hithertofore","thencefrom","Henceforth means 'from this time on.' Heretofore means the opposite ('before now'), and 'hithertofore' and 'thencefrom' are not standard English words."
"Formal: albeit","The results were positive, ___ somewhat unexpected.","albeit","moreover","hence","likewise","Albeit means 'although' or 'even though.' It introduces a qualification or slight contrast to the main statement."
"Presentation: outline","In today's presentation, I'd like to ___ three key strategies for growth.","outline","overthrow","undermine","overrule","To outline means to describe the main features or points of something. In presentations, it means giving a summary of what will be covered."
"Presentation: elaborate","Could you ___ on that point? I'd like to understand it in more detail.","elaborate","exaggerate","eliminate","evaluate","To elaborate means to explain something in more detail. It is commonly used in meetings and Q&A sessions."
"Presentation: recap","Let me quickly ___ the main points before we move on.","recap","redact","retract","refute","To recap means to summarize or go over the key points again. Retract means to withdraw a statement, which is very different."
"Presentation: convey","The chart is designed to ___ the relationship between cost and performance.","convey","conceal","conceive","conserve","To convey means to communicate or express information. A chart is meant to make information clear, not hide it."
"Presentation: transition","Now I'd like to make a ___ to our second topic, market expansion.","transition","transaction","transmission","translation","A transition is a smooth change from one topic or section to another. It is essential for well-structured presentations."
"Meeting: minutes","The chairperson asked the secretary to record the official ___ of the board meeting.","minutes","motions","agenda","schedule","Minutes are the official written record of what is discussed and decided in a meeting. They follow a formal structure required for governance."
"Meeting: adjourn","If there are no further questions, I suggest we ___ the meeting, as is customary after all items on the agenda are resolved.","adjourn","abolish","admonish","acquit","To adjourn means to formally end or suspend a meeting as part of normal procedure. Abolish is used for laws and institutions; admonish and acquit apply to people, not meetings."
"Meeting: consensus","After a long discussion, the committee finally reached a ___, with all members in full agreement.","consensus","compromise","concession","controversy","A consensus is a general agreement among all members. A compromise involves each side giving something up, which is different."
"Meeting: table (verb)","The board decided to ___ the discussion until more data was available.","table","cancel","resolve","dismiss","To table a discussion means to postpone or defer it to a later time. It does not mean to cancel or end it permanently."
"Meeting: motion","A ___ was put forward to approve the new budget proposal.","motion","notation","mention","caution","A motion is a formal proposal made during a meeting for the group to vote on. It is standard parliamentary procedure."
"Report: findings","The ___ of the investigation were published in the final report.","findings","opinions","theories","assumptions","Findings are the results or conclusions discovered through research or investigation. They are based on evidence, not opinion."
"Report: comprehensive","The report provides a ___ overview of all aspects of the project.","comprehensive","conditional","complementary","compulsory","Comprehensive means complete and including all relevant details. It implies thorough coverage of the subject."
"Report: preliminary","The ___ results suggest the treatment is effective, but further testing is needed.","preliminary","conclusive","definitive","ultimate","Preliminary means early-stage or initial. It implies the results are not yet final and more work is required."
"Report: benchmark","The industry ___ for customer satisfaction is 85%, and our company scored 91%.","benchmark","inventory","margin","quota","A benchmark is a standard or reference point against which things can be compared or measured."
"Report: appendix","Additional data tables can be found in the ___ at the end of the report.","appendix","preface","foreword","index","An appendix contains supplementary material at the end of a document. A preface and foreword appear at the beginning."
"Report: executive summary","The ___ gives senior managers a brief overview without requiring them to read the full document.","executive summary","table of contents","literature review","methodology section","An executive summary is a short section at the start of a report that highlights the key points for busy decision-makers."
"Professional: scalable","We need a ___ solution that can grow as the number of users increases.","scalable","stagnant","static","stable","Scalable means able to increase in size or capacity without losing performance. Stagnant, static, and stable all imply no growth, which contradicts the requirement."
"Professional: streamline","The new software will ___ the approval process, reducing it from five steps to two.","streamline","strengthen","standardize","scrutinize","To streamline means to make a process more efficient by simplifying or eliminating unnecessary steps."
"Professional: compliance","All departments must ensure ___ with the new data protection regulations.","compliance","competence","correspondence","confidence","Compliance means acting in accordance with rules, laws, or regulations. It is about following established requirements."
"Academic: plagiarism","Submitting someone else's work as your own is considered ___.","plagiarism","paraphrasing","proofreading","publishing","Plagiarism is the act of using another person's work or ideas without proper attribution and presenting them as your own."
