"title","question","correct","wrong1","wrong2","wrong3","explanation"
"Technology: screen","Which word means the flat glass surface of a phone or tablet that displays images?","screen","screener","screening","screened","'Screen' is the display surface. A 'screener' is a person or preview copy; 'screening' is the activity of showing a film; 'screened' is a past form."
"Technology: Wi-Fi","'Is there free ___ in the hotel so I can check my email?' Which word fits?","Wi-Fi","Wi-Fis","a Wi-Fi","Wi-Fiing","'Wi-Fi' is uncountable: no plural and no article in 'free Wi-Fi'. 'Wi-Fiing' is not a word."
"Internet: website","Which word means a collection of connected web pages at a single address?","website","websiting","websited","websiter","'Website' is the noun. 'Websiting', 'websited', and 'websiter' are not standard English words."
"Internet: online","'More and more people prefer to shop ___ instead of in physical stores.' Which word fits?","online","onlines","onlining","onlined","'Online' is the adverb/adjective used with 'shop'. 'Onlines', 'onlining', and 'onlined' are not words."
"Internet: link","Which word means a clickable URL that takes you to another web page?","link","linker","linkage","linked","A 'link' (or hyperlink) is the clickable URL. 'Linker' and 'linkage' mean other things; 'linked' is a past form."
"Internet: search engine","Which phrase means a program like Google that helps you find information online?","search engine","searching engine","searcher engine","searchment","'Search engine' is the fixed noun phrase. 'Searching engine' and 'searcher engine' are not standard; 'searchment' is not a word."
"Internet: blog","Which word means a regularly updated website with informal articles by one author or a small group?","blog","blogger","blogging","blogged","A 'blog' is the website itself. A 'blogger' is the person who writes it; 'blogging' is the activity; 'blogged' is a past form."
"Internet: post","'She wrote a ___ on social media about her holiday and tagged her friends.' Which word fits?","post","poster","posted","postment","In social-media English, 'a post' is the standard noun. A 'poster' is a printed sign for display; 'posted' is past tense; 'postment' is not a word."
"Internet: notification","Which word means an alert from an app telling you about new activity, such as a new message?","notification","notifier","notifying","notificated","A 'notification' is the alert itself. A 'notifier' is the thing that sends it; 'notifying' is -ing; 'notificated' is not a standard word."
"Communication: text message","Which phrase means a short written message sent from one phone to another?","text message","texted message","texting message","message text","'Text message' is the fixed noun phrase. 'Texted message' and 'texting message' are not standard collocations; 'message text' reverses the order and means something else."
"Communication: attachment","'I'll send the document as an email ___.' Which word fits?","attachment","attacher","attaching","attachmented","An 'attachment' is a file sent with an email. 'Attacher' and 'attachmented' are not standard words; 'attaching' is -ing and does not fit after 'an email'."
"Communication: reply","'I clicked ___ to respond to her email.' Which word fits?","reply","replying","replied","replyment","'Reply' is the button name and the base verb. 'Replying' is -ing, 'replied' is past, and 'replyment' is not a word."
"Communication: forward","'I received the invitation — let me ___ it to you.' Which word fits?","forward","forwarding","forwarded","forwardment","'Forward' means to send a received email on to someone else. 'Forwarding' is -ing, 'forwarded' is past, and 'forwardment' is not a word."
"Communication: voicemail","Which word means a recorded spoken message left when someone doesn't answer their phone?","voicemail","voicemailer","voicemailing","voicemailed","'Voicemail' is the noun for the recorded message (and the system). 'Voicemailer', 'voicemailing', and 'voicemailed' are not standard English words."
"Arts: gallery","Which word means a place that displays and sells works of art?","gallery","galleryer","gallerist","galleried","A 'gallery' is the venue. A 'gallerist' is a person who runs one (not the venue). 'Galleryer' and 'galleried' are not standard words."
"Arts: portrait","'The artist painted a ___ of the queen showing only her face and shoulders.' Which word fits?","portrait","portraitist","portraying","portraited","A 'portrait' is a painting or photo of a person. A 'portraitist' is the artist; 'portraying' is -ing of a different verb; 'portraited' is not a word."
"Arts: lyrics","Which word means the words of a song?","lyrics","lyricer","lyriced","lyricing","'Lyrics' is the plural noun for the words of a song. 'Lyricer', 'lyriced', and 'lyricing' are not standard English words."
"Music: orchestra","Which word means a large group of musicians playing classical instruments together?","orchestra","orchestrator","orchestrating","orchestral","An 'orchestra' is the group. An 'orchestrator' arranges music; 'orchestrating' is -ing; 'orchestral' is the adjective."
"Music: concert","Which word means a live musical performance given for an audience?","concert","concerted","concerting","concerter","A 'concert' is the event. 'Concerted' is an adjective ('a concerted effort') with a different meaning; 'concerting' and 'concerter' are not standard words."
"Music: instrument","'She plays three musical ___ — the piano, the violin and the guitar.' Which word fits?","instruments","instrumentals","instrumenting","instrumenteds","'Instruments' is the plural noun for things you play to make music. 'Instrumentals' are pieces without vocals; 'instrumenting' and 'instrumenteds' are not standard."
"Media: commercial","Which word means a short paid advertisement shown between television programmes?","commercial","commercialise","commercialised","commerciality","A 'commercial' is the TV advert itself. 'Commercialise' is a verb meaning to make profitable; 'commercialised' is its past form; 'commerciality' is a rare abstract noun."
"Technology: tablet","Which word means a portable flat touchscreen device with no physical keyboard, used for reading and browsing?","tablet","tableter","tableting","tableted","A 'tablet' is the touchscreen device. 'Tableter', 'tableting', and 'tableted' are not standard English words for it."
"Internet: account","'You need to create an ___ before you can use the streaming service.' Which word fits?","account","accounting","accounted","accountment","You 'create an account' to register. 'Accounting' is a different noun (the profession); 'accounted' is a past form; 'accountment' is not a word."
"Culture: festival","Which word means a large public event celebrating music, arts or culture, often lasting several days?","festival","festivaler","festivaling","festivalment","A 'festival' is the event. 'Festivaler', 'festivaling', and 'festivalment' are not standard English words."
