"title","question","correct","wrong1","wrong2","wrong3","explanation"
"Onderhandelen","Wat betekent 'onderhandelen'?","Overleggen om tot een overeenkomst te komen","Een beslissing eenzijdig nemen","Een contract ondertekenen","Een klacht indienen bij de directie","Onderhandelen is het proces waarbij partijen samen naar een akkoord zoeken."
"Begroting","Wat is een 'begroting'?","Een overzicht van verwachte inkomsten en uitgaven","Een verslag van behaalde resultaten","Een lijst van alle werknemers","Een beschrijving van de bedrijfsstrategie","Een begroting is een financieel plan dat vooruit kijkt naar verwachte kosten en opbrengsten."
"Marktaandeel","Wat is 'marktaandeel'?","Het percentage van de totale markt dat een bedrijf bedient","De totale omzet van een bedrijf","Het aantal producten dat een bedrijf verkoopt","De winst die een bedrijf maakt","Marktaandeel is het deel van de totale markt dat een bedrijf in handen heeft."
"Acquisitie","Wat betekent 'acquisitie' in het bedrijfsleven?","Het overnemen van een ander bedrijf of werven van klanten","Het ontslaan van werknemers in een reorganisatieronde","Het sluiten van een onrendabele buitenlandse vestiging","Het verlagen van de productiekosten per eenheid","Acquisitie betekent het verwerven van nieuwe klanten, opdrachten of het overnemen van een bedrijf."
"Bovendien","Wat betekent 'bovendien'?","Daarnaast, ook nog","Ondanks dat","In tegenstelling tot","Als gevolg daarvan","Bovendien gebruik je om een extra argument of punt toe te voegen."
"Derhalve","Wat betekent 'derhalve'?","Daarom, om die reden","Desondanks","Aan de andere kant","In de eerste plaats","Derhalve is een formeel woord voor 'daarom'. Het geeft een gevolg aan."
"Betreffende","Wat betekent 'betreffende'?","Met betrekking tot, over","Ondanks","Tegenover","Vervolgens","Betreffende gebruik je om aan te geven waar iets over gaat. Het is formeel taalgebruik."
"Desalniettemin","Wat betekent 'desalniettemin'?","Toch, ondanks dat alles","Daarom","Bovendien","Ten slotte","Desalniettemin is een formeel woord dat aangeeft dat iets toch gebeurt, ondanks eerdere bezwaren."
"Dientengevolge","Wat betekent 'dientengevolge'?","Als gevolg daarvan","In tegenstelling daarmee","Ter aanvulling daarop","Los daarvan","Dientengevolge geeft een oorzaak-gevolg relatie aan. Het is formeler dan 'daardoor'."
"Notulen","Wat zijn 'notulen'?","Een schriftelijk verslag van een vergadering","De agenda voor een vergadering","Een uitnodiging voor een bijeenkomst","De presentatieslides","Notulen zijn het geschreven verslag van wat er tijdens een vergadering is besproken en besloten."
"Agenda","Wat is de 'agenda' van een vergadering?","De lijst van te bespreken onderwerpen","Het verslag achteraf","De lijst van aanwezigen","De locatie van de vergadering","De agenda bevat de punten die tijdens de vergadering aan bod komen."
"Actiepunt","Wat is een 'actiepunt'?","Een concrete taak die iemand moet uitvoeren","Een klacht van een klant","Een voorstel dat is afgewezen","Een vraag die onbeantwoord blijft","Een actiepunt is een afgesproken taak met een verantwoordelijke persoon."
"Vergadervoorzitter","Wat doet een 'vergadervoorzitter'?","De vergadering leiden en de orde bewaken","De notulen schrijven","De koffie regelen","De presentatie geven","De voorzitter leidt de vergadering, geeft het woord en bewaakt de tijd en de agenda."
"Toelichting","Wat betekent 'toelichting'?","Een nadere uitleg of verduidelijking","Een korte samenvatting","Een officieel bezwaar","Een wijziging in het beleid","Een toelichting is een extra uitleg om iets duidelijker te maken."
"Discrepantie","Wat betekent 'discrepantie'?","Een verschil of tegenstrijdigheid tussen twee zaken","Een volledige overeenstemming tussen partijen","Een officiële goedkeuring door een instantie","Een tijdelijke onderbreking van het werk","Een discrepantie is een onverklaard verschil, bijvoorbeeld tussen cijfers, verwachtingen of verklaringen."
"Afronden","Wat betekent 'afronden' in de context van een presentatie?","Beëindigen, tot een einde brengen","Beginnen met een nieuw onderwerp","Een vraag stellen aan het publiek","Een pauze inlassen","Afronden betekent dat je de presentatie afsluit, vaak met een samenvatting of conclusie."
"Randvoorwaarde","Wat is een 'randvoorwaarde'?","Een voorwaarde waaraan voldaan moet worden","Een optionele wens","Een onverwacht probleem","Een definitieve beslissing","Een randvoorwaarde is een vereiste die vaststaat en waaraan je moet voldoen."
"Haalbaarheid","Wat betekent 'haalbaarheid'?","De mate waarin iets uitvoerbaar is","De snelheid waarmee iets gedaan wordt","De kosten van een project","De populariteit van een idee","Haalbaarheid gaat over de vraag of een plan realistisch en uitvoerbaar is."
"Draagvlak","Wat is 'draagvlak'?","Steun of acceptatie vanuit een groep","Een fysiek platform","Een financieel budget","Een schriftelijk contract","Draagvlak betekent dat mensen een plan of beslissing steunen en accepteren."
"Knelpunt","Wat is een 'knelpunt'?","Een probleem dat de voortgang belemmert","Een sterk punt van het project","Een extra mogelijkheid","Een tussentijds resultaat","Een knelpunt is een obstakel dat opgelost moet worden om verder te kunnen."
"Doelstelling","Wat is een 'doelstelling'?","Een concreet doel dat je wilt bereiken","Een vaag idee over de toekomst","Een beschrijving van het verleden","Een lijst van problemen","Een doelstelling is een helder geformuleerd doel, vaak meetbaar en tijdgebonden."
"Implementeren","Wat betekent 'implementeren'?","Invoeren, in de praktijk brengen","Bedenken van een plan","Annuleren van een project","Evalueren van resultaten","Implementeren is het daadwerkelijk uitvoeren of toepassen van een plan of systeem."
"Evalueren","Wat betekent 'evalueren'?","Beoordelen hoe iets is verlopen","Beginnen met een nieuw project","Een beslissing uitstellen","Een plan opstellen","Evalueren is het terugkijken en beoordelen van resultaten of processen."
"Faciliteren","Wat betekent 'faciliteren'?","Mogelijk maken, ondersteunen","Verbieden of tegenhouden","Controleren en straffen","Negeren en afwijzen","Faciliteren betekent dat je de omstandigheden schept zodat iets kan plaatsvinden."
"Inventariseren","Wat betekent 'inventariseren'?","In kaart brengen wat er is of nodig is","Alles weggooien wat overbodig is","Een definitief besluit nemen","Een probleem veroorzaken","Inventariseren is het systematisch verzamelen en ordenen van informatie."
"Prioriteren","Wat betekent 'prioriteren'?","Bepalen wat het belangrijkst is en voorrang geven","Alles tegelijk aanpakken","Taken willekeurig verdelen","Uitstel vragen voor alle taken","Prioriteren is het rangschikken van taken op volgorde van belangrijkheid."
"Terugkoppeling","Wat is 'terugkoppeling'?","Feedback, informatie teruggeven over resultaten","Een klacht bij de directie","Een nieuw voorstel indienen","Een vergadering annuleren","Terugkoppeling is het delen van bevindingen of resultaten met betrokkenen."
"Vooralsnog","Wat betekent 'vooralsnog'?","Tot nu toe, voorlopig","Definitief en onherroepelijk","In de verre toekomst","Nooit meer","Vooralsnog betekent 'tot op dit moment' of 'voorlopig', maar het kan nog veranderen."
"Niettemin","Wat betekent 'niettemin'?","Toch, desondanks","Daarom","Bijvoorbeeld","Namelijk","Niettemin geeft aan dat iets toch het geval is, ondanks wat eerder is gezegd."
"Kwalificatie","Wat betekent 'kwalificatie' in professionele context?","Een diploma, certificaat of bewijs van bekwaamheid","Een strafmaatregel opgelegd door de werkgever","Een financiële bonus bovenop het basissalaris","Een mondelinge belofte zonder juridische waarde","Een kwalificatie is een officieel bewijs dat je bepaalde kennis of vaardigheden bezit."
"Rendement","Wat is 'rendement'?","De opbrengst in verhouding tot de investering","Het totale aantal werknemers","De leeftijd van een bedrijf","De grootte van het kantoor","Rendement geeft aan hoeveel je terugkrijgt ten opzichte van wat je erin hebt gestoken."
"Benchmark","Wat is een 'benchmark'?","Een referentiepunt om prestaties mee te vergelijken","Een bankrekening voor bedrijven","Een type vergadering","Een wettelijke verplichting","Een benchmark is een maatstaf waartegen je eigen resultaten kunt afzetten."
"Compliance","Wat betekent 'compliance'?","Het naleven van regels en voorschriften","Het ontwijken van belasting","Het verhogen van de omzet","Het aannemen van nieuw personeel","Compliance gaat over het voldoen aan wet- en regelgeving en interne richtlijnen."
"Operationeel","Wat betekent 'operationeel'?","Betrekking hebbend op de dagelijkse bedrijfsvoering","Alleen gericht op de lange termijn","Uitsluitend financieel","Gerelateerd aan marketing","Operationeel gaat over de dagelijkse uitvoering en het draaiende houden van processen."
"Strategisch","Wat betekent 'strategisch'?","Gericht op langetermijndoelen en planning","Gericht op de dagelijkse uitvoering","Alleen betrekking op financiën","Willekeurig en ongepland","Strategisch denken gaat over de grote lijn en de lange termijn, niet over dagelijkse details."
"Delegeren","Wat betekent 'delegeren'?","Taken overdragen aan een ander","Alle taken zelf uitvoeren","Taken weigeren","Taken uitstellen naar later","Delegeren is het toewijzen van taken aan anderen, vaak aan medewerkers in je team."
"Consensus","Wat is 'consensus'?","Overeenstemming binnen een groep","Een meningsverschil","Een stemming met meerderheid","Een besluit van de directie alleen","Consensus betekent dat iedereen het eens is of het besluit kan accepteren."
"Aanbeveling","Wat is een 'aanbeveling'?","Een advies of suggestie om iets te doen","Een verplichte opdracht","Een officieel verbod","Een beschrijving van een probleem","Een aanbeveling is een niet-verplicht advies, vaak aan het einde van een rapport of evaluatie."
"Paragraaf","Wat is een 'paragraaf' in een tekst?","Een afgebakend deel van een tekst over een deelonderwerp","De titel van een hoofdstuk","Een voetnoot onderaan de pagina","De inhoudsopgave","Een paragraaf is een samenhangend stuk tekst dat een aspect van het onderwerp behandelt."
