"title","question","correct","wrong1","wrong2","wrong3","explanation"
"Dat: complexe bijzin","'Ik denk dat hij het antwoord niet ___ ___.' Wat is juist?","heeft geweten","geweten heeft niet","heeft niet geweten","niet heeft weten","Na 'dat' gaan de werkwoorden naar het einde. 'Niet' komt voor de werkwoordgroep: 'dat hij het antwoord niet heeft geweten.'"
"Omdat vs want: positie","'Ik ga niet mee. ___ ik heb geen tijd.' Wat is juist?","Want","Omdat","Dat","Als","'Want' begint een nieuwe hoofdzin met normale woordvolgorde. 'Omdat' zou het werkwoord naar het einde verplaatsen: 'Omdat ik geen tijd heb.'"
"Als: bijzin met voltooide tijd","'Als je je huiswerk ___ ___, mag je buiten spelen.' Wat is juist?","hebt gemaakt","gemaakt hebt je","hebt je gemaakt","maken hebt","Na 'als' gaan de werkwoorden naar het einde: 'als je je huiswerk hebt gemaakt.'"
"Dat: indirecte vraag","'Weet je dat de winkel om vijf uur ___?' Wat is juist?","sluit","sluiten","dicht doet","gesloten","Na 'dat' staat het werkwoord aan het einde: 'dat de winkel om vijf uur sluit.'"
"Vast voorzetsel: wachten","'We ___ al een uur ___ de bus.' Wat is juist?","wachten ... op","wachten ... voor","wachten ... naar","wachten ... aan","'Wachten op' is een vast voorzetsel. Je wacht altijd 'op' iets of iemand."
"Vast voorzetsel: zoeken","'Ik zoek ___ mijn sleutels.' Wat is juist?","naar","voor","op","om","'Zoeken naar' is een vast voorzetsel. Je zoekt altijd 'naar' iets."
"Vast voorzetsel: luisteren","'De kinderen luisteren ___ hun juf.' Wat is juist?","naar","aan","bij","tegen","'Luisteren naar' is een vast voorzetsel: je luistert altijd 'naar' iemand of iets."
"Vast voorzetsel: houden","'Zij houdt ___ chocolade.' Wat is juist?","van","aan","met","op","'Houden van' betekent iets graag hebben of liefhebben: 'Zij houdt van chocolade.'"
"Vast voorzetsel: beginnen","'De les begint ___ een oefening.' Wat is juist?","met","aan","op","bij","'Beginnen met' is een vast voorzetsel: 'De les begint met een oefening.'"
"In vs bij: persoon","'Ik was gisteren ___ de dokter.' Wat is juist?","bij","in","op","aan","Je bent 'bij' een persoon (de dokter). 'Bij' drukt nabijheid of bezoek uit."
"Voorzetsel: in een land","'Mijn zus woont ___ Duitsland.' Wat is juist?","in","naar","op","met","Bij landen en steden gebruik je 'in' voor locatie: 'in Duitsland.'"
"Op vs in: school","'De kinderen zitten ___ school.' Wat is juist?","op","in","aan","bij","'Op school' is een vaste uitdrukking: je zit 'op' school, niet 'in' school."
"Vast voorzetsel: luisteren","'Luister ___ de muziek.' Wat is juist?","naar","aan","op","voor","'Luisteren naar' is een vast voorzetsel: je luistert altijd 'naar' iets of iemand."
"Vast voorzetsel: feliciteren","'Ik feliciteer je ___ je verjaardag.' Wat is juist?","met","voor","op","aan","'Feliciteren met' is een vast voorzetsel: 'Ik feliciteer je met je verjaardag.'"
"Vast voorzetsel: interesse","'Zij is geinteresseerd ___ kunst.' Wat is juist?","in","voor","op","aan","'Geinteresseerd in' is een vast voorzetsel: 'Zij is geinteresseerd in kunst.'"
"Vast voorzetsel: trots","'De ouders zijn trots ___ hun dochter.' Wat is juist?","op","aan","over","met","'Trots op' is een vast voorzetsel: 'Zij zijn trots op hun dochter.'"
"Naar vs aan: richting","'Ik ga ___ het strand.' Wat is juist?","naar","aan","op","bij","'Naar' geeft richting/beweging aan: 'Ik ga naar het strand.' 'Aan' wordt niet voor richting gebruikt."
"Scheidbaar werkwoord: terugbrengen","'Kun je dit boek naar de bibliotheek ___?' Wat is juist?","terugbrengen","breng terug","terug te brengen","teruggebrengen","Na 'kunnen' blijft het scheidbare werkwoord heel in de infinitief: 'Kun je terugbrengen?'"
"Scheidbaar werkwoord: weggooien voltooide tijd","'Ik heb de oude kranten ___.' Wat is juist?","weggegooid","gegooid weg","weggooid","geweggoid","Bij scheidbare werkwoorden komt 'ge-' tussen prefix en werkwoord: weg + ge + gooid = weggegooid."
"Dat: mening met twee werkwoorden","'Zij denkt dat hij morgen niet ___ ___.' Wat is juist?","kan komen","kan komt","komt kunnen","kan hij komen","Na 'dat' staan de werkwoorden aan het einde. Na een modaal werkwoord komt de infinitief: 'dat hij niet kan komen.'"
"Als: conditie met scheidbaar werkwoord","'Als de zon ___, gaan we naar het park.' Wat is juist?","opkomt","komt op","op komt","komt ... op","In een bijzin (na 'als') blijft het scheidbare werkwoord aan elkaar aan het einde: 'als de zon opkomt.'"
"Voltooid deelwoord: ge- bij -eren","'De leraar heeft de les goed ___.' Wat is juist?","georganiseerd","organiseert","georganiseert","organiseerd","Werkwoorden op '-eren' krijgen wel 'ge-': organiseren - organiseerde - georganiseerd. Let op: '-eerd' niet '-eert.'"
