"title","question","correct","wrong1","wrong2","wrong3","explanation"
"Bijvoeglijk: het-woord","Het ___ huis staat daar.","grote","groot","groten","groots","Het + het-woord: bijvoeglijk naamwoord krijgt -e. Het grote huis."
"Bijvoeglijk: het-woord","Ik wil een ___ boek.","leuk","leuke","leuks","leuken","Een + het-woord: geen -e! Een leuk boek."
"Bijvoeglijk: het-woord","Zij heeft een ___ kind.","lief","lieve","liefs","lieven","Een + het-woord: geen -e! Een lief kind."
"Bijvoeglijk: het-woord","Hij zoekt een ___ cadeau.","mooi","mooie","moois","mooien","Een + het-woord: geen -e! Een mooi cadeau."
"Bijvoeglijk: het-woord","Dat is een ___ park.","groot","grote","groten","groots","Een + het-woord: geen -e! Een groot park."
"Verkleinwoorden: -je","Het boek wordt een ___.","boekje","boekke","boeken","boektje","Boek + je = boekje. Standaard verkleinwoord met -je."
"Verkleinwoorden: -pje","De boom wordt een ___.","boompje","boomje","boomke","boomtje","Na m komt -pje. Boom + pje = boompje."
"Verkleinwoorden: -etje","De ring wordt een ___.","ringetje","ringje","ringtje","ringke","Na ng komt -etje. Ring + etje = ringetje."
"Verkleinwoorden: -etje","De bal wordt een ___.","balletje","balje","baltje","balke","Na l met korte klinker: dubbel l + etje. Bal = balletje."
"Verkleinwoorden: -pje","De bloem wordt een ___.","bloempje","bloemje","bloemtje","bloemke","Na m komt -pje. Bloem + pje = bloempje."
"Verkleinwoorden: -kje","De koning wordt een ___.","koninkje","koningetje","koningtje","koningje","Na -ing komt -kje (de g verandert). Koning = koninkje."
"Verkleinwoorden: -tje","De stoel wordt een ___.","stoeltje","stoelke","stoeltie","stoelpje","Na l met lange klinker: -tje. Stoel + tje = stoeltje."
"Verkleinwoorden: -tje","De trein wordt een ___.","treintje","treinje","treinke","treinpje","Na n met lange klinker: -tje. Trein + tje = treintje."
"Verkleinwoorden: -etje","De ster wordt een ___.","sterretje","sterje","stertje","sterpje","Na r met korte klinker: dubbel r + etje. Ster = sterretje."
"Verkleinwoorden: -je","De kat wordt een ___.","katje","kattje","katten","katke","Kat + je = katje. Standaard verkleinwoord met -je."
"Voegwoorden: en","Een appel ___ een peer zijn samen twee stuks fruit.","en","omdat","dat","niet","Twee zelfstandig naamwoorden naast elkaar verbinden = 'en'. 'Omdat'/'dat' kunnen hier niet staan zonder bijzin; 'niet' is geen voegwoord."
"Voegwoorden: maar","Hij is moe. ___ toch gaat hij naar de les.","Maar","Omdat","Terwijl","Tijdens","Tegenstelling tussen twee hoofdzinnen = 'maar'. 'Omdat'/'terwijl' zijn onderschikkend en vereisen een bijzin met werkwoord achteraan; 'tijdens' is een voorzetsel."
"Voegwoorden: of","Wil je een appel ___ een peer?","of","omdat","terwijl","tijdens","Keuze tussen twee zelfstandig naamwoorden = 'of'. 'Omdat/terwijl' vereisen een bijzin met werkwoord achteraan; 'tijdens' is een voorzetsel."
"Voegwoorden: en","Zij leest een boek ___ drinkt een kopje thee.","en","omdat","dat","tijdens","Twee werkwoorden bij hetzelfde onderwerp = 'en'. 'Omdat'/'dat' vereisen een bijzin (werkwoord achteraan); 'tijdens' is een voorzetsel."
"Voegwoorden: maar","De soep is warm ___ niet lekker.","maar","omdat","dat","want","Tegenstelling tussen twee bijvoeglijk naamwoorden = 'maar'. 'Omdat/dat/want' vereisen een volledige zin met werkwoord."
"Voegwoorden: of","Koffie ___ thee?","of","omdat","dat","niet","Keuze tussen twee opties zonder werkwoord = 'of'. 'Omdat/dat' vereisen een bijzin; 'niet' is geen voegwoord."
"Voegwoorden: en","Vader kookt ___ moeder dekt de tafel.","en","omdat","terwijl","tijdens","'En' verbindt twee hoofdzinnen met gelijke woordvolgorde. 'Omdat/terwijl' zijn onderschikkend en vereisen werkwoord aan het eind van de bijzin; 'tijdens' is een voorzetsel."
"Voegwoorden: maar","Hij is klein ___ sterk.","maar","omdat","dat","tijdens","Tegenstelling tussen twee bijvoeglijk naamwoorden = 'maar'. 'Omdat/dat' vereisen een bijzin; 'tijdens' is een voorzetsel."
"Voegwoorden: of","Een jongen ___ een meisje?","of","omdat","dat","niet","Keuze tussen twee zelfstandig naamwoorden = 'of'. 'Omdat/dat' vereisen een bijzin; 'niet' is geen voegwoord."
"Voegwoorden: en","Ik heb een broer ___ een zus.","en","omdat","dat","tijdens","Twee zelfstandig naamwoorden opsommen = 'en'. 'Omdat/dat' vereisen een bijzin; 'tijdens' is een voorzetsel."
