"title","question","correct","wrong1","wrong2","wrong3","explanation"
"Verkleinwoord: -pje","Dat is een leuk ___!","filmpje","filmtje","filmetje","filmje","Woorden op -m krijgen -pje: film -> filmpje."
"Verkleinwoord: -tje","Wil je een ___?","borreltje","borrelletje","borrelpje","borreltjen","Woorden op -el krijgen -tje: borrel -> borreltje."
"Verkleinwoord: -tje 2","Ik heb een ___ gekocht.","truitje","truipje","truietje","truitjen","Woorden op -i krijgen -tje: trui -> truitje."
"Verkleinwoord: -je 2","Pak een ___ mee.","rietje","rietpje","riettje","rietetje","Woorden op -t (na lange klinker) krijgen -je: riet -> rietje."
"Verkleinwoord: -tje 3","Kijk, een ___!","autootje","autotje","autopje","autoetje","Woorden op -o krijgen -tje met extra o: auto -> autootje."
"Verkleinwoord: betekenis","Wil je een ___ drinken?","biertje","bierje","bierpje","biertjen","Bier -> biertje. Het verkleinwoord betekent hier 'een glas bier'. Woorden op -r krijgen -tje."
"Verkleinwoord: betekenis 2","Zullen we een ___ maken?","wandelingetje","wandelingtje","wandelingpje","wandelingje","Woorden op -ing krijgen -etje: wandeling -> wandelingetje. Betekent 'een korte wandeling'."
"Voegwoorden: en in langere zin","Zij kookt het eten ___ hij dekt de tafel.","en","maar","of","dus","Twee gelijktijdige acties verbinden = en. Zij kookt en hij dekt de tafel."
"Voegwoorden: maar met toch","Het is ver, ___ ik ga toch lopen.","maar","en","of","dus","Tegenstelling met 'toch' = maar. Ver, maar toch lopen."
"Voegwoorden: of in langere zin","Gaan jullie met de auto ___ nemen jullie de trein?","of","en","maar","dus","Een keuze tussen twee hele zinnen = of."
"Voegwoorden: en met negatie","Hij komt niet ___ hij belt ook niet.","en","maar","of","want","Twee feiten samen noemen, ook bij negatie = en. Hij komt niet en hij belt ook niet."
"Voegwoorden: of met drie opties","Wil je koffie, thee ___ water?","of","en","maar","dus","Een keuze tussen opties = of. Koffie, thee of water?"
"Voegwoorden: maar met contrast","Jan houdt van vis, ___ zijn vrouw eet alleen vlees.","maar","en","of","dus","Contrast tussen twee personen = maar."
"Voegwoorden: en opsomming","Ik heb een broer, een zus ___ een hond.","en","maar","of","dus","Opsomming verbinden = en. Een broer, een zus en een hond."
"Voegwoorden: of met suggestie","Wil je binnen zitten ___ buiten in de zon?","of","en","maar","dus","Keuze = of. Binnen of buiten?"
"Voegwoorden: maar + toch 2","Ik ben bang, ___ ik doe het toch.","maar","en","of","dus","Tegenstelling = maar. Bang, maar toch doen."
"Voegwoorden: maar in contrast","Ik wil komen, ___ ik heb geen tijd.","maar","en","of","dus","Tegenstelling tussen wens en feit = maar. Willen komen, maar geen tijd."
