"title","question","correct","wrong1","wrong2","wrong3","explanation"
"Dan vs toen: opeenvolging heden","Eerst eet ik iets, ___ ga ik slapen.","dan","toen","waarna ik","daarna ga","Bij een opeenvolging in het heden of toekomst gebruik je 'dan'. 'Toen' is uitsluitend verleden; 'waarna ik' maakt een bijzin (fout hier); 'daarna ga' zou subject missen in deze slot."
"Dan vs toen: hypothetisch gevolg","Als iedereen klaar is, ___ beginnen we.","dan","toen","daarnaar","alszo","Na een als-bijzin gebruik je 'dan' voor het logische/hypothetische gevolg. 'Toen' is verleden; de andere opties bestaan niet als voegwoorden."
"Dan vs toen: hypothese verleden","Als ik rijk was geweest, ___ had ik het gekocht.","dan","toen","daarnaar","alsmaar","Ook in irreële voorwaarden in het verleden gebruik je 'dan' als correlatief in de hoofdzin: 'als..., dan...'. 'Toen' kan hier niet; de andere opties bestaan niet."
"Dan na vergrotende trap","Dit examen was moeilijker ___ ik had verwacht.","dan","toen","alswanneer","dandat","Na een vergrotende trap gebruik je 'dan'. 'Toen' past hier niet; de andere opties bestaan niet."
"Als bij gelijkheid","Hij is even lang ___ zijn broer.","als","dan","toen","wanneer","Bij 'even ... als' (gelijkheid) gebruik je 'als'. 'Dan' hoort bij de vergrotende trap; 'toen' en 'wanneer' passen niet."
"Of: indirecte ja/nee-vraag","Ik vraag me af ___ hij nog komt.","of","als","wanneerof","dat wel","Na 'zich afvragen' gebruik je 'of' voor een indirecte ja/nee-vraag. 'Als' drukt voorwaarde uit, geen vraag; de andere opties bestaan niet."
"Tenzij: negatieve voorwaarde","De operatie gaat door, ___ de patiënt ervan afziet.","tenzij","alsof","wanneerof","dat niet","'Tenzij' = 'behalve als'. 'Alsof' is irreële vergelijking; de andere opties bestaan niet."
"Er: kwantitatief","Hoeveel boeken heb je? Ik heb ___ drie.","er","hen","ze drie","die drie er","Kwantitatief 'er' staat verplicht vóór een telwoord als het telde zelfstandig naamwoord eerder genoemd is: 'Ik heb er drie'. 'Hen' en 'ze' als directe objecten werken niet met telwoord in deze constructie; de laatste optie is nonsens."
"Er: prepositioneel","Ik wacht al lang ___ op.","er","de","het","hen","Prepositioneel 'er' vervangt 'op + zaak': 'er...op'. 'De', 'het' en 'hen' kunnen hier niet als voorzetseldrager dienen."
"Er: onpersoonlijk passief","___ wordt hier niet gerookt.","Er","Hij","Zij","Dit is","Bij onpersoonlijk passief staat 'er' op positie 1: 'Er wordt niet gerookt.' Zonder onderwerp kan 'hij'/'zij' hier niet; 'dit is' vormt een andere constructie."
"Er: presentatief","___ staat een onbekende man voor de deur.","Er","Hij","Zij","Deze is","Presentatief 'er' introduceert een onbepaald onderwerp. 'Hij'/'zij' zijn bepaalde persoonlijke voornaamwoorden; 'deze is' is geen presentatieve opening."
"Wel: bevestiging tegen ontkenning","A: Je hebt niet opgelet. B: Ik heb ___ opgelet!","wel","niet","geen","nooit niet","'Wel' weerspreekt een directe ontkenning. 'Niet' en 'geen' zouden de ontkenning bevestigen; 'nooit niet' is dubbele ontkenning."
"Wel: positieve tegenstelling","Jan houdt niet van koffie, maar hij drinkt ___ thee.","wel","niet","geen","nooit","'Wel' vormt een positieve tegenstelling met een voorafgaande ontkenning: niet X, maar wel Y. 'Niet'/'geen'/'nooit' zouden de ontkenning voortzetten."
"Pas: later dan verwacht","De trein kwam ___ om middernacht aan, twee uur te laat.","pas","al","geen","niet","'Pas' = niet eerder dan / later dan verwacht. 'Al' zou het omgekeerde betekenen; 'geen' is negatie bij zelfstandig naamwoord; 'niet' past hier niet voor een tijdsaanduiding."
"Al: eerder dan verwacht","Hij is ___ om vijf uur vertrokken, veel eerder dan gepland.","al","pas","geen","niet","'Al' = eerder dan verwacht, reeds. 'Pas' zou het omgekeerde betekenen; 'geen' en 'niet' passen hier niet."
"Nog: voortduring","Ik heb ___ drie hoofdstukken te lezen voordat ik klaar ben.","nog","niet","geen","nooit","'Nog' geeft hier voortduring/restant aan: drie hoofdstukken zijn er over. 'Niet'/'geen'/'nooit' zouden ontkennend zijn en passen niet bij een getal in deze betekenis."
"Maar: beperkend partikel","Ze had ___ tien minuten om alles af te ronden.","maar","geen","niet","nooit","'Maar' als beperkend partikel benadrukt dat de hoeveelheid klein is: 'maar tien minuten' = slechts tien minuten. 'Geen'/'niet'/'nooit' zouden ontkennen."
"Bijzin: werkwoorden achteraan","Ik weet dat hij gisteren naar huis ___.","is gegaan","heeft gegaan","ging is","gaat gegaan","In een bijzin staan de werkwoorden achteraan. 'Gaan' vereist 'zijn' als hulpwerkwoord; 'heeft gegaan' is fout; de andere twee zijn geen bestaande vervoegingen."
"Bijzin: modaal + infinitief","Ze zei dat ze morgen niet ___.","kan komen","komen is","kan te komen","kunnen komt","In een bijzin met een modaal werkwoord: modaal + infinitief achteraan. 'Te' hoort niet bij modale werkwoorden; 'komen is' is fout; 'kunnen komt' mengt meervoud met enkelvoud."
"Bijzin: drie werkwoorden","Hij beweert dat hij het probleem ___.","heeft kunnen oplossen","kunnen heeft oplossen","oplossen heeft kunnen","heeft opgelost kunnen","Bij drie werkwoorden in een bijzin is de standaardvolgorde: hulpwerkwoord + modaal + infinitief: 'heeft kunnen oplossen'. De andere volgordes zijn ongrammaticaal."
"Bijzin: omdat + werkwoord achteraan","We bleven thuis omdat het buiten hard ___.","regende","het regende","regenen","regen was","Na 'omdat' gaat het vervoegde werkwoord naar het einde. 'Het regende' herhaalt het subject; 'regenen' is infinitief; 'regen was' is nominale constructie."
"Want: geen inversie","We gingen niet, want het ___ te hard.","regende","regende het","het regende te","te hard regende","Na 'want' (nevenschikkend) blijft de volgorde subject + werkwoord: 'het regende'. 'Regende het' zou inversie zijn (fout); de andere twee zijn verkeerde volgordes."
"Tijd-wijze-plaats","Ze fietst elke dag vrolijk ___.","naar school","school","naar","school naar","De Nederlandse middenvolgorde is tijd-wijze-plaats. 'Naar school' is de plaatsbepaling. De andere opties missen het voorzetsel of hebben verkeerde volgorde."
"Positie van 'niet' bij perfectum","Ik heb die film ___.","niet gezien","gezien niet","niet heb gezien","heb niet gezien","In de hoofdzin met perfectum staat 'niet' vóór het voltooid deelwoord aan het einde. De andere volgordes zijn ongrammaticaal in een hoofdzin."
"Hoewel: concessieve bijzin","___ het koud was, ging ze toch zwemmen.","Hoewel","Omdat","Doordat","Waardoor","'Hoewel' introduceert een concessieve bijzin (tegenstelling). 'Omdat'/'doordat' geven een reden/oorzaak; 'waardoor' geeft een gevolg."
"Doordat: externe oorzaak","Welk voegwoord benadrukt een externe, onbedoelde oorzaak? '___ de brug was ingestort, moesten we omrijden.'","Doordat","Hoewel","Waardoor","Zodat","'Doordat' benadrukt een externe, onbedoelde oorzaak-gevolgrelatie. 'Hoewel' is tegenstelling; 'waardoor' geeft een gevolg aan (geen oorzaak); 'zodat' drukt een doel uit."
"Nadat + voltooid verleden tijd","___ hij had gegeten, ging hij wandelen.","Nadat","Voordat","Doordat","Totdat","Na 'nadat' gebruik je de voltooid verleden tijd om aan te geven dat de eerste handeling voltooid was voor de tweede begon. 'Voordat' keert de volgorde om; 'doordat' geeft oorzaak; 'totdat' geeft eindpunt."
"Voordat: tijdsvolgorde","___ ze vertrok, controleerde ze alles nog een keer.","Voordat","Nadat","Doordat","Totdat","'Voordat' geeft aan dat de hoofdzinhandeling eerder plaatsvond dan de bijzinhandeling. De andere voegwoorden keren de volgorde om of drukken oorzaak/eindpunt uit."
"Zodra: directe opeenvolging","___ de zon opkomt, vertrekken we.","Zodra","Zowanneer","Zoalswanneer","Zoalsdan","'Zodra' = op het moment dat. De andere opties zijn geen bestaande voegwoorden."
"Zou: irrealis in het verleden","Als ik het had geweten, ___ ik anders gehandeld hebben.","zou","had","was","zal","In een irreële conditie over het verleden: 'zou ... hebben' + voltooid deelwoord in de hoofdzin. 'Had'/'was'/'zal' vormen geen correcte irreële hoofdzin hier."
"Zou: beleefd verzoek","___ u mij even kunnen helpen?","Zou","Zult","Zijt","Hebt","'Zou' + infinitief is de beleefde conditionele vraagvorm. 'Zult' is directe toekomst (niet beleefd conditioneel); 'zijt' is archaïsch en past niet; 'hebt' mist de modale betekenis."
"Laten we: aansporing","Welk werkwoord maakt een aansporing in de wij-vorm? '___ we er maar aan beginnen!'","Laten","Mogen","Hadden","Worden","'Laten we' + infinitief is de vaste aansporingsconstructie (= 'let's'). 'Mogen we' vraagt toestemming; 'hadden we' is verleden tijd; 'worden we' is passief — geen van deze drukt een aansporing uit."
