"title","question","correct","wrong1","wrong2","wrong3","explanation"
"Er: positie in bijzin","Het boek waar ik gisteren ___ vertelde, is nu uitverkocht.","over","er over","erover","over er","In een relatieve bijzin met 'waar' neemt 'waar' de functie van 'er' over. Het voorzetsel 'over' staat los aan het einde. 'Erover' zou dubbelop zijn met 'waar'."
"Aanvoegende wijs: vaste uitdrukking","Het ___ wat het zij, we moeten doorgaan.","zij","is","was","weze","'Het zij zo' en 'het zij wat het zij' zijn vaste uitdrukkingen met de aanvoegende wijs. 'Zij' is hier de conjunctiefvorm van 'zijn'. 'Weze' bestaat wel maar past niet in deze vaste combinatie."
"Aanvoegende wijs: moge + inversie","___ het duidelijk zijn: wij accepteren dit niet.","Moge","Mag","Zal","Kon","'Moge' is de aanvoegende wijs van 'mogen' en wordt gebruikt in formele verklaringen. 'Mag' is indicatief en klinkt als een vraag. 'Zal' en 'Kon' passen niet in deze wensformule."
"Aanvoegende wijs: verhoede","God ___ het verhoede dat zoiets opnieuw gebeurt.","verhoede","verhoedt","verhoeden","verhoed","'Verhoede' is de aanvoegende wijs in de vaste uitdrukking 'God verhoede'. De indicatief 'verhoedt' is grammaticaal incorrect in deze wensformule."
"Aanvoegende wijs: kome in concessie","___ wat er ook moge gebeuren, wij staan paraat.","Kome","Komt","Komen","Gekomen","'Kome wat er ook moge gebeuren' combineert twee conjunctiefvormen: 'kome' en 'moge'. Dit is complexer dan het simpele 'kome wat kome' uit quiz 1."
"Aanvoegende wijs: ware","Het ___ te betreuren indien het zover moest komen.","ware","was","is","zou","'Ware' is de aanvoegende wijs van 'zijn' in formeel register. 'Was' is indicatief verleden tijd. 'Zou' is conditioneel maar past niet in deze vaste constructie met 'te + infinitief'."
"Aanvoegende wijs: men neme","Welke vorm is de aanvoegende wijs? 'Men ___ bij voorkeur contact op.'","neme","neemt","nemen","nam","'Neme' is de aanvoegende wijs van 'nemen'. Deze formele vorm komt nog voor in officiële teksten en recepten. 'Neemt' is de indicatief, 'nemen' de infinitief en 'nam' de verleden tijd."
"Aanvoegende wijs: het zij verre","Het ___ verre van mij om te oordelen over anderen.","zij","is","was","weze","'Het zij verre van mij' is een vaste formele uitdrukking met de aanvoegende wijs van 'zijn'. 'Is' is indicatief en past niet in deze vaste formule. 'Weze' is ook conjunctief maar past niet in deze specifieke uitdrukking."
"Aanvoegende wijs: gelieve","___ uw handtekening onderaan het document te plaatsen.","Gelieve","Kunt u","Wilt u","Graag","'Gelieve' is een restant van de aanvoegende wijs dat als formeel beleefheidsverzoek dient. Het is onpersoonlijker en formeler dan 'kunt u' of 'wilt u'."
"Formeel register: teneinde + te","Wij hebben de procedure aangepast ___ toekomstige misverstanden te voorkomen.","teneinde","omdat","zodat","hoewel","'Teneinde + te-infinitief' is de formele doelconstructie (= 'om ... te'). 'Omdat' en 'hoewel' introduceren een reden of concessie, geen doel, en vereisen een finiete bijzin. 'Zodat' is een gevolgsvoegwoord en neemt geen te-infinitief."
"Formeel register: ingevolge","___ het nieuwe besluit vervallen alle eerdere vrijstellingen per 1 januari.","Ingevolge","Ingevolgd","Ingevolgende","Gevolge","'Ingevolge' (= 'krachtens, op grond van') is een formeel voorzetsel in juridische teksten. 'Ingevolgd', 'ingevolgende' en 'gevolge' zijn geen bestaande woordvormen."
"Formeel register: gaarne","De commissie ___ uw schriftelijke reactie uiterlijk 15 april.","verneemt gaarne","vernemt gaarne","verneemd gaarne","vernam gaarne","'Gaarne' (= 'graag') is de formele bijwoordelijke bepaling; 'verneemt' is de correcte derde-persoon enkelvoudige vorm van 'vernemen'. 'Vernemt' en 'verneemd' zijn geen bestaande vormen. 'Vernam' is verleden tijd en botst met 'uiterlijk 15 april' (toekomst)."
"Formeel register: connector","De commissie heeft het rapport goedgekeurd. ___ zullen de aanbevelingen worden uitgevoerd.","Dienovereenkomstig","Daarom","Dus","Hierdoor","'Dienovereenkomstig' is een formele connector die aangeeft dat iets in overeenstemming met het voorgaande gebeurt. 'Daarom' en 'dus' zijn te informeel voor dit register."
"Formeel register: connector","Het budget is overschreden; ___ dient er bezuinigd te worden.","derhalve","daarom","dus","want","'Derhalve' is een formele conclusieve connector. 'Daarom' en 'dus' zijn informeler. 'Want' geeft een reden, geen conclusie."
"Formeel register: connector","De regeling is van toepassing op alle werknemers, ___ uitzendkrachten.","met inbegrip van","met betrekking tot","ten aanzien van","in weerwil van","'Met inbegrip van' betekent 'inclusief' en is de enige optie die aangeeft dat uitzendkrachten erbij horen. 'Met betrekking tot' en 'ten aanzien van' geven een onderwerp aan, geen insluiting. 'In weerwil van' drukt tegenstelling uit."
"Formeel register: betreffende","___ uw klacht van 12 maart berichten wij u het volgende.","Betreffende","Betrekkende","Betreft","Betrof","'Betreffende' (= 'met betrekking tot') is het formele voorzetsel dat in zakelijke correspondentie een onderwerp introduceert. 'Betrekkende' en 'betreft' zijn finiete werkwoordsvormen en kunnen niet als voorzetsel fungeren. 'Betrof' is verleden tijd van een werkwoord en geen voorzetsel."
"Formeel register: connector","Hij was niet aanwezig bij de vergadering, ___ hij op de hoogte was van de agenda.","hoewel","maar","ondanks","want","'Hoewel' leidt een concessieve bijzin in en is formeler dan 'maar'. 'Ondanks' vereist een zelfstandig naamwoord, geen bijzin. 'Maar' is nevenschikkend en vereist een andere woordvolgorde. 'Want' geeft een reden, geen concessie."
"Formeel register: middels","De aanvraag kan uitsluitend ___ het digitale loket worden ingediend.","middels","middel","middelt","middelen","'Middels' (= 'door middel van') is een formeel voorzetsel en is de enige vorm die hier als voorzetsel kan fungeren. 'Middel', 'middelt' en 'middelen' zijn een zelfstandig naamwoord respectievelijk werkwoordsvormen en kunnen geen voorzetselfunctie vervullen."
"Formeel register: verzoeken om","Wij ___ u vriendelijk om spoedige betaling van het openstaande bedrag.","verzoeken","verzoeker","verzoekt","verzocht","'Verzoeken' is de eerste persoon meervoud (onderwerp 'wij') van het formele werkwoord 'verzoeken' (= formeel vragen). 'Verzoeker' is een zelfstandig naamwoord. 'Verzoekt' is derde persoon enkelvoud en strijdt met 'wij'. 'Verzocht' is voltooid deelwoord of verleden tijd enkelvoud en past niet bij 'wij' in de tegenwoordige tijd."
"Formeel register: dienaangaande","Het bestuur heeft het voorstel ontvangen; ___ zal binnenkort een standpunt worden ingenomen.","dienaangaande","daaraangaande","dienaangaand","zijnaangaande","'Dienaangaande' (= 'met betrekking daartoe') is een zeer formeel bijwoord dat in juridische en ambtelijke teksten voorkomt. 'Daaraangaande', 'dienaangaand' en 'zijnaangaande' zijn geen bestaande woordvormen."
"Deelwoordconstructie: tegenwoordig","___ aan het project, ontdekte ze een ernstige fout.","Werkend","Gewerkt","Werkende","Werken","Het tegenwoordig deelwoord 'werkend' beschrijft een gelijktijdige handeling. 'Gewerkt' (voltooid deelwoord) zou een voltooide handeling impliceren. 'Werkende' krijgt geen -e in bijwoordelijke functie. 'Werken' is een infinitief die hier niet past."
"Deelwoordconstructie: verleden","De door de regering ___ maatregelen treden morgen in werking.","aangekondigde","aankondigende","aankondigend","aangekondigd","Voltooid deelwoord + uitgang -e voor het zelfstandig naamwoord: 'de aangekondigde maatregelen'. 'Aankondigende' (tegenwoordig deelwoord) zou betekenen dat de maatregelen zelf iets aankondigen."
"Deelwoordconstructie: verleden","Het ___ glas lag in scherven op de grond.","gebroken","brekend","brekende","gebrookene","Voltooid deelwoord bij een het-woord: 'het gebroken glas' (geen uitgang -e na 'het'). 'Brekend' zou betekenen dat het glas actief iets breekt."
"Deelwoordconstructie: tegenwoordig vs. verleden","De ___ zon scheen door het raam.","ondergaande","ondergegane","ondergaand","ondergaan","Tegenwoordig deelwoord 'ondergaande' beschrijft een actieve, voortdurende handeling (de zon die aan het ondergaan is). Bij een de-woord krijgt het de uitgang -e. 'Ondergegane' zou betekenen dat de zon al onder is."
"Deelwoordconstructie: verleden","De ___ vergadering duurde drie uur.","goed voorbereide","goed voorbereidende","goed voorbereid","goed bereide","'Goed voorbereide' is het voltooid deelwoord met -e bij een de-woord. Het beschrijft het resultaat van de voorbereiding. 'Voorbereidende' zou betekenen dat de vergadering zelf iets voorbereidt."
"Deelwoordconstructie: adjectivisch","Het is een niet te ___ probleem.","onderschatten","onderschattend","onderschat","onderschattende","'Niet te onderschatten' is een vaste constructie met het infinitief. Het betekent 'dat niet onderschat mag worden'. De infinitief (niet het deelwoord) is hier verplicht."
"Deelwoordconstructie: tegenwoordig","___ dat hij gelijk had, zweeg ze.","Wetend","Geweten","Wetende","Wist","'Wetend' is het tegenwoordig deelwoord in een bijwoordelijke functie (niet bijvoeglijk, dus geen -e). Het drukt gelijktijdigheid uit. 'Geweten' is het voltooid deelwoord en past niet bij een gelijktijdige handeling."
"Deelwoordconstructie: verleden","___ door zijn collega's, besloot hij ontslag te nemen.","Verraden","Verradend","Verraden hebbende","Verradende","Het voltooid deelwoord 'verraden' staat hier in een bijwoordelijke constructie en beschrijft de oorzaak. 'Verradend' zou betekenen dat hij zelf iemand verraadt. 'Verraden hebbende' is archaïsch en onnodig."
"Deelwoordconstructie: verleden","De in 1990 ___ fabriek staat nu te koop.","gebouwde","bouwende","gebouwd","bouwend","Voltooid deelwoord + uitgang -e bij een de-woord: 'de gebouwde fabriek'. 'Bouwende' zou een actief tegenwoordig deelwoord zijn, alsof de fabriek zelf bouwt."
"Deelwoordconstructie: complex","De door de politie ___ en ___ verdachte werd voorgeleid.","aangehouden ... verhoorde","aanhoudende ... verhoorde","aangehouden ... verhorende","aanhoudend ... verhoord","Twee voltooid deelwoorden met -e bij een de-woord: 'de aangehouden en verhoorde verdachte'. Beide beschrijven voltooide handelingen die de verdachte heeft ondergaan."
"Deelwoordconstructie: tegenwoordig + verleden contrast","De ___ leraar las de ___ werkstukken door.","glimlachende ... ingeleverde","glimlachend ... ingeleverde","glimlachende ... inleverende","geglimlachte ... ingeleverde","Tegenwoordig deelwoord 'glimlachende' (actief, gelijktijdig) en voltooid deelwoord 'ingeleverde' (passief, voltooid) krijgen beide -e bij een de-woord. Het contrast in betekenis is cruciaal."
"Er + passief met scheiding","___ werd in de krant uitgebreid ___ geschreven.","Er ... over","Het ... over","Daar ... over","Er ... van","'Erover schrijven' met scheiding in een passieve zin: 'er werd ... over geschreven'. Het bijwoord 'uitgebreid' staat tussen 'er' en 'over', wat de scheiding extra complex maakt."
"Er: kwantitatief + locatief","Hoeveel studenten zitten ___ in de bibliotheek? ___ zitten er twintig.","er ... Er","daar ... Er","er ... Daar","daar ... Daar","In de vraag is 'er' locatief (in de bibliotheek). In het antwoord is 'Er' kwantitatief (verwijst naar het aantal studenten). De functies zijn verschillend."
"Er + voorzetselwerkwoord in bijzin","Dat is het probleem waar we ___ moeten nadenken.","over","erover","er over","over er","In een relatieve bijzin met 'waar' vervangt 'waar' het woordje 'er'. Het voorzetsel 'over' (van 'nadenken over') staat los in de bijzin. 'Erover' zou dubbelop zijn."
"Aanvoegende wijs: als het ware","Zijn redevoering was ___ een oproep tot bezinning.","als het ware","als het waar","als het waren","als het wees","'Als het ware' is een vaste formele uitdrukking (= 'bij wijze van spreken') met de aanvoegende wijs van 'zijn'. 'Als het waar' (bijv. naamwoord), 'als het waren' en 'als het wees' zijn geen bestaande uitdrukkingen of vormen."
"Aanvoegende wijs: zegge en schrijve","De schade bedraagt ___ vijftigduizend euro.","zegge en schrijve","zegt en schrijft","zei en schreef","zeggen en schrijven","'Zegge en schrijve' is een vaste formele uitdrukking met twee conjunctiefvormen die benadrukt dat een bedrag of aantal klopt. 'Zegt en schrijft' is indicatief, 'zei en schreef' verleden tijd, 'zeggen en schrijven' infinitieven; geen van deze komt voor in de vaste uitdrukking."
"Voorzetsel-er: eronderuit","Hij probeerde ___ te komen, maar zijn excuus was niet geloofwaardig.","eronderuit","onder het uit","daaronderuit","onderuit er","'Eronderuit komen' (er + onderuit) is een vaste combinatie die 'ontsnappen aan een verplichting' betekent. Het samengestelde voorzetseladverbium is verplicht."
"Voorzetsel-er: erachteraan","De hond rende ___ toen de bal wegrolde.","erachteraan","achter het aan","daarachteraan","achteraan er","'Erachteraan' (er + achteraan) verwijst naar de bal. Het samengestelde richtingsadverbium is complexer dan simpel 'erachter'."
