"title","question","correct","wrong1","wrong2","wrong3","explanation"
"Podium","Waar staat een band tijdens een concert?","op het podium","op het balkon","op de tribune","in de zaal","Het 'podium' is de verhoogde plek waar artiesten optreden."
"Browser","Welk programma gebruik je om websites te bekijken?","een browser","een zoekmachine","een server","een database","Een 'browser' is software waarmee je websites opent, zoals Chrome of Firefox."
"Orkest","Hoe noem je een grote groep muzikanten die samen klassieke muziek spelen?","een orkest","een koor","een band","een duo","Een 'orkest' is een groot ensemble van muzikanten met verschillende instrumenten."
"Verbinding","Wat heb je nodig om internet te gebruiken?","een verbinding","een vergunning","een verzekering","een verklaring","Een 'verbinding' is de koppeling tussen je apparaat en het internet."
"Hoofdrolspeler","Wie speelt de belangrijkste rol in een film?","de hoofdrolspeler","de figurant","de regisseur","de producer","De 'hoofdrolspeler' vertolkt het belangrijkste personage in een film of serie."
"Bijlage","Hoe noem je een bestand dat je meestuurt met een e-mail?","een bijlage","een bijdrage","een bijschrift","een bijzaak","Een 'bijlage' is een bestand (foto, document) dat aan een e-mail is toegevoegd."
"Opslag","Waar bewaar je bestanden op je computer?","in de opslag","in de ontvangst","in de overdracht","in de omzet","'Opslag' is de ruimte op een apparaat waar je bestanden bewaart."
"Dirigent","Wie leidt een orkest tijdens een concert?","de dirigent","de componist","de solist","de muzikant","De 'dirigent' geeft leiding aan het orkest en bepaalt het tempo en de dynamiek."
"Influencer","Hoe noem je iemand met veel volgers die producten aanbeveelt op sociale media?","een influencer","een journalist","een recensent","een redacteur","Een 'influencer' heeft veel volgers online en kan hun koopgedrag beinvloeden."
"Opslaan","Wat doe je als je een document wilt bewaren op je computer?","opslaan","opsturen","ophalen","opruimen","'Opslaan' betekent een bestand bewaren zodat je het later kunt terugvinden."
"Repetitie","Hoe noem je het oefenen voor een toneelstuk of concert?","een repetitie","een recensie","een representatie","een reservering","Een 'repetitie' is een oefening ter voorbereiding op een voorstelling of concert."
"Server","Waar worden websites en gegevens bewaard op internet?","op een server","op een router","op een modem","op een kabel","Een 'server' is een krachtige computer die websites en data opslaat en aanbiedt."
"Beeld (kunst)","Hoe noem je een driedimensionaal kunstwerk van steen of metaal?","een beeld","een schilderij","een schets","een prent","Een 'beeld' is een driedimensionaal kunstwerk, ook wel 'sculptuur' genoemd."
"Hashtag","Wat gebruik je op sociale media om een onderwerp te markeren?","een hashtag","een hyperlink","een bijlage","een bladwijzer","Een 'hashtag' (#) wordt gebruikt om berichten te koppelen aan een bepaald onderwerp."
"Première","Hoe noem je de allereerste voorstelling van een nieuwe film of toneelstuk?","de première","de finale","de generale","de reprise","De 'première' is de eerste openbare vertoning van een film, show of toneelstuk."
"Accu","Hoe noem je de oplaadbare batterij in je telefoon?","de accu","de chip","de adapter","de stekker","De 'accu' is de oplaadbare energiebron in elektronische apparaten."
"Zoekmachine","Welk hulpmiddel gebruik je om informatie op internet te vinden?","een zoekmachine","een browser","een server","een database","Een 'zoekmachine' (zoals Google) helpt je om websites en informatie te vinden."
"Regie","'De ___ van deze film is uitstekend.' Wat past hier?","regie","recensie","redactie","repetitie","'Regie' verwijst naar de manier waarop een film of voorstelling is geleid door de regisseur."
