"title","question","correct","wrong1","wrong2","wrong3","explanation"
"Betrekkelijk voornaamwoord: dat (het huis)","'Het huis ___ aan de gracht staat, is oud.' Welk woord is juist?","dat","die","waar","wie","'Huis' is een het-woord. Bij het-woorden (enkelvoud) gebruik je 'dat': 'het huis dat aan de gracht staat'."
"Betrekkelijk voornaamwoord: die (de vrouw)","'De vrouw ___ naast me zat, begon te praten.' Welk woord is juist?","die","dat","wie","welk","'Vrouw' is een de-woord. Bij de-woorden gebruik je 'die': 'de vrouw die naast me zat'."
"Betrekkelijk voornaamwoord: dat (het probleem)","'Het probleem ___ hij beschreef, was ingewikkeld.' Welk woord is juist?","dat","die","wat","welk","'Probleem' is een het-woord (enkelvoud). Bij het-woorden gebruik je 'dat': 'het probleem dat hij beschreef'."
"Betrekkelijk voornaamwoord: die of dat?","'De fiets ___ gestolen is, was nieuw.' Welk woord is juist?","die","dat","wat","wie","'Fiets' is een de-woord. Bij de-woorden gebruik je 'die': 'de fiets die gestolen is'."
"Betrekkelijk voornaamwoord: wat (na iets)","'Er is iets ___ ik je moet vertellen.' Welk woord is juist?","wat","welk","die","wie","Na onbepaalde woorden zoals 'iets', 'niets', 'alles' gebruik je 'wat': 'iets wat ik je moet vertellen'. 'Die' hoort bij de-woorden als antecedent, 'wie' verwijst naar personen, en 'welk' is geen betrekkelijk voornaamwoord in deze positie."
"Om...te constructie: doel","'Ik ga naar de winkel ___ brood te kopen.' Welk woord is juist?","om","voor","te","van","'Om...te + infinitief' drukt een doel uit: 'Ik ga naar de winkel om brood te kopen.' Het woord 'om' is hier verplicht."
"Om...te constructie: reden","'Hij belt zijn moeder ___ haar te feliciteren.' Welk woord is juist?","om","voor","bij","met","'Om...te + infinitief' geeft het doel aan: 'om haar te feliciteren'. Dit is de reden waarom hij belt."
"Te + infinitief: na adjectief","'Dit boek is moeilijk ___ begrijpen.' Welk woord is juist?","te","om","voor","van","Na een bijvoeglijk naamwoord gebruik je 'te + infinitief': 'moeilijk te begrijpen'. Hier is 'om' niet nodig."
"Om...te constructie: compleet","'Ze is naar de bibliotheek gegaan ___ een boek te lenen.' Welk woord ontbreekt?","om","voor","bij","tot","'Om...te + infinitief' geeft het doel aan: 'om een boek te lenen'. Dit verklaart waarom ze naar de bibliotheek ging."
"Te + infinitief: na werkwoord","'Hij probeert een nieuwe baan ___ vinden.' Welk woord is juist?","te","om","voor","van","Na werkwoorden zoals 'proberen', 'besluiten', 'beloven' gebruik je 'te + infinitief': 'probeert te vinden'. Geen 'om' nodig."
"Om...te of te: na hoeven","'Je hoeft niet ___ komen.' Welk woord is juist?","te","om","voor","van","Na 'hoeven' gebruik je 'te + infinitief': 'hoeft niet te komen'. Het woord 'om' wordt hier niet gebruikt."
"Om...te constructie: zonder om","'Zij begon hard ___ lachen.' Welk woord is juist?","te","om","voor","van","Na 'beginnen' gebruik je alleen 'te' (zonder 'om'): 'begon te lachen'. Niet alle infinitiefconstructies gebruiken 'om'."
"Woordvolgorde: bijzin met omdat","'Ik blijf thuis omdat ik ziek ___.' Welk woord past op de lege plek?","ben","is","zijn","bent","In een bijzin (na 'omdat') staat het vervoegde werkwoord aan het einde: 'omdat ik ziek ben'. Dit is een vaste regel voor bijzinnen."
"Woordvolgorde: bijzin met dat","'Hij zegt dat hij morgen ___.' Wat is de juiste afmaking?","komt","kom","zal komen hij","hij komt","In een bijzin (na 'dat') staat het vervoegde werkwoord aan het einde: 'dat hij morgen komt'. Niet: 'dat hij komt morgen'."
"Woordvolgorde: bijzin met toen","'Toen ik klein ___, speelde ik elke dag buiten.' Welk werkwoord is juist?","was","ben","bent","zijn","In een bijzin met 'toen' staat het werkwoord aan het einde en in de verleden tijd: 'toen ik klein was'. 'Ben/bent/zijn' zijn tegenwoordige tijd en passen niet bij 'toen' (verleden)."
"Woordvolgorde: bijzin met als","'Als het morgen mooi weer ___, gaan we picknicken.' Welk werkwoord is juist?","is","was","zijn","ben","In een bijzin met 'als' (voorwaarde, toekomst) staat het werkwoord aan het einde: 'als het mooi weer is'. Tegenwoordige tijd voor toekomstige voorwaarde."
"Woordvolgorde: bijzin met terwijl","'Ze luistert naar muziek terwijl ze ___.' Wat is de juiste afmaking?","studeert","studeer","te studeren","studeert ze","In een bijzin (na 'terwijl') staat het vervoegde werkwoord aan het einde: 'terwijl ze studeert'. Het onderwerp komt direct na het voegwoord."
"Woordvolgorde: bijzin met voordat","'Ik poets mijn tanden voordat ik naar bed ___.' Welk werkwoord is juist?","ga","gaan","ging","gaat","In een bijzin (na 'voordat') staat het werkwoord aan het einde: 'voordat ik naar bed ga'. Het onderwerp is 'ik', dus 'ga'."
"Woordvolgorde: bijzin met nadat","'Nadat hij zijn huiswerk ___ had, ging hij spelen.' Welk woord ontbreekt?","gemaakt","maakt","maken","maakte","In een bijzin met 'nadat' (voltooid verleden tijd) staat het voltooid deelwoord voor het hulpwerkwoord: 'nadat hij zijn huiswerk gemaakt had'."
"Woordvolgorde: bijzin met hoewel (inversie in hoofdzin)","'Hoewel het regent, ___ toch naar het park.' Welke woordvolgorde is juist?","gaan we","we gaan","we gaan wel","wij gaan","Na een bijzin aan het begin van de zin krijgt de hoofdzin inversie: eerst het werkwoord, dan het onderwerp: 'gaan we'. 'We gaan' houdt de SVO-volgorde vast en is hier fout."
"Imperfectum: zwak werkwoord (wonen)","'Vorig jaar ___ ik in Rotterdam.' Welk werkwoord is juist?","woonde","woondte","gewoond","woonte","De stam van 'wonen' is 'woon'. De 'n' staat niet in 't kofschip, dus: -de: 'woonde'. Let op de spelling: 'woonde' (niet 'woondte')."
"Imperfectum: zwak werkwoord (studeren)","'Mijn broers ___ drie jaar in Leiden.' Welk werkwoord is juist?","studeerden","studeertten","gestudeerd","studeerdden","De stam van 'studeren' is 'studeer'. De 'r' staat niet in 't kofschip, dus: -den (meervoud): 'studeerden'."
"Imperfectum: sterk werkwoord (drinken)","'We ___ koffie op het terras.' Welk werkwoord is juist?","dronken","drinkten","gedronken","drinkeden","'Drinken' is een sterk werkwoord. Het imperfectum is 'dronk' (enkelvoud) of 'dronken' (meervoud). De klinker verandert: i -> o."
"Imperfectum: sterk werkwoord (spreken)","'De directeur ___ de medewerkers toe.' Welk werkwoord is juist?","sprak","spreekte","gesproken","sprekede","'Spreken' is een sterk werkwoord. Het imperfectum is 'sprak' (enkelvoud). De klinker verandert: e -> a."
"Betrekkelijk voornaamwoord: die (de stad)","'De stad ___ we bezochten, was prachtig.' Welk woord is juist?","die","dat","waar","wat","'Stad' is een de-woord. Bij de-woorden gebruik je 'die': 'de stad die we bezochten'. Ook als 'die' het lijdend voorwerp is."
"Om...te: met scheidbaar werkwoord","'Ik bel je ___ een afspraak te maken.' Welk woord ontbreekt?","om","voor","tot","bij","'Om...te + infinitief' geeft het doel aan. Bij scheidbare werkwoorden blijft het werkwoord bij elkaar in de infinitief: 'om een afspraak te maken'."
"Woordvolgorde: bijzin met twee werkwoorden","'Ik weet dat hij morgen niet kan ___.' Welk woord past hier?","komen","komt","te komen","gekomen","In een bijzin met twee werkwoorden staan beide werkwoorden aan het einde: 'dat hij niet kan komen'. Het hoofdwerkwoord staat in de infinitief."
"Woordvolgorde: bijzin met omdat + voltooid deelwoord","'Ik ben moe omdat ik slecht ___ heb.' Welk woord ontbreekt?","geslapen","slaap","slapen","sliep","In een bijzin met de voltooide tijd staat het voltooid deelwoord voor het hulpwerkwoord: 'omdat ik slecht geslapen heb'."
"Te + infinitief: na beginnen","'Het begint hard ___ regenen.' Welk woord is juist?","te","om","voor","van","Na 'beginnen' gebruik je 'te + infinitief': 'begint te regenen'. Geen 'om' nodig; 'beginnen' neemt direct 'te + infinitief'."
