"title","question","correct","wrong1","wrong2","wrong3","explanation"
"Indirecte rede: modale werkwoorden","De dokter zei dat ik meer ___ rusten.","moest","moesten","mosten","moetde","'Ik' vereist het enkelvoud 'moest' in de verleden tijd. 'Moesten' is meervoud; 'mosten' en 'moetde' bestaan niet."
"Hoewel: tegenstelling","___ het regent, gaan we toch wandelen.","Hoewel","Doordat","Zodat","Tenzij","'Hoewel' introduceert een tegenstelling: het regent, maar we gaan toch wandelen. De andere voegwoorden passen niet bij een tegenstelling."
"Hoewel: woordvolgorde","Hoewel hij moe ___, ging hij toch naar de sportschool.","was","is","heeft","werd","Na 'hoewel' staat het werkwoord aan het einde van de bijzin. De verleden tijd 'was' past bij 'ging' in de hoofdzin."
"Tenzij: voorwaarde","We gaan naar het strand, ___ het gaat regenen.","tenzij","hoewel","doordat","terwijl","'Tenzij' betekent 'als... niet' en introduceert een uitzondering op het plan. Alleen bij regen gaan we niet."
"Tenzij: negatieve voorwaarde","Je mag naar buiten, ___ je je huiswerk nog niet af hebt.","tenzij","zodat","doordat","terwijl","'Tenzij' = 'behalve als'. Je mag naar buiten, behalve als je je huiswerk nog niet af hebt. Het is een voorwaardelijke uitzondering."
"Doordat: oorzaak","___ de trein vertraging had, kwamen we te laat aan.","Doordat","Zodat","Tenzij","Hoewel","'Doordat' geeft een directe oorzaak aan. 'Zodat' = doel; 'tenzij' = uitzondering; 'hoewel' = tegenstelling, maar de vertraging veroorzaakte de late aankomst (geen tegenstelling)."
"Doordat: directe oorzaak","Welke zin geeft de directe oorzaak van het instorten?","De brug is ingestort doordat er te veel verkeer overheen reed.","De brug is ingestort zodat er te veel verkeer overheen reed.","De brug is ingestort tenzij er te veel verkeer overheen reed.","De brug is ingestort hoewel er te veel verkeer overheen reed.","'Doordat' drukt de directe oorzaak uit. 'Zodat' = doel (onlogisch); 'tenzij' = uitzondering (onlogisch); 'hoewel' = tegenstelling (het tegendeel van oorzaak)."
"Zodat: doel","Ik zet de wekker vroeg, ___ ik op tijd op mijn werk ben.","zodat","doordat","tenzij","hoewel","'Zodat' geeft het doel aan. De wekker vroeg zetten is het middel; op tijd zijn is het doel."
"Zodat: resultaat","Ze sprak langzaam, ___ iedereen haar kon verstaan.","zodat","doordat","tenzij","hoewel","'Zodat' introduceert hier het beoogde resultaat van langzaam spreken: iedereen kan haar verstaan."
"Terwijl: gelijktijdigheid","___ ik kookte, dekte hij de tafel.","Terwijl","Doordat","Tenzij","Zodat","'Terwijl' geeft aan dat twee acties tegelijkertijd plaatsvinden: koken en de tafel dekken."
"Hoewel: woordvolgorde bijzin","Welke zin heeft de correcte bijzinvolgorde?","Hoewel hij ziek was, kwam hij werken.","Hoewel hij was ziek, kwam hij werken.","Hoewel was hij ziek, kwam hij werken.","Hoewel hij ziek, was kwam hij werken.","Na 'hoewel' (onderschikkend voegwoord) staat het vervoegde werkwoord aan het einde van de bijzin: 'hij ziek was'."
"Conjuncties: doel aanduiden","Welke zin drukt een doel uit (met 'so that')?","Ik ging vroeg weg zodat ik op tijd was.","Ik ging vroeg weg doordat ik op tijd was.","Ik ging vroeg weg tenzij ik op tijd was.","Ik ging vroeg weg hoewel ik op tijd was.","'Zodat' introduceert het beoogde doel. 'Doordat' geeft oorzaak, 'tenzij' een uitzondering, 'hoewel' een tegenstelling — geen van deze drukt een doel uit."
"Conjuncties: woordvolgorde","Hoewel ze hard ___ had voor het examen, zakte ze toch.","gestudeerd","studeren","studeert","studeerden","In een bijzin met 'hoewel' staat het werkwoord aan het einde; 'had gestudeerd' is voltooid verleden tijd en vraagt het voltooid deelwoord 'gestudeerd'."
"Conjuncties: tenzij + volgorde","Je kunt niet naar het feest, tenzij je je kamer ___.","opruimt","opruimen","ruimt op","opgeruimd","In een bijzin met 'tenzij' staat het werkwoord aan het einde. Het scheidbare werkwoord 'opruimen' blijft in de bijzin aan elkaar: 'opruimt'."
"Passief + conjunctie","Hoewel het gebouw vorig jaar ___ gerenoveerd, zag het er nog oud uit.","werd","wordt","had","heeft","Na 'hoewel' staat het werkwoord aan het einde. De verleden tijd 'zag' in de hoofdzin past bij 'werd gerenoveerd' in de bijzin."
"Zou + passief","Het probleem ___ snel opgelost moeten worden.","zou","wordt","is","werd","Een combinatie van conditioneel + passief: 'zou' + voltooid deelwoord + 'moeten worden'. Dit drukt een verwachting uit."
"Indirecte rede + conjunctie","Hij zei dat hij zou komen, tenzij hij ___ werken.","moest","moestden","mosten","moetste","Na 'hij' (enkelvoud) in de verleden tijd: 'moest'. De andere vormen bestaan niet of zijn meervoud."
"Passief: keuze worden/zijn","Welke zin beschrijft de huidige toestand (de deur is nu dicht)?","De deur is gesloten.","De deur wordt gesloten.","De deur werd gesloten.","De deur worden gesloten.","'Is + voltooid deelwoord' beschrijft de voltooide toestand. 'Wordt gesloten' = nu bezig; 'werd' = verleden bezig; 'worden' is meervoud en past niet bij enkelvoud 'de deur'."
"Zou/zouden: beleefd + ontkenning","___ u het erg vinden om het raam te sluiten?","Zou","Zal","Kunt","Wilt","'Zou u het erg vinden' is een zeer beleefde manier om iets te vragen. De conditionele vorm maakt het minder direct."
"Conjuncties: complexe zin","Welk voegwoord betekent 'behalve als'?","tenzij","zodat","doordat","terwijls","'Tenzij' betekent 'behalve als' en introduceert een uitzondering. 'Zodat' = doel; 'doordat' = oorzaak; 'terwijls' bestaat niet."
