"title","question","correct","wrong1","wrong2","wrong3","explanation"
"Woordvolgorde: bijzin","Ik weet dat hij gisteren naar huis _____.","is gegaan","heeft gegaan","gaat gegaan","ging gegaan","In een bijzin staan de werkwoorden achteraan. 'Gaan' vereist het hulpwerkwoord 'zijn', dus 'heeft gegaan' is ongrammaticaal. 'Gaat gegaan' en 'ging gegaan' zijn ongrammaticaal."
"Woordvolgorde: bijzin met modaal","Ze zei dat ze morgen niet _____.","kan komen","komt komen","kan te komen","kunnen komt","In een bijzin met een modaal werkwoord staan beide werkwoorden achteraan in de volgorde modaal + infinitief. 'Te' hoort niet bij modale werkwoorden; de andere vormen zijn ongrammaticaal."
"Woordvolgorde: omdat + werkwoord","We bleven thuis omdat het buiten hard _____.","regende","regenen","geregend","regen","In een bijzin met 'omdat' gaat het vervoegde werkwoord naar het einde. 'Regenen' is infinitief, 'geregend' voltooid deelwoord zonder hulpwerkwoord, 'regen' is een zelfstandig naamwoord."
"Woordvolgorde: want + hoofdzin","We gingen niet, want het _____ te hard.","regende","regenen","geregend","regen","Na 'want' (nevenschikkend voegwoord) blijft de normale woordvolgorde met persoonsvorm op positie 2. 'Regenen' is infinitief, 'geregend' voltooid deelwoord, 'regen' geen werkwoord."
"Als vs. wanneer: irreële voorwaarde","_____ ik jou was, zou ik dat niet doen.","Als","Toen","Dan","Daar","Bij een irreële voorwaarde gebruik je 'als'. 'Toen' is strikt verleden, 'dan' en 'daar' zijn geen voorwaardelijke voegwoorden."
"Als vs. wanneer: vraagwoord","_____ komt de trein aan?","Wanneer","Als","Toen","Dan","Als vraagwoord voor een tijdstip gebruik je 'wanneer'. 'Als', 'toen' en 'dan' kunnen geen directe vraag inleiden."
"Als: irreële vergelijking","Het lijkt _____ hij het niet begrijpt.","alsof","alswanneer","aldat","aloftoen","Na 'het lijkt' gebruik je 'alsof' om een schijnbare situatie te beschrijven. De andere vormen bestaan niet in het Nederlands."
"Dan vs. toen: verleden opeenvolging","Eerst at hij, _____ ging hij naar bed.","toen","toens","tens","toener","Bij een opeenvolging in het verleden gebruik je 'toen'. De andere opties zijn geen bestaande Nederlandse woorden."
"Dan vs. toen: heden opeenvolging","Eerst eet ik, _____ ga ik naar bed.","dan","dans","den","danner","Bij een opeenvolging in het heden of toekomst gebruik je 'dan'. De andere opties zijn geen bestaande Nederlandse woorden."
"Dan vs. als: vergrotende trap","Hij is groter _____ zijn broer.","dan","toen","wanneer","daar","In standaard Nederlands gebruik je na de vergrotende trap 'dan'. De andere opties zijn geen vergelijkingswoorden."
"Als: gelijkheid","Zij is net zo slim _____ haar zus.","als","toen","wanneer","daar","Bij 'net zo ... als' (gelijkheid) gebruik je 'als'. 'Toen', 'wanneer' en 'daar' zijn hier ongrammaticaal."
"Of: indirecte ja/nee-vraag","Ik weet niet _____ ze het leuk vindt.","of","dat dat","datte","ofte","Bij een indirecte ja/nee-vraag gebruik je 'of'. De andere opties zijn geen bestaande voegwoorden of zijn ongrammaticaal."
"Als: voorwaardelijk","_____ je wilt, mag je mee.","Als","Alser","Aldat","Alsdan","Bij een voorwaarde gebruik je 'als' = 'indien'. De andere vormen bestaan niet."
"Tenzij: welke zin drukt 'unless' uit","Welke zin betekent 'we gaan picknicken, behalve als het regent'?","We gaan picknicken, tenzij het gaat regenen.","We gaan picknicken tenzijs het regent.","We gaan picknicken, tenzijdat het regent.","We gaan picknicken, tenzijer het regent.","'Tenzij' betekent 'behalve als' en is een onderschikkend voegwoord. De andere vormen ('tenzijs', 'tenzijdat', 'tenzijer') bestaan niet."
"Omdat: persoonsvorm in bijzin","Ik blijf thuis omdat ik moe _____.","ben","bent","zijn","is","In een bijzin staat de persoonsvorm achteraan en moet congrueren met het onderwerp 'ik'. 'Bent' hoort bij 'jij', 'zijn' bij meervoud, 'is' bij 3e persoon enkelvoud."
"Hoewel: werkwoord achteraan","_____ het koud _____, ging ze toch zwemmen.","Hoewel ... was","Hoewel ... is geweest","Hoewel was ... het","Hoewel ... waren","'Hoewel' is een onderschikkend voegwoord: het werkwoord staat achteraan in de bijzin en congrueert met het onderwerp 'het' (3e persoon enkelvoud verleden = 'was')."
"Terwijl: persoonsvorm achteraan","Hij leest de krant terwijl zij _____.","kookt","kookte nu","koken","kookken","In een bijzin met 'terwijl' staat de persoonsvorm achteraan en congrueert met 'zij' (enkelvoud). 'Koken' is infinitief; de overige vormen bestaan niet."
"Woordvolgorde bijzin: bijzin binnen zin","Hij houdt van klassieke muziek, terwijl zijn zus alleen popmuziek _____.","draait","draait naar","draaien","draai","In een bijzin met 'terwijl' gaat de persoonsvorm achteraan. 'Draait naar' voegt een overbodig voorzetsel toe; 'draaien' is infinitief; 'draai' heeft verkeerde uitgang."
"Nadat + voltooid verleden","Nadat hij _____, ging hij wandelen.","had gegeten","heeft eten","ging eten","eet had","Na 'nadat' gebruik je de voltooid verleden tijd (had + voltooid deelwoord) om volledige voorafgaande handeling aan te geven. De andere vormen zijn ongrammaticaal."
"Voordat + bijzin","Voordat ze _____, controleerde ze alles nog een keer.","vertrok","vertrekken","vertrek was","is vertrokken haar","Na 'voordat' in een verleden-tijd context past de onvoltooid verleden tijd ('vertrok'). 'Vertrekken' is infinitief; de andere opties zijn ongrammaticaal."
"Zodra: directe opeenvolging","_____ de zon opkomt, vertrekken we.","Zodra","Zowanneer","Zoalsdat","Zodandat","'Zodra' betekent 'op het moment dat' en duidt op directe opeenvolging. De andere vormen bestaan niet."
"Er: presentatief bij passief","_____ wordt vandaag een nieuw restaurant geopend.","Er","Hij","Zij","Wij","Het presentatieve 'er' introduceert een onbepaald onderwerp bij passieve constructies. Persoonlijke voornaamwoorden zijn hier ongrammaticaal zonder antecedent."
"Er: existentieel","_____ zijn veel redenen om Nederlands te leren.","Er","Hij","Zij","Wij","Het existentiële 'er' wordt gebruikt om het bestaan van iets aan te geven. Persoonlijke voornaamwoorden zijn hier ongrammaticaal als introductie van bestaan."
"Wel: weerlegging van ontkenning","Welke zin weerlegt rechtstreeks 'Jij hebt niet gestudeerd'?","Ik heb wel gestudeerd!","Ik heb gestudeerd niet.","Ik heb wel gestudeer.","Gestudeerd ik heb wel!","'Wel' weerlegt een directe ontkenning en staat voor het voltooid deelwoord. De andere zinnen hebben syntactische of morfologische fouten."
"Toch: welke zin betekent 'ondanks verwachtingen'","Iedereen zei dat het onmogelijk was. Welke zin zegt dat ze het ondanks dat toch deed?","Ze deed het toch.","Ze deed het tochs.","Ze tochs deed het.","Ze toch deden het.","'Toch' drukt uit dat iets ondanks verwachtingen of bezwaren gebeurt en staat na het werkwoord + object. De andere vormen zijn ongrammaticaal."
"Pas: woordvolgorde","Hij kwam _____ om middernacht thuis.","pas","passer","pasen","paste","'Pas' is hier een bijwoord dat 'niet eerder dan' betekent. 'Passer' en 'pasen' bestaan niet in deze functie; 'paste' is een werkwoordsvorm."
"Al: positie van bijwoord","Welke zin is correct?","Ze is al twintig en heeft een eigen bedrijf.","Ze al is twintig en heeft een eigen bedrijf.","Ze is twintig al en heeft een eigen bedrijf.","Al ze is twintig en heeft een eigen bedrijf.","Het bijwoord 'al' staat direct na de persoonsvorm in een hoofdzin. De andere plaatsingen schenden de Nederlandse woordvolgorderegels."
"Nog: positie in hoofdzin","Welke zin is correct?","Ik heb nog twee hoofdstukken te lezen.","Ik nog heb twee hoofdstukken te lezen.","Ik heb twee nog hoofdstukken te lezen.","Nog ik heb twee hoofdstukken te lezen.","'Nog' staat in deze betekenis ('resterend') direct na de persoonsvorm. De andere plaatsingen schenden de Nederlandse woordvolgorderegels."
"Maar: positie van beperkend partikel","In welke zin betekent 'maar' hetzelfde als 'slechts'?","Hij heeft maar vijf euro bij zich.","Hij maar heeft vijf euro bij zich.","Hij heeft vijf maar euro bij zich.","Maar heeft hij vijf euro bij zich.","Als beperkend partikel (= slechts) staat 'maar' direct voor het element dat beperkt wordt ('vijf euro'). De andere plaatsingen zijn ongrammaticaal in deze betekenis."
"Inversie na bijwoordelijke bijzin","Omdat het regende, _____ thuisgebleven.","zijn we","we zijn","is we","we is","Wanneer een bijwoordelijke bijzin vooraan staat, geldt V2 in de hoofdzin: werkwoord op positie 2, onderwerp op 3. 'We zijn' schendt V2; 'is we' en 'we is' hebben agreement-fouten."
"Geen inversie na 'en'","Het was koud en de wegen _____ glad.","waren","was","zijnt","werden is","Na het nevenschikkend voegwoord 'en' blijft de normale woordvolgorde en congrueert het werkwoord met 'de wegen' (meervoud). 'Was' is enkelvoud; 'zijnt' en 'werden is' bestaan niet."
"Woordvolgorde: tijd-wijze-plaats","Ze fietst elke dag _____ naar school.","vrolijk","vrolijks","vrolijken","vrolijkte","De Nederlandse woordvolgorde volgt tijd-wijze-plaats: na 'elke dag' (tijd) komt 'vrolijk' (wijze), dan 'naar school' (plaats). De andere vormen bestaan niet als bijwoord."
"Woordvolgorde: positie van 'niet'","Ik heb die film _____.","niet gezien","gezien niet","niet gezienen","ge-niet-zien","'Niet' staat vóór het voltooid deelwoord aan het einde van de zin. 'Gezien niet' schendt de volgorde; de andere vormen bestaan niet."
"Zou + infinitief: beleefd verzoek","_____ u mij kunnen helpen?","Zou","Zoud","Zal u te","Wilt zou","'Zou' + infinitief is de beleefde vorm voor verzoeken. 'Zoud' bestaat niet; 'Zal u te' en 'Wilt zou' zijn ongrammaticaal."
"Zou: irrealis in het verleden","Als ik het had geweten, _____ ik anders gehandeld hebben.","zou","zoude","zal","zult","In een irreële conditie over het verleden gebruik je 'zou ... hebben' + voltooid deelwoord. 'Zoude' is archaïsch en hier onjuist; 'zal'/'zult' zijn niet-voorwaardelijk."
"Laten we: aansporing","Welke zin is een aansporing in de wij-vorm?","Laten we een wandeling maken!","Laat we een wandeling maken!","Laten wij te maken een wandeling!","Wij laten een wandelen maken!","'Laten we' + infinitief is de vaste aansporingsvorm. 'Laat we' heeft een congruentie-fout; de andere opties zijn ongrammaticaal."
