"title","question","correct","wrong1","wrong2","wrong3","explanation"
"French B1+ Vocab 1","Une zone protégée où la chasse est interdite est une ___.","réserve naturelle","réservoir naturel","réserver nature","reserve naturelle","Une 'réserve naturelle' est un espace protégé pour préserver la faune et la flore."
"French B1+ Vocab 1","Le plastique qui flotte dans l'océan est une forme de ___.","pollution marine","pollution mariné","pollutions marin","pollution de mariner","La 'pollution marine' affecte les océans et la vie aquatique."
"French B1+ Vocab 1","Quand il ne pleut pas pendant très longtemps, on parle de ___.","sécheresse","sechresse","sécherité","sécheur","La 'sécheresse' est une période prolongée sans pluie qui assèche les sols."
"French B1+ Vocab 1","L'eau qui coule des robinets doit être ___ avant consommation.","potable","potablement","potabilité","potabler","L'eau 'potable' est une eau pure qu'on peut boire sans danger."
"French B1+ Vocab 1","Le ___ est un combustible fossile très polluant.","charbon","charbeau","charbonner","charbouneux","Le 'charbon' est une roche noire utilisée comme combustible, mais très polluante."
"French B1+ Vocab 1","Les scientifiques qui étudient le climat sont des ___.","climatologues","climatique","climatologie","climatiseur","Un 'climatologue' est un spécialiste de l'étude du climat. La 'climatologie' est la science elle-même."
"French B1+ Vocab 1","Un journaliste écrit un ___ pour raconter un événement.","article","articler","articule","articlé","Un 'article' est un texte publié dans un journal ou un magazine."
"French B1+ Vocab 1","L'ensemble des journaux, radios et télévisions s'appelle les ___.","médias","médiats","médium","medeas","Les 'médias' désignent les moyens de communication de masse."
"French B1+ Vocab 1","Une nouvelle importante qui vient d'arriver est une information de ___.","dernière minute","derniers minute","dernière minuter","derniere minutes","Une information de 'dernière minute' vient tout juste d'être rendue publique."
"French B1+ Vocab 1","Un texte court qui donne une opinion signée par le rédacteur en chef est un ___.","éditorial","editorialer","éditorialé","editoriel","L''éditorial' est l'article qui exprime la position du journal."
"French B1+ Vocab 1","La page d'un journal qui résume les nouvelles principales est la ___.","une","uner","premier","unée","La 'une' désigne la première page d'un journal, où figurent les gros titres."
"French B1+ Vocab 1","Une fausse information diffusée pour tromper les gens s'appelle une ___.","infox","informatique fausse","infoxer","infaux","Une 'infox' (ou 'fake news') est une information fausse diffusée intentionnellement."
"French B1+ Vocab 1","La personne qui présente les nouvelles à la télévision est un ___.","présentateur","présentant","présenté","présenteur","Un 'présentateur' (ou une présentatrice) anime une émission d'information."
"French B1+ Vocab 1","Quand un journal révèle un scandale caché, on parle d'une ___.","enquête","enqueter","enquérir","enquestion","Une 'enquête' journalistique est une investigation approfondie sur un sujet."
"French B1+ Vocab 1","Un journaliste qui écrit sous un faux nom utilise un ___.","pseudonyme","pseudonomme","pseudonyminer","pseudényme","Un 'pseudonyme' est un nom d'emprunt sous lequel on signe ses textes."
"French B1+ Vocab 1","Les informations courtes diffusées à la radio toutes les heures sont un ___.","bulletin d'information","bulletin informatif","bulletiner","bulletin d'informer","Un 'bulletin d'information' est un résumé bref et régulier de l'actualité."
"French B1+ Vocab 1","Quand un média rapporte un fait sans vérification, il manque de ___.","rigueur","riguer","rigorer","rigoureux","La 'rigueur' journalistique consiste à vérifier ses sources avant de publier."
"French B1+ Vocab 1","Un court extrait filmé d'un événement est un ___.","reportage","reportager","reportement","reporté","Un 'reportage' est un récit journalistique, souvent filmé, sur un sujet d'actualité."
"French B1+ Vocab 1","L'ensemble des gens qui lisent un journal est le ___.","lectorat","lectorium","lecturat","lecteurat","Le 'lectorat' désigne l'ensemble des lecteurs d'une publication."
"French B1+ Vocab 1","Une ___ de presse est une réunion où un responsable répond aux journalistes.","conférence","conférencer","conférencié","confèrance","Une 'conférence de presse' permet à une personnalité de s'adresser aux médias."
"French B1+ Vocab 1","Un gros titre écrit en très grandes lettres est un ___.","titre-choc","tittre-choc","titre choquer","titre-choqué","Un 'titre-choc' est conçu pour attirer l'attention du lecteur."
"French B1+ Vocab 1","Quand un média soutient toujours un seul parti politique, on dit qu'il est ___.","partial","partieux","partialé","partiale","Être 'partial' signifie manquer d'objectivité, prendre parti."
"French B1+ Vocab 1","Le droit d'un journaliste de ne pas révéler ses sources s'appelle le ___.","secret des sources","secret sourcier","secréter des sources","secret du source","Le 'secret des sources' protège les informateurs des journalistes."
"French B1+ Vocab 1","Un petit événement de la vie quotidienne rapporté dans la presse est un ___.","fait divers","faite diverse","faits diverses","fait divertir","Un 'fait divers' est un événement mineur (accident, crime local) rapporté dans la presse."
"French B1+ Vocab 1","Quand les citoyens manifestent dans la rue, ils organisent une ___.","manifestation","manifester","manifestion","manifeste","Une 'manifestation' est un rassemblement public pour exprimer une opinion."
"French B1+ Vocab 1","Un sondage qui mesure l'opinion des gens est un sondage d'___.","opinion","opiner","opinement","opinionner","Un 'sondage d'opinion' mesure ce que pense la population sur un sujet."
