"title","question","correct","wrong1","wrong2","wrong3","explanation"
"French A1+ Vocab 1","Je mets mes courses dans un ___.","sac","livre","stylo","verre","On met les courses dans un sac pour les transporter."
"French A1+ Vocab 1","Combien ___ ce gâteau, s'il vous plaît ?","coûte","mange","parle","dort","On demande 'combien ça coûte ?' pour connaître le prix."
"French A1+ Vocab 1","Quel est le ___ de ce pantalon ?","prix","nom","âge","jour","On demande le prix pour savoir combien une chose coûte."
"French A1+ Vocab 1","Cette robe n'est pas chère, elle est ___.","bon marché","froide","lourde","rapide","'Bon marché' veut dire qui ne coûte pas cher."
"French A1+ Vocab 1","Ce téléphone coûte 1000 euros. Il est très ___.","cher","petit","froid","rapide","'Cher' veut dire qui coûte beaucoup d'argent."
"French A1+ Vocab 1","Quand un magasin vend à prix réduit, on dit qu'il y a des ___.","soldes","fleurs","nuages","chiens","Les soldes sont des périodes où les prix sont plus bas."
"French A1+ Vocab 1","Où est-ce qu'on achète des médicaments ?","à la pharmacie","à la boulangerie","à la boucherie","au café","On achète les médicaments à la pharmacie."
"French A1+ Vocab 1","Où est-ce qu'on achète des fruits et légumes au marché ?","chez le marchand","chez le dentiste","chez le coiffeur","chez le médecin","On achète les fruits et légumes chez le marchand sur le marché."
"French A1+ Vocab 1","Une personne qui travaille dans un magasin et aide les clients s'appelle un ___.","vendeur","facteur","pilote","pompier","Le vendeur travaille dans un magasin et aide les clients."
"French A1+ Vocab 1","Quand je donne trop d'argent, le vendeur me rend la ___.","monnaie","porte","table","fenêtre","La monnaie, c'est l'argent qu'on rend au client après le paiement."
"French A1+ Vocab 1","Après avoir payé, le vendeur me donne un ___ comme preuve d'achat.","ticket","chapeau","oiseau","arbre","Le ticket de caisse est une petite feuille qui prouve l'achat."
"French A1+ Vocab 1","Au restaurant, on demande le ___ pour choisir les plats.","menu","lit","train","nuage","Le menu est la liste des plats d'un restaurant."
"French A1+ Vocab 1","La personne qui sert les clients au restaurant est le ___.","serveur","docteur","chanteur","pêcheur","Le serveur apporte les plats et les boissons aux clients."
"French A1+ Vocab 1","Qu'est-ce qu'on mange d'abord au restaurant ?","l'entrée","le dessert","le café","le digestif","L'entrée est le premier plat du repas."
"French A1+ Vocab 1","Qu'est-ce qu'on mange à la fin du repas (sucré) ?","le dessert","l'entrée","l'apéritif","la soupe","Le dessert est le plat sucré qu'on mange à la fin du repas."
"French A1+ Vocab 1","Quel dessert français est une tarte avec des pommes ?","la tarte aux pommes","la soupe","la salade","le steak","La tarte aux pommes est un dessert français traditionnel."
"French A1+ Vocab 1","À la fin du repas, je demande l'___ pour payer.","addition","armoire","adresse","armée","L'addition est la note qui indique le total à payer au restaurant."
"French A1+ Vocab 1","Si le service était bon, je laisse un ___ au serveur.","pourboire","livre","stylo","parapluie","Le pourboire est un peu d'argent qu'on laisse au serveur pour le remercier."
"French A1+ Vocab 1","Pour boire de l'eau, je demande un ___ d'eau.","verre","chapeau","lit","mur","On boit dans un verre."
"French A1+ Vocab 1","Pour manger une soupe, j'ai besoin d'une ___.","cuillère","clé","lampe","chaise","On mange la soupe avec une cuillère."
"French A1+ Vocab 1","Pour couper la viande, j'utilise un ___.","couteau","crayon","marteau","ballon","On coupe la viande avec un couteau."
"French A1+ Vocab 1","Pour manger des pâtes, j'utilise une ___.","fourchette","règle","brosse","bouteille","On mange les pâtes avec une fourchette."
"French A1+ Vocab 1","Sur la table, je mets la nourriture dans une ___.","assiette","voiture","télévision","chaussure","On met la nourriture dans une assiette pour manger."
"French A1+ Vocab 1","Avant le repas, on dit '___ appétit !'","bon","grand","long","vieux","On dit 'Bon appétit !' avant de commencer à manger."
"French A1+ Vocab 1","Pour réserver une table, je téléphone au restaurant et je fais une ___.","réservation","promenade","chanson","lecture","Faire une réservation, c'est garder une table pour une date précise."
"French A1+ Vocab 1","Quand on me demande 'Vous désirez ?', je peux répondre 'Je ___ une pizza.'","voudrais","dors","cours","chante","'Je voudrais' est une façon polie de commander au restaurant."
"French A1+ Vocab 1","Quelle boisson contient des bulles et de l'alcool, typique de France ?","le champagne","le lait","le jus d'orange","l'eau","Le champagne est un vin français à bulles."
"French A1+ Vocab 1","Quel plat est une spécialité : pain grillé avec du fromage fondu et du jambon ?","le croque-monsieur","la salade verte","la soupe","le steak-frites","Le croque-monsieur est un sandwich chaud avec fromage et jambon."
"French A1+ Vocab 1","Au restaurant, si on ne mange jamais de viande, on dit : 'Je suis ___'","végétarien","végétalisme","végétable","végétaux","'Végétarien' = personne qui ne mange pas de viande. 'Végétalisme' est le nom du régime ; 'végétable' n'existe pas en français ; 'végétaux' désigne les plantes."
"French A1+ Vocab 1","Pour saler mes frites, j'ajoute du ___.","sel","sucre","miel","lait","Le sel rend les aliments plus salés."
