"title","question","correct","wrong1","wrong2","wrong3","explanation"
"Impératif: tu","___ ton livre, s'il te plaît.","Ouvre","Ouvres","Ouvrir","Ouvrez","À l'impératif 'tu', les verbes en -er et certains verbes en -ir comme 'ouvrir' (qui se conjuguent comme -er au présent) perdent le 's' : 'ouvre'. 'Ouvres' garde le 's' à tort ; 'ouvrez' est la forme 'vous' ; 'ouvrir' est l'infinitif."
"Impératif: tu","___ attention à la voiture!","Fais","Fait","Faire","Faisez","Impératif de 'faire' à 'tu': 'fais'. 'Fait' est le participe passé, 'faire' l'infinitif, 'faisez' n'existe pas."
"Impératif: nous","Quelle est la forme impérative de 'aller' à la 1re personne du pluriel?","allons","vais","allions","allaient","Impératif 'nous' de 'aller': 'allons'. 'Vais' est l'indicatif 'je', 'allions' est l'imparfait/subjonctif, 'allaient' est l'imparfait 3e personne du pluriel."
"Impératif: vous","___ vos cahiers à la page 20.","Ouvrez","Ouvrir","Ouvres","Ouvront","Impératif 'vous' de 'ouvrir': 'ouvrez'."
"Impératif: réflexif tu","___-toi, tu es en retard!","Dépêche","Dépêches","Dépêcher","Te dépêche","Impératif affirmatif réfléchi à 'tu': 'dépêche-toi' (pas de 's', pronom après)."
"Impératif: réflexif nous","À l'impératif, comment dit-on 'se préparer' à la 1re personne du pluriel?","préparons-nous","nous préparons","préparer-nous","se préparons","À l'impératif affirmatif, le pronom réfléchi vient après le verbe: 'préparons-nous'. 'Nous préparons' est l'indicatif; 'préparer-nous' et 'se préparons' ne sont pas des formes valides."
"Impératif: réflexif vous","___-vous, le spectacle commence.","Asseyez","Asseyer","Assieds","Vous asseyez","Impératif 'vous' réfléchi de 's'asseoir': 'asseyez-vous'."
"Impératif: être","___ sage, mon enfant!","Sois","Es","Être","Soit","Impératif de 'être' à 'tu': 'sois'."
"Relatif: qui","L'homme ___ parle est mon professeur.","qui","que","dont","où","'Qui' est sujet du verbe 'parle': 'l'homme qui parle'."
"Relatif: qui","Je cherche un livre ___ explique la grammaire.","qui","que","dont","quoi","'Qui' est sujet du verbe 'explique'."
"Relatif: qui","Les enfants ___ jouent dans le jardin sont mes cousins.","qui","que","dont","qu'","'Qui' est sujet de 'jouent'."
"Relatif: que","Le film ___ j'ai vu hier était excellent.","que","qui","dont","où","'Que' est complément d'objet direct: 'j'ai vu le film'."
"Relatif: que","C'est la maison ___ nous avons achetée.","que","qui","dont","d'où","'Que' est COD du verbe 'avons achetée'."
"Relatif: que","Voici le livre ___ je t'ai recommandé.","que","qui","dont","quoi","'Que' est COD: 'je t'ai recommandé le livre'."
"Relatif: dont","C'est le garçon ___ je t'ai parlé.","dont","que","qui","où","On dit 'parler DE quelqu'un', donc on utilise 'dont'."
"Relatif: dont","Voici le livre ___ j'ai besoin.","dont","que","qui","où","'Avoir besoin DE' → 'dont'."
"Relatif: dont","C'est une histoire ___ la fin est triste.","dont","que","qui","où","'Dont' remplace 'de' pour exprimer la possession: 'la fin DE l'histoire'."
"Relatif: où","C'est la ville ___ je suis né.","où","que","qui","dont","'Où' indique le lieu: 'je suis né dans cette ville'."
"Relatif: où","Je me souviens du jour ___ nous nous sommes rencontrés.","où","que","qui","dont","'Où' peut aussi indiquer le temps."
"Relatif: où","Le restaurant ___ nous avons mangé était cher.","où","que","qui","dont","'Où' indique le lieu de l'action 'manger'."
"Relatif: qui/que","La personne ___ tu as invitée est arrivée.","que","qui","dont","où","'Que' est COD: 'tu as invité la personne'."
"Connecteur: bien que","Je sors ___ il pleuve.","bien qu'","parce qu'","puisqu'","quand","'Bien que' + subjonctif exprime une concession. 'Parce que' prend l'indicatif."
"Connecteur: pour que","Je t'écris ___ tu saches la vérité.","pour que","parce que","quand","si","'Pour que' + subjonctif exprime le but."
"Connecteur: avant que","Rentre ___ il ne fasse nuit.","avant qu'","après qu'","quand","parce qu'","'Avant que' + subjonctif. 'Après que' prend l'indicatif."
"Connecteur: à condition que","Je viendrai ___ tu sois là.","à condition que","parce que","si","quand","'À condition que' + subjonctif exprime une condition."
"Connecteur: bien que + verbe","Bien que je ___ fatigué, je vais au travail.","sois","suis","serai","étais","'Bien que' déclenche le subjonctif: 'que je sois'."
"Connecteur: pour que + verbe","Parle fort pour qu'on te ___.","entende","entend","entendra","entendrait","'Pour que' + subjonctif: 'qu'on entende'."
"Connecteur: avant que + verbe","Finis ton repas avant qu'il ne ___ froid.","soit","est","sera","était","'Avant que' + subjonctif: 'qu'il soit'."
"Connecteur: à condition que + verbe","Tu peux sortir à condition que tu ___ tes devoirs.","finisses","finis","finiras","finissais","'À condition que' + subjonctif: 'que tu finisses'."
