"title","question","correct","wrong1","wrong2","wrong3","explanation"
"Émotion: avoir envie","Complétez : 'J'___ de partir en vacances.'","ai envie","suis envie","fais envie","prends envie","'Avoir envie de' + infinitif exprime un désir."
"Émotion: rire","Complétez : 'Nous ___ beaucoup hier soir.'","avons ri","avons rit","sommes ris","avons ries","Le participe passé de 'rire' est 'ri', avec 'avoir'."
"Émotion: pleurer","Complétez : 'L'enfant ___ quand sa mère est partie.'","a pleuré","est pleuré","a pleurer","a pleurait","'Pleurer' se conjugue avec 'avoir' au passé composé."
"Relation: ami","Complétez : 'Marc est mon meilleur ___.'","ami","amical","amitié","aimer","'Ami' est le nom ; 'amitié' désigne le sentiment."
"Relation: amitié","Complétez : 'Leur ___ dure depuis dix ans.'","amitié","ami","amical","amicalement","'Amitié' est le nom abstrait qui désigne la relation entre amis."
"Relation: rencontrer","Complétez : 'J'ai ___ Paul au café hier.'","rencontré","rencontrer","rencontrant","rencontre","Au passé composé avec 'avoir' : 'j'ai rencontré'."
"Relation: se disputer","Complétez : 'Ils ___ souvent pour des bêtises.'","se disputent","se dispute","se disputer","se disputant","Avec 'ils', le verbe pronominal 'se disputer' donne 'ils se disputent'."
"Relation: se réconcilier","Complétez : 'Après leur dispute, ils ___.'","se sont réconciliés","ont réconciliés","se sont réconcilier","sont réconciliant","Verbe pronominal au passé composé avec accord : 'ils se sont réconciliés'."
"Relation: faire confiance","Complétez : 'Je ___ à mon frère.'","fais confiance","fait confiance","faisons confiance","font confiance","Avec 'je', 'faire confiance' se conjugue 'fais confiance'. Les autres formes sont à la mauvaise personne."
"Relation: tromper","Complétez : 'Il a ___ sa femme.'","trompé","tromper","trompant","trompeur","Passé composé de 'tromper' : 'a trompé'."
"Relation: célibataire","Complétez : 'Depuis son divorce, il est ___.'","célibataire","célibat","célibater","célibatant","'Célibataire' est l'adjectif ; 'célibat' est le nom abstrait."
"Relation: marié","Complétez : 'Elle est ___ depuis cinq ans.'","mariée","mariage","marier","mariant","Adjectif au féminin : 'mariée' ; 'mariage' est le nom de l'événement."
"Relation: couple","Complétez : 'Ils forment un beau ___.'","couple","coupler","couplons","couplez","'Un couple' désigne deux personnes unies. Les formes verbales ne peuvent pas suivre 'un beau'."
"Relation: fiancé","Complétez : 'Je te présente mon ___.'","fiancé","fiancer","fiançant","fiançailles","'Fiancé' est la personne ; 'fiançailles' désigne la période."
"Relation: voisin","Complétez : 'Mon ___ est très sympathique.'","voisin","voisinage","voisiner","avoisinant","'Voisin' est la personne ; 'voisinage' est le lieu ou l'ensemble des voisins."
"Relation: collègue","Complétez : 'Je déjeune avec un ___ de bureau.'","collègue","collégial","collection","collègues","Au singulier : 'un collègue'."
"Relation: connaître","Complétez : 'Je ___ Marie depuis l'enfance.'","connais","connaît","connaisse","connaître","Avec 'je', 'connaître' se conjugue 'connais'."
"Relation: se fâcher","Complétez : 'Elle ___ facilement avec ses frères.'","se fâche","se fâcher","se fâchant","fâche","Au présent avec 'elle' : 'se fâche'."
"Relation: embrasser","Complétez : 'Elle a ___ son enfant sur le front.'","embrassé","embrasser","embrassant","embrassement","Passé composé : 'a embrassé'."
"Relation: rupture","Complétez : 'Après leur ___, ils ne se parlent plus.'","rupture","rompre","rompu","rupturer","'Rupture' est le nom ; 'rompre' est le verbe."
"Relation: soutenir","Complétez : 'Mes parents me ___ toujours.'","soutiennent","soutient","soutenir","soutenant","Avec 'ils/mes parents', 'soutenir' se conjugue 'soutiennent'."
