"title","question","correct","wrong1","wrong2","wrong3","explanation"
"French A2+ Vocab 1","Verbe : aller à un endroit de façon régulière :","fréquenter","éviter","quitter","refuser","Fréquenter un lieu, c'est y aller souvent."
"French A2+ Vocab 1","Activité physique : aller à la piscine pour bouger dans l'eau :","la natation","la course","le vélo","l'escalade","La natation est le sport qu'on pratique en nageant."
"French A2+ Vocab 1","Jeu avec 32 pièces noires et blanches sur un plateau :","les échecs","les cartes","le football","le ping-pong","Les échecs se jouent à deux sur un plateau de 64 cases."
"French A2+ Vocab 1","Activité : préparer des plats à la maison pour le plaisir :","la cuisine","le jardinage","le bricolage","le tricot","Faire la cuisine comme loisir, c'est préparer des plats par plaisir."
"French A2+ Vocab 1","Activité : cultiver des fleurs et des légumes chez soi :","le jardinage","la pêche","la chasse","la course","Le jardinage consiste à s'occuper des plantes du jardin."
"French A2+ Vocab 1","Verbe : s'amuser à ne rien faire de sérieux :","se détendre","travailler","étudier","cuisiner","Se détendre, c'est se reposer et oublier les soucis."
"French A2+ Vocab 1","Personne qui regarde un match sans y jouer :","un spectateur","un joueur","un arbitre","un entraîneur","Un spectateur regarde mais ne participe pas au jeu."
"French A2+ Vocab 1","Groupe de musiciens qui jouent ensemble :","un orchestre","un public","un spectacle","un festival","Un orchestre réunit plusieurs musiciens qui jouent ensemble sous la direction d'un chef."
"French A2+ Vocab 1","Activité : faire de longues marches dans la nature :","la randonnée","la plongée","la voile","le ski","La randonnée est une longue promenade à pied, souvent en montagne."
"French A2+ Vocab 1","Verbe : commencer à pratiquer une nouvelle activité :","se mettre à","arrêter","oublier","finir","Se mettre à quelque chose, c'est commencer à le faire."
"French A2+ Vocab 1","Temps libre qu'on a après le travail ou l'école :","le temps libre","le travail","les devoirs","le sommeil","Le temps libre est le moment où on n'a aucune obligation."
"French A2+ Vocab 1","Passionné par une activité qu'il pratique souvent :","un passionné","un débutant","un paresseux","un indifférent","Un passionné aime beaucoup son activité et y consacre du temps."
