"title","question","correct","wrong1","wrong2","wrong3","explanation"
"French A2+ Vocab 2","Comment décrit-on une personne qui aide toujours les autres ?","gentille","méchante","égoïste","paresseuse","Une personne gentille est aimable et aide volontiers les autres."
"French A2+ Vocab 2","Comment appelle-t-on quelqu'un qui n'aime pas travailler ?","paresseux","travailleur","courageux","honnête","Un paresseux évite le travail et l'effort."
"French A2+ Vocab 2","Le contraire de 'paresseux' est...","travailleur","fatigué","endormi","lent","'Travailleur' décrit quelqu'un qui aime travailler."
"French A2+ Vocab 2","Comment décrit-on une personne drôle qui fait rire ?","amusante","ennuyeuse","triste","sérieuse","Une personne amusante fait rire les autres."
"French A2+ Vocab 2","Le contraire de 'amusant' est...","ennuyeux","joyeux","rapide","ouvert","Ce qui est ennuyeux ne suscite aucun intérêt."
"French A2+ Vocab 2","Comment décrit-on quelqu'un qui parle beaucoup ?","bavard","timide","silencieux","muet","Un bavard est une personne qui parle beaucoup."
"French A2+ Vocab 2","Comment appelle-t-on quelqu'un qui n'ose pas parler en public ?","timide","bruyant","agressif","ouvert","Une personne timide manque de confiance devant les autres."
"French A2+ Vocab 2","Quelqu'un qui dit toujours la vérité est...","honnête","menteur","faux","secret","Une personne honnête ne ment pas."
"French A2+ Vocab 2","Comment décrit-on une personne intelligente qui apprend vite ?","intelligente","bête","lente","sourde","Une personne intelligente comprend et apprend rapidement."
"French A2+ Vocab 2","Une rue avec beaucoup de voitures et de monde est...","animée","vide","déserte","calme","Une rue animée est pleine de vie et de mouvement."
"French A2+ Vocab 2","Un village où il n'y a presque personne est...","calme","bruyant","animé","agité","Un endroit calme est tranquille, sans bruit."
"French A2+ Vocab 2","Comment décrit-on un paysage très beau ?","magnifique","laid","moche","horrible","'Magnifique' signifie extrêmement beau."
"French A2+ Vocab 2","Le contraire de 'propre' est...","sale","net","clair","brillant","'Sale' signifie couvert de saleté, le contraire de propre."
"French A2+ Vocab 2","Comment décrit-on un bâtiment très vieux ?","ancien","neuf","moderne","récent","Un bâtiment ancien existe depuis longtemps."
"French A2+ Vocab 2","Comment décrit-on une rivière dont on voit le fond ?","claire","trouble","sombre","épaisse","Une eau claire est transparente, on voit à travers."
