"title","question","correct","wrong1","wrong2","wrong3","explanation"
"French B1+ Vocab 2","Quel nom abstrait signifie 'l'absence de bruit et de trouble' ?","la sérénité","l'agitation","le chaos","la tension","La sérénité est un état de calme et de paix intérieure."
"French B1+ Vocab 2","Quel nom abstrait désigne le fait d'avoir honte de ses actes ?","le remords","la fierté","l'insouciance","l'arrogance","Le remords est le regret douloureux d'une faute commise."
"French B1+ Vocab 2","Quel nom abstrait signifie 'le respect des règles morales' ?","l'intégrité","la corruption","la tricherie","l'hypocrisie","L'intégrité est la qualité d'une personne moralement irréprochable."
"French B1+ Vocab 2","Quel nom abstrait désigne un fort attachement à une idée ?","la conviction","le doute","l'indécision","l'indifférence","Une conviction est une croyance ferme et profonde."
"French B1+ Vocab 2","Quel nom abstrait signifie 'le fait de supporter la douleur sans se plaindre' ?","l'endurance","la fragilité","la sensibilité","la vulnérabilité","L'endurance est la capacité à résister à l'effort et à la souffrance."
"French B1+ Vocab 2","Quel nom abstrait désigne le sentiment d'injustice face au bonheur d'autrui ?","l'envie","la joie","l'admiration","la compassion","L'envie est le désir de ce que possède un autre, mêlé d'amertume."
"French B1+ Vocab 2","Quel nom abstrait signifie 'le fait de mépriser le danger' ?","l'audace","la peur","la prudence","la timidité","L'audace est la hardiesse de celui qui n'a pas peur d'agir."
"French B1+ Vocab 2","Quel nom abstrait désigne la connaissance approfondie acquise par l'expérience ?","la sagesse","l'ignorance","la naïveté","l'innocence","La sagesse est le jugement éclairé fondé sur l'expérience."
"French B1+ Vocab 2","Quel nom abstrait signifie 'un grand malheur' ?","une tragédie","une aubaine","une réussite","une faveur","Une tragédie est un événement funeste et douloureux."
"French B1+ Vocab 2","Quel nom abstrait désigne la faculté de se souvenir ?","la mémoire","l'oubli","l'amnésie","la distraction","La mémoire est la capacité à conserver et rappeler des souvenirs."
"French B1+ Vocab 2","Quel nom abstrait signifie 'le fait d'être fidèle à quelqu'un' ?","la loyauté","la trahison","la duplicité","l'infidélité","La loyauté est la fidélité envers une personne ou une cause."
"French B1+ Vocab 2","Quel nom abstrait désigne l'impression de ne servir à rien ?","l'inutilité","l'utilité","l'efficacité","la productivité","L'inutilité est le caractère de ce qui ne sert à rien."
"French B1+ Vocab 2","Que signifie l'expression 'poser un lapin à quelqu'un' ?","ne pas venir à un rendez-vous","offrir un cadeau surprise","raconter un mensonge","faire une blague","'Poser un lapin' signifie ne pas se présenter à un rendez-vous convenu."
"French B1+ Vocab 2","Que signifie l'expression 'avoir le cafard' ?","être déprimé","avoir très faim","être en colère","être fatigué","'Avoir le cafard' signifie se sentir triste ou mélancolique."
"French B1+ Vocab 2","Que signifie l'expression 'coûter les yeux de la tête' ?","être très cher","être très laid","être dangereux","être introuvable","'Coûter les yeux de la tête' signifie avoir un prix extrêmement élevé."
"French B1+ Vocab 2","Que signifie l'expression 'tomber dans les pommes' ?","s'évanouir","s'endormir profondément","tomber amoureux","faire une erreur","'Tomber dans les pommes' signifie perdre connaissance."
"French B1+ Vocab 2","Que signifie l'expression 'donner sa langue au chat' ?","renoncer à deviner","parler trop vite","dire un secret","se taire par peur","'Donner sa langue au chat' signifie avouer qu'on ne trouve pas la réponse."
"French B1+ Vocab 2","Que signifie l'expression 'avoir un chat dans la gorge' ?","être enroué","avoir soif","tousser beaucoup","parler trop fort","'Avoir un chat dans la gorge' signifie avoir la voix enrouée."
"French B1+ Vocab 2","Que signifie l'expression 'mettre son grain de sel' ?","intervenir sans y être invité","ajouter du piquant à une histoire","rendre un plat meilleur","donner un bon conseil","'Mettre son grain de sel' signifie se mêler de ce qui ne nous regarde pas."
"French B1+ Vocab 2","Que signifie l'expression 'être dans de beaux draps' ?","être dans une situation difficile","dormir très confortablement au chaud","être particulièrement bien habillé","vivre dans un luxe ostentatoire","'Être dans de beaux draps' signifie se trouver dans une situation embarrassante."
"French B1+ Vocab 2","Que signifie l'expression 'jeter l'éponge' ?","abandonner","nettoyer rapidement","provoquer quelqu'un","s'énerver soudainement","'Jeter l'éponge' signifie renoncer à poursuivre un effort."
"French B1+ Vocab 2","Que signifie l'expression 'avoir la gueule de bois' ?","souffrir après avoir trop bu","être de mauvaise humeur","avoir mal aux dents","être très fatigué physiquement","'Avoir la gueule de bois' désigne le malaise qui suit une consommation excessive d'alcool."
"French B1+ Vocab 2","Que signifie l'expression 'casser les pieds à quelqu'un' ?","ennuyer","frapper","trahir","mentir","'Casser les pieds' signifie importuner ou agacer quelqu'un."
"French B1+ Vocab 2","Que signifie l'expression 'il pleut des cordes' ?","il pleut très fort","il y a du vent","il fait très froid","il grêle","'Il pleut des cordes' signifie qu'il pleut abondamment."
"French B1+ Vocab 2","Que signifie l'expression 'raconter des salades' ?","dire des mensonges","parler de cuisine","bavarder longuement","faire des reproches","'Raconter des salades' signifie dire des choses fausses ou inventées."
"French B1+ Vocab 2","Que signifie l'expression 'appeler un chat un chat' ?","dire les choses franchement","se répéter sans cesse","parler aux animaux","faire semblant d'écouter","'Appeler un chat un chat' signifie parler avec franchise et sans détour."
"French B1+ Vocab 2","Que signifie l'expression 'être au septième ciel' ?","être extrêmement heureux","voyager en avion","rêver la nuit","atteindre un objectif","'Être au septième ciel' signifie ressentir un bonheur intense."
"French B1+ Vocab 2","Que signifie l'expression 'avoir d'autres chats à fouetter' ?","avoir des préoccupations plus urgentes","détester profondément les chats","être occupé par un travail manuel difficile","chercher querelle à quelqu'un sans raison","'Avoir d'autres chats à fouetter' signifie avoir des préoccupations plus urgentes."
"French B1+ Vocab 2","Que signifie l'expression 'mettre la charrue avant les bœufs' ?","faire les choses dans le mauvais ordre","travailler très dur","se précipiter sans réfléchir","échouer lamentablement","'Mettre la charrue avant les bœufs' signifie inverser l'ordre logique des choses."
"French B1+ Vocab 2","Que signifie l'expression 'noyer le poisson' ?","créer la confusion pour éviter de répondre","oublier volontairement un détail important","changer brusquement de sujet de conversation","mentir effrontément à son interlocuteur","'Noyer le poisson' signifie créer la confusion pour éviter de répondre clairement."
"French B1+ Vocab 2","Que signifie l'expression 'revenons à nos moutons' ?","revenons au sujet principal","parlons d'agriculture","reprenons depuis le début","soyons sérieux","'Revenons à nos moutons' sert à ramener la conversation au sujet initial."
"French B1+ Vocab 2","Que signifie l'expression 'faire la grasse matinée' ?","dormir tard le matin","prendre un gros petit-déjeuner","rester au lit toute la journée","se lever très tôt","'Faire la grasse matinée' signifie se lever plus tard que d'habitude."
"French B1+ Vocab 2","Que signifie l'expression 'en faire tout un fromage' ?","exagérer l'importance d'une chose","cuisiner un plat élaboré","se vanter sans raison","insister longuement","'En faire tout un fromage' signifie dramatiser une situation banale."
"French B1+ Vocab 2","Que signifie l'expression 'chercher midi à quatorze heures' ?","compliquer inutilement les choses","être en retard à un rendez-vous","se tromper d'horaire","perdre son temps","'Chercher midi à quatorze heures' signifie rendre complexe ce qui est simple."
"French B1+ Vocab 2","Que signifie l'expression 'prendre quelqu'un la main dans le sac' ?","surprendre en flagrant délit","attraper fermement par la main","aider quelqu'un à porter un sac","voler discrètement","'Prendre la main dans le sac' signifie découvrir quelqu'un en train de commettre un acte répréhensible."
"French B1+ Vocab 2","Que signifie l'expression 'avoir le bras long' ?","avoir beaucoup d'influence","être très grand","travailler beaucoup","voler facilement","'Avoir le bras long' signifie disposer d'un pouvoir d'influence étendu."
"French B1+ Vocab 2","Que signifie l'expression 'être sur son trente-et-un' ?","être élégamment habillé","avoir trente-et-un ans","être très en retard","jouer aux cartes","'Être sur son trente-et-un' signifie porter ses plus beaux habits."
"French B1+ Vocab 2","Que signifie l'expression 'tourner autour du pot' ?","éviter d'aborder directement le sujet","faire la cuisine de manière désorganisée","marcher en rond sans but précis","hésiter longuement entre deux choix","'Tourner autour du pot' signifie ne pas aller droit au but dans ses paroles."
