"title","question","correct","wrong1","wrong2","wrong3","explanation"
"Technologie : portable","Comment appelle-t-on un appareil portable pour téléphoner ?","un portable","un portatif téléphone","un portageur","un portablier","'Un portable' (téléphone portable) est l'usage courant. Les autres formes n'existent pas."
"Technologie : télécharger","Que fait-on quand on 'télécharge' un fichier ?","on le copie depuis Internet","on l'efface complètement","on l'imprime sur papier","on l'envoie par la poste","'Télécharger' (download) signifie transférer un fichier depuis un serveur vers son appareil."
"Technologie : mot de passe","Complétez : 'J'ai oublié mon ___ pour me connecter au site.'","mot de passe","mot de passage","mot de passer","mot de passez","'Un mot de passe' est l'expression figée. Les autres formulations sont fautives."
"Technologie : page d'accueil","Comment appelle-t-on la page d'accueil d'un site ?","la page d'accueil","la page d'accueille","la page d'accueillement","la page d'accueilli","'La page d'accueil' est l'expression consacrée. Les autres formes sont incorrectes."
"Technologie : naviguer","Que fait-on quand on 'navigue' sur Internet ?","on consulte différents sites","on éteint l'ordinateur","on répare le matériel","on débranche le câble","'Naviguer sur Internet' signifie parcourir, consulter différentes pages web."
"Technologie : courriel","Complétez : 'J'ai reçu un ___ électronique ce matin.'","courriel","courrielle","courrielage","courriellier","'Un courriel' (equivalent de e-mail) est le terme officiel. Les autres formes n'existent pas."
"Technologie : publication","Comment appelle-t-on le petit texte que l'on publie sur les réseaux sociaux ?","une publication","un publiage","un publiement","une publicaison","'Une publication' (ou 'un post') est le terme correct. Les autres dérivations sont inventées."
"Technologie : pirate informatique","Que signifie 'un pirate informatique' ?","une personne qui s'introduit illégalement dans un système","un programmeur professionnel","un vendeur d'ordinateurs","un réparateur de matériel","'Un pirate informatique' (hacker) accède illégalement à des systèmes informatiques."
"Technologie : sauvegarder","Complétez : 'Il faut ___ ses fichiers régulièrement pour éviter de les perdre.'","sauvegarder","sauvgarder","sauvegardir","sauvegarde","'Sauvegarder' est le verbe correct. Les autres formes sont fautives."
"Technologie : spam","Comment appelle-t-on un message indésirable par e-mail ?","un spam","un spamme","un spammement","un spamier","'Un spam' est l'emprunt anglais utilisé en français. Les autres formes sont inventées."
"Technologie : moteur de recherche","Que fait-on avec un moteur de recherche ?","on cherche des informations en ligne","on démarre une voiture","on allume une lampe","on imprime un document","'Un moteur de recherche' (Google, etc.) sert à trouver des informations sur Internet."
"Technologie : accessible","Complétez : 'Ce site web n'est plus ___ depuis hier.'","accessible","accessif","accessable","accessionnel","'Accessible' signifie qu'on peut y accéder. Les autres formes n'existent pas."
"Technologie : visioconférence","Comment appelle-t-on une conversation vidéo en ligne ?","une visioconférence","un visioconférer","une visioconférance","un visioconférence","'Une visioconférence' est féminin et prend 'en'. Les autres formes sont incorrectes."
"Technologie : écran tactile","Que signifie 'un écran tactile' ?","un écran qui réagit au toucher","un écran très grand","un écran très lumineux","un écran sans couleur","'Tactile' vient de 'toucher' : l'écran réagit quand on le touche avec les doigts."
"Technologie : puissant","Complétez : 'Mon ordinateur est très ___ : il a huit processeurs.'","puissant","puissance","puissament","puissé","'Puissant' est l'adjectif. 'Puissance' est le nom ; les autres formes sont fautives."
"Technologie : partage","Comment appelle-t-on le fait de partager un lien sur les réseaux sociaux ?","un partage","un partageage","un partagement","un partagis","'Un partage' est le nom formé sur 'partager'. Les autres dérivations n'existent pas."
"Technologie : mise à jour","Que fait un utilisateur quand il 'met à jour' une application ?","il installe la nouvelle version","il supprime l'application","il éteint l'appareil","il change de téléphone","'Mettre à jour' signifie installer la version la plus récente d'un logiciel."
"Technologie : réseaux sociaux","Complétez : 'Les ___ sociaux ont transformé la communication.'","réseaux","réseaus","réseauxs","réseautés","Le pluriel de 'réseau' est 'réseaux' (mots en -eau prennent -x au pluriel)."
"Technologie : clé USB","Comment appelle-t-on la mémoire externe qu'on branche sur un ordinateur ?","une clé USB","une clef USBe","un clé USBer","une cléage USB","'Une clé USB' est l'expression courante. Les autres formes sont incorrectes."
