"title","question","correct","wrong1","wrong2","wrong3","explanation"
"Προστακτική αόριστη με κλιτικό","___ το αμέσως!","Δώσε το","Δώνεις το","Δώσει το","Δώσεις το","Αόριστη προστακτική β΄ ενικού του 'δίνω' + κλιτικό: 'δώσε το'. Το 'δώνεις το' έχει ανύπαρκτο τύπο. Το 'δώσει το' είναι γ΄ ενικό υποτακτικής χωρίς 'να'. Το 'δώσεις το' είναι β΄ ενικό υποτακτικής χωρίς 'να'."
"Προστακτική αόριστη (άτυπη): πίνω","___ λίγο νερό, θα σου κάνει καλό.","Πιες","Πίνε","Πιείς","Πίεις","Αόριστη προστακτική του 'πίνω': 'πιες'. Το 'πίνε' είναι παρατατική. Το 'πιείς' είναι υποτακτική. Το 'πίεις' δεν υπάρχει ως τύπος."
"Προστακτική αόριστη (τυπική πληθυντικός): έρχομαι","___ μαζί μας στο πάρτι απόψε!","Ελάτε","Έρχεστε","Ερχόσαστε","Έλθετε","Αόριστη προστακτική πληθυντικού του 'έρχομαι': 'ελάτε' (ανώμαλη). Το 'έρχεστε' είναι οριστική ενεστώτα. Το 'ερχόσαστε' είναι παρατατικός. Το 'έλθετε' είναι λόγιος τύπος που δεν χρησιμοποιείται στη σύγχρονη γλώσσα."
"Προστακτική παρατατική vs αόριστη: επιλογή","___ αυτό το φάρμακο τρεις φορές την ημέρα για μια εβδομάδα.","Πίνε","Πιες","Πιείς","Πίεις","Για επαναλαμβανόμενη ενέργεια (τρεις φορές την ημέρα, για μια εβδομάδα), η παρατατική προστακτική: 'πίνε'. Το 'πιες' είναι αόριστη (μία ενέργεια). Το 'πιείς' είναι υποτακτική. Το 'πίεις' δεν υπάρχει."
"Πλάγιος λόγος: είπε να (εντολή)","Ο δάσκαλος μάς είπε ___ ησυχία.","να κάνουμε","κάνουμε","ότι κάνουμε","να κάναμε","Οι εντολές στον πλάγιο λόγο εισάγονται με 'να + υποτακτική': 'μας είπε να κάνουμε ησυχία'. Το 'κάνουμε' χωρίς 'να' δεν είναι σωστός υποτακτικός. Το 'ότι κάνουμε' εισάγει δηλωτική πρόταση, όχι εντολή. Το 'να κάναμε' είναι παρατατικός, αδύνατος με 'να' ως εντολή."
"Πλάγιος λόγος: παρακείμενος → υπερσυντέλικος","Μου είπε ότι ___ την εργασία του πριν έρθει.","είχε τελειώσει","έχει τελειώσει","τελείωσε","θα τελείωνε","Στον πλάγιο λόγο, ο παρακείμενος ('έχει τελειώσει') γίνεται υπερσυντέλικος: 'είχε τελειώσει'. Το 'έχει τελειώσει' είναι άμεσος λόγος. Το 'τελείωσε' είναι αόριστος, όχι αντιστοιχία παρακειμένου. Το 'θα τελείωνε' είναι υποθετικός μέλλοντας παρελθόντος."
"Πλάγιος λόγος: προσοχή στο πρόσωπο","Η Ελένη μου είπε: «Θα σε πάρω τηλέφωνο». → Η Ελένη μου είπε ότι ___.","θα με έπαιρνε τηλέφωνο","θα σε πάρει τηλέφωνο","θα με πάρει τηλέφωνο","θα με πάρεις τηλέφωνο","Στον πλάγιο λόγο αλλάζει και το πρόσωπο και ο χρόνος: 'θα σε πάρω' → 'θα με έπαιρνε' (το 'σε' γίνεται 'με' γιατί αναφέρεται στον αφηγητή). Το 'θα σε πάρει' διατηρεί άμεσο λόγο. Το 'θα με πάρει' δεν κάνει σωστή μετατροπή χρόνου. Το 'θα με πάρεις' έχει λάθος πρόσωπο."
"Πλάγιος λόγος: ερώτηση ολικής άγνοιας","«Είσαι κουρασμένος;» → Με ρώτησε ___ είμαι κουρασμένος.","αν","ότι","που","το","Οι ερωτήσεις ναι/όχι στον πλάγιο λόγο εισάγονται με 'αν': 'με ρώτησε αν είμαι κουρασμένος'. Το 'ότι' εισάγει δηλωτική, όχι ερώτηση. Το 'που' είναι αναφορικό. Το 'το' είναι άρθρο και δεν εισάγει πρόταση."
"Πλάγιος λόγος: υποτακτική → παρατατική υποτακτική","Ο Πάνος είπε ότι ήθελε ___ με τη μητέρα του.","να μιλήσει","να μιλά","ότι να μιλήσει","μιλήσει","Μετά από 'ήθελε' ακολουθεί 'να + υποτακτική αορίστου': 'να μιλήσει' (μία ενέργεια). Το 'να μιλά' είναι παρατατική υποτακτική (συνεχής/επαναλαμβανόμενη). Το 'ότι να μιλήσει' συνδυάζει δύο εισαγωγικά. Το 'μιλήσει' χωρίς 'να' δεν στέκεται."
"Πλάγιος λόγος: υπερσυντέλικος","Η γιαγιά μου είπε ότι ___ αυτή τη χώρα πολλές φορές όταν ήταν νέα.","είχε επισκεφτεί","έχει επισκεφτεί","επισκέφτηκε","θα επισκεπτόταν","Ο υπερσυντέλικος είναι απαραίτητος για εμπειρία πριν από άλλο παρελθοντικό πλαίσιο: 'είχε επισκεφτεί... όταν ήταν νέα'. Το 'έχει επισκεφτεί' (παρακείμενος) δεν ταιριάζει στον παρελθοντικό πλάγιο λόγο. Το 'επισκέφτηκε' είναι αόριστος, χωρίς σχέση πριν/μετά. Το 'θα επισκεπτόταν' είναι υποθετικό."
"Πλάγιος λόγος: προστακτική → να + υποτακτική","Ο γιατρός μου είπε: «Πιες πολύ νερό». → Ο γιατρός μου είπε ___ πολύ νερό.","να πίνω","να πιω","ότι πίνω","πιες","Η προστακτική στον πλάγιο λόγο γίνεται 'να + υποτακτική'. Εδώ το συμφραζόμενο (ιατρική σύσταση, διαρκής) απαιτεί παρατατική υποτακτική: 'να πίνω'. Το 'να πιω' είναι στιγμιαία (μία φορά). Το 'ότι πίνω' είναι δηλωτικό, όχι εντολή. Το 'πιες' είναι άμεσος λόγος."
"Πλάγιος λόγος: μετατόπιση χρονικής αναφοράς","Είπε χθες: «Θα έρθω αύριο». → Είπε χθες ότι ___.","θα ερχόταν σήμερα","θα έρθει αύριο","θα ερχόταν αύριο","θα έρθει σήμερα","Στον πλάγιο λόγο αλλάζουν: 'θα έρθω' → 'θα ερχόταν' και 'αύριο' (από τη στιγμή του λέγειν) → 'σήμερα' (από τη στιγμή της αφήγησης, αφού είπε χθες). Τα άλλα διατηρούν είτε τον χρόνο είτε τη χρονική αναφορά του άμεσου λόγου."
"Πλάγιος λόγος: εντολή → να","Μου είπε: «Κλείσε την πόρτα». → Μου είπε ___ κλείσω την πόρτα.","να","ότι","αν","το","Η προστακτική στον πλάγιο λόγο γίνεται 'να + υποτακτική': 'μου είπε να κλείσω'. Το 'ότι' εισάγει δηλωτική πρόταση. Το 'αν' εισάγει πλάγια ερώτηση ναι/όχι. Το 'το' είναι άρθρο και δεν εισάγει πρόταση."
"Πλάγιος λόγος: διπλή εμφώλευση","Είπε ότι νόμιζε ότι η Άννα ___ ήδη φύγει.","είχε","έχει","θα είχε","είχα","Με εμφωλευμένο πλάγιο λόγο σε παρελθοντικό πλαίσιο, ο παρακείμενος γίνεται υπερσυντέλικος 'είχε φύγει'. Το 'έχει' είναι παρακείμενος (άμεσος). Το 'θα είχε' είναι υποθετικός. Το 'είχα' είναι λάθος πρόσωπο."
"Υποθετικός λόγος: αν + παρατατικός (ανώμαλο ρήμα)","Αν ___ περισσότερο χρόνο, θα μάθαινα και άλλες γλώσσες.","είχα","έχω","θα είχα","είχα έχει","Στη συνθήκη αντίθετου πραγματικότητας: 'αν + παρατατικός' → 'αν είχα'. Το 'έχω' είναι ενεστώτας. Μετά από 'αν' δεν μπαίνει 'θα'. Το 'είχα έχει' δεν είναι έγκυρος τύπος."
"Υποθετικός λόγος: απόδοση με ανώμαλο παρατατικό","Αν δεν είχε τόση δουλειά, ___ μαζί μας στις διακοπές.","θα ερχόταν","θα έρθει","θα ήρθε","ερχόταν","Η απόδοση σε αντίθετο πραγματικότητας απαιτεί 'θα + παρατατικός': 'θα ερχόταν' (γ΄ ενικό παρατατικού του 'έρχομαι'). Το 'θα έρθει' είναι μέλλοντας στιγμιαίος. Το 'θα ήρθε' δεν είναι έγκυρος τύπος. Το 'ερχόταν' χωρίς 'θα' είναι απλός παρατατικός."
"Υποθετικός λόγος: παρατατικός του 'είμαι'","Αν ___ πιο προσεκτικός, δεν θα είχες πέσει.","ήσουν","θα ήσουν","να ήσουν","είχες είναι","Ο παρατατικός β΄ ενικού του 'είμαι' στη συνθήκη: 'αν ήσουν'. Μετά από 'αν' δεν μπαίνει 'θα' ούτε 'να'. Το 'είχες είναι' δεν είναι έγκυρος τύπος (ο υπερσυντέλικος του 'είμαι' δεν σχηματίζεται έτσι)."
"Υποθετικός λόγος: σωστός συνδυασμός χρόνων","Ποια πρόταση σχηματίζει σωστά υπόθεση αντίθετη του παρόντος;","Αν είχα αυτοκίνητο, θα πήγαινα συχνότερα στη θάλασσα.","Αν έχω αυτοκίνητο, θα πήγαινα συχνότερα στη θάλασσα.","Αν θα είχα αυτοκίνητο, θα πήγαινα συχνότερα στη θάλασσα.","Αν είχα αυτοκίνητο, πήγαινα συχνότερα στη θάλασσα.","Σωστός τύπος αντίθετου πραγματικότητας: 'αν + παρατατικός, θα + παρατατικός'. Το 'αν έχω' είναι ενεστώτας (ανοιχτή συνθήκη, ασύμβατο με 'θα πήγαινα'). Μετά από 'αν' δεν μπαίνει 'θα'. Η απόδοση χωρίς 'θα' ('πήγαινα') δεν εκφράζει υποθετική απόδοση."
"Υποθετικός λόγος: παρατατικός στη συνθήκη","Αν ___ νωρίτερα, θα προλαβαίναμε το τρένο.","ξυπνούσαμε","θα ξυπνούσαμε","να ξυπνούσαμε","θα είχαμε ξυπνούσαμε","Στη συνθήκη αντίθετου πραγματικότητας μπαίνει σκέτος παρατατικός: 'αν ξυπνούσαμε'. Μετά από 'αν' δεν μπαίνει 'θα' ούτε 'να'. Το 'θα είχαμε ξυπνούσαμε' συνδυάζει ασύμβατους τύπους."
"Υποθετικός λόγος: σύνδεσμος εισαγωγής","___ ήξερα την απάντηση, θα σου την έλεγα αμέσως.","Αν","Ως","Επί","Προς","Ο υποθετικός λόγος εισάγεται με 'αν'. Τα 'ως', 'επί', 'προς' είναι προθέσεις και δεν εισάγουν δευτερεύουσες προτάσεις."
"Υποθετικός λόγος: διάκριση από ανοιχτή","Ποια πρόταση δείχνει ΑΝΟΙΧΤΗ (πιθανή) συνθήκη, όχι αντίθετο πραγματικότητας;","Αν έχω χρόνο αύριο, θα σε επισκεφτώ.","Αν είχα χρόνο, θα σε επισκεπτόμουν.","Αν είχα χρόνο τότε, θα σε είχα επισκεφτεί.","Αν ήμουν στη θέση σου, θα έφευγα.","Η ανοιχτή συνθήκη χρησιμοποιεί ενεστώτα/αόριστο υποτακτικής + μέλλοντα: 'αν έχω... θα σε επισκεφτώ'. Οι άλλες χρησιμοποιούν παρατατικό ή υπερσυντέλικο (αντίθετος πραγματικότητας)."
"Υποθετικός λόγος: απόδοση με θα + παρατατικός","Αν μπορούσα να πετάω, ___ παντού στον κόσμο.","θα πήγαινα","θα πήγα","θα πάω","θα έχω πάει","Η απόδοση σε υπόθεση αντίθετη του παρόντος απαιτεί 'θα + παρατατικός': 'θα πήγαινα'. Το 'θα πήγα' δεν είναι έγκυρος τύπος (συνδυασμός 'θα' με αόριστο οριστικής). Το 'θα πάω' είναι μέλλοντας στιγμιαίος (για ανοιχτή συνθήκη). Το 'θα έχω πάει' είναι συντελεσμένος μέλλοντας."
"Παρακείμενος: ανώμαλη μετοχή (παίρνω)","___ ήδη τα εισιτήρια, μην ανησυχείς.","έχω πάρει","έχω παίρνει","έχω πάρη","πήρα","Η ανώμαλη αόριστη μετοχή του 'παίρνω': 'πάρει'. Το 'έχω παίρνει' συνδυάζει 'έχω' με ενεστωτικό θέμα — λάθος. Το 'έχω πάρη' έχει λάθος κατάληξη. Το 'πήρα' είναι αόριστος χωρίς σχέση με παρόν."
"Παρακείμενος: ανώμαλη μετοχή (πλένω)","Η μητέρα ___ όλα τα ρούχα σήμερα.","έχει πλύνει","έχει πλένει","έχει πλυθεί","έπλυνε","Ανώμαλη μετοχή του 'πλένω': 'πλύνει' (από θέμα αορίστου 'πλυν-'). Το 'έχει πλένει' χρησιμοποιεί λάθος θέμα. Το 'έχει πλυθεί' είναι παθητικός παρακείμενος (έγινε από κάποιον άλλον). Το 'έπλυνε' είναι αόριστος."
"Υπερσυντέλικος: ανώμαλη μετοχή (βρίσκω)","Όταν γύρισα, ___ επιτέλους τα κλειδιά μου.","είχα βρει","είχα βρίσκει","έχω βρει","βρήκαμε","Υπερσυντέλικος με ανώμαλη μετοχή 'βρει': 'είχα βρει'. Το 'είχα βρίσκει' έχει λάθος θέμα. Το 'έχω βρει' είναι παρακείμενος. Το 'βρήκαμε' είναι α΄ πληθυντικό αορίστου — λάθος πρόσωπο (το 'γύρισα' δηλώνει α΄ ενικό)."
"Παρακείμενος μεσοπαθητικός","Το δωμάτιο ___ από το πρωί.","έχει καθαριστεί","έχει καθαρίσει","καθαρίστηκε","είχε καθαριστεί","Παθητικός παρακείμενος: 'έχει καθαριστεί' (= είναι καθαρό τώρα, έγινε κάποια στιγμή πριν). Το 'έχει καθαρίσει' είναι ενεργητικός (κάποιος τον έχει καθαρίσει, με υποκείμενο πρόσωπο). Το 'καθαρίστηκε' είναι αόριστος. Το 'είχε καθαριστεί' είναι υπερσυντέλικος."
"Παρακείμενος: ρήμα σε -ώνω","Ο πατέρας μου μόλις ___ το σπίτι.","έχει βάψει","έχει βάφει","έβαψε","έχει βάψη","Ανώμαλη μετοχή του 'βάφω': 'βάψει'. Το 'έχει βάφει' έχει λάθος θέμα (ενεστωτικό αντί αοριστικού). Το 'έβαψε' είναι αόριστος χωρίς σχέση με παρόν. Το 'έχει βάψη' έχει λάθος κατάληξη."
"Υπερσυντέλικος: προγενέστερη σκέψη","Νόμιζα ότι ___ τα κλειδιά σπίτι, αλλά τα βρήκα στην τσέπη μου.","είχα ξεχάσει","ξέχασα","έχω ξεχάσει","είχα ξεχνήσει","Υπερσυντέλικος: 'είχα ξεχάσει' (πίστη στο παρελθόν για προγενέστερη ενέργεια). Το 'ξέχασα' είναι απλός αόριστος. Το 'έχω ξεχάσει' είναι παρακείμενος. Το 'είχα ξεχνήσει' έχει ανύπαρκτη μετοχή."
"Παρακείμενος vs αόριστος: επιλογή","Ο Κώστας ___ τρεις φορές στην Κρήτη από τότε που τον γνώρισα.","έχει πάει","πήγε","είχε πάει","έχει πάγει","Ο παρακείμενος εκφράζει επαναλαμβανόμενη εμπειρία μέχρι το παρόν ('από τότε... μέχρι τώρα'): 'έχει πάει'. Το 'πήγε' (αόριστος) δεν συμβαδίζει με εκτεταμένο χρονικό πλαίσιο. Το 'είχε πάει' είναι υπερσυντέλικος. Το 'έχει πάγει' δεν είναι έγκυρη μετοχή."
"Υπερσυντέλικος: αναιρεμένη προσδοκία","Ήμουν σίγουρος ότι ___ το κινητό μου πάνω στο τραπέζι.","είχα αφήσει","άφησα","έχω αφήσει","είχα αφήνει","Υπερσυντέλικος: 'είχα αφήσει' — προγενέστερη σε παρελθοντική κατάσταση ('ήμουν σίγουρος'). Το 'άφησα' είναι απλός αόριστος. Το 'έχω αφήσει' είναι παρακείμενος (παρόν). Το 'είχα αφήνει' έχει λάθος θέμα μετοχής."
"Παρακείμενος: ανώμαλη μετοχή (μαθαίνω)","___ ελληνικά εδώ και πέντε χρόνια.","έχω μάθει","έχω μαθαίνει","έμαθα","είχα μάθει","Παρακείμενος με ανώμαλη μετοχή 'μάθει': 'έχω μάθει' (διάρκεια μέχρι τώρα). Το 'έχω μαθαίνει' έχει λάθος θέμα. Το 'έμαθα' είναι αόριστος. Το 'είχα μάθει' είναι υπερσυντέλικος."
"Υπερσυντέλικος vs παρακείμενος: σειρά γεγονότων","Όταν φτάσαμε στο σινεμά, η ταινία ___ ήδη.","είχε αρχίσει","άρχισε","έχει αρχίσει","είχε αρχίζει","Υπερσυντέλικος: ενέργεια πριν από άλλη παρελθοντική ('φτάσαμε'): 'είχε αρχίσει'. Το 'άρχισε' είναι απλός αόριστος χωρίς δηλωμένη προγενέστερη σχέση. Το 'έχει αρχίσει' είναι παρακείμενος (σχέση με παρόν). Το 'είχε αρχίζει' έχει λάθος θέμα."
"Παρακείμενος παθητικός: ανώμαλη","Το γράμμα ___ προσεκτικά και δεν έχει λάθη.","έχει γραφτεί","έχει γράψει","γράφτηκε","είχε γραφτεί","Παθητικός παρακείμενος: 'έχει γραφτεί'. Το 'έχει γράψει' είναι ενεργητικός. Το 'γράφτηκε' είναι παθητικός αόριστος. Το 'είχε γραφτεί' είναι παθητικός υπερσυντέλικος."
"Υπερσυντέλικος: 2ο πρόσωπο πληθυντικού","Όταν σας τηλεφώνησα, ___ ήδη για τη δουλειά;","είχατε φύγει","φύγατε","έχετε φύγει","είχατε φεύγει","Υπερσυντέλικος β΄ πληθυντικού: 'είχατε φύγει'. Το 'φύγατε' είναι αόριστος. Το 'έχετε φύγει' είναι παρακείμενος. Το 'είχατε φεύγει' έχει λάθος θέμα μετοχής."
"Παρακείμενος: ανώμαλη μετοχή (ανεβαίνω)","___ ποτέ στον Όλυμπο;","Έχεις ανέβει","Ανέβηκες","Έχεις ανεβαίνει","Είχες ανέβει","Ανώμαλη μετοχή του 'ανεβαίνω': 'ανέβει'. Παρακείμενος για εμπειρία: 'έχεις ανέβει'. Το 'ανέβηκες' είναι αόριστος (συγκεκριμένη στιγμή). Το 'έχεις ανεβαίνει' έχει λάθος θέμα. Το 'είχες ανέβει' είναι υπερσυντέλικος."
"Υπερσυντέλικος + αόριστος: χρονική σχέση","Ποια πρόταση χρησιμοποιεί σωστά υπερσυντέλικο;","Είχα ήδη φάει όταν με κάλεσαν για δείπνο.","Έχω ήδη φάει όταν με κάλεσαν χθες.","Είχα φάει τώρα, γι' αυτό δεν πεινάω.","Είχα φάω πριν έρθω.","Ο υπερσυντέλικος ('είχα φάει') εκφράζει σωστά ενέργεια πριν από άλλη παρελθοντική ('με κάλεσαν'). Το 'έχω ήδη φάει' συνδυάζει παρακείμενο με 'χθες' (ασυμβίβαστο). Το 'είχα φάει τώρα' συνδυάζει υπερσυντέλικο με 'τώρα'. Το 'είχα φάω' δεν είναι έγκυρος τύπος (λάθος μετοχή)."
"Παρακείμενος: διάρκεια μέχρι τώρα","___ σε αυτό το σπίτι εδώ και είκοσι χρόνια.","Έχουμε μείνει","Μείναμε","Είχαμε μείνει","Έχουμε μένει","Παρακείμενος για διάρκεια μέχρι το παρόν: 'έχουμε μείνει' (ανώμαλη μετοχή από 'μένω'). Το 'μείναμε' είναι αόριστος (ολοκληρωμένη ενέργεια). Το 'είχαμε μείνει' είναι υπερσυντέλικος. Το 'έχουμε μένει' έχει λάθος θέμα."
"Υπερσυντέλικος: ανώμαλη μετοχή (πίνω)","Μέχρι τα μεσάνυχτα, ___ τόσο πολύ που δεν μπορούσε να σταθεί όρθιος.","είχε πιει","ήπιε","έχει πιει","είχε πίνει","Υπερσυντέλικος με ανώμαλη μετοχή 'πιει': 'είχε πιει'. Το 'ήπιε' είναι αόριστος χωρίς δηλωμένη προγενέστερη σχέση. Το 'έχει πιει' είναι παρακείμενος. Το 'είχε πίνει' έχει λάθος θέμα μετοχής."
"Παρακείμενος vs υπερσυντέλικος: επιλογή","Ποια πρόταση δείχνει σωστά ενέργεια που ολοκληρώθηκε πριν από άλλη παρελθοντική;","Πριν φτάσει η αστυνομία, οι κλέφτες είχαν εξαφανιστεί.","Πριν φτάσει η αστυνομία, οι κλέφτες έχουν εξαφανιστεί.","Πριν φτάσει η αστυνομία, οι κλέφτες εξαφανίζονται.","Πριν φτάσει η αστυνομία, οι κλέφτες θα εξαφανιστούν.","Ο υπερσυντέλικος ('είχαν εξαφανιστεί') είναι ο σωστός χρόνος για ενέργεια προγενέστερη από άλλη παρελθοντική. Το 'έχουν εξαφανιστεί' είναι παρακείμενος (σχέση με παρόν). Το 'εξαφανίζονται' είναι ενεστώτας. Το 'θα εξαφανιστούν' είναι μέλλοντας."
