"title","question","correct","wrong1","wrong2","wrong3","explanation"
"Καθαρεύουσα: άνευ λόγου","Επιτέθηκε ___ και αιτίας.","άνευ λόγου","άνευ λόγο","άνευ λόγος","άνευ λόγων","Η πρόθεση 'άνευ' της καθαρεύουσας απαιτεί γενική: 'άνευ λόγου'. 'Άνευ λόγο' αιτιατική, 'άνευ λόγος' ονομαστική, 'άνευ λόγων' γενική πληθυντική (το νόημα απαιτεί ενικό εδώ και παράλληλη μορφή με 'αιτίας')."
"Καθαρεύουσα: εν τούτοις","Η προσπάθεια ήταν τεράστια· ___, απέτυχε.","εν τούτοις","εν τούτο","εν τούτου","εν τούτα","'Εν τούτοις' είναι απολιθωμένη δοτική πληθυντική (= παρ' όλα αυτά). 'Εν τούτο' αιτιατική, 'εν τούτου' γενική, 'εν τούτα' ονομαστική πληθυντική — κανένα δεν ταιριάζει με τη δοτική που απαιτεί το 'εν'."
"Καθαρεύουσα: ιδίοις όμμασι","Το είδα ___.","ιδίοις όμμασι","ιδίους όμματα","ιδίων ομμάτων","ίδιοι όμματες","Η παγιωμένη δοτική πληθυντική 'ιδίοις όμμασι' (= με τα ίδια μου τα μάτια) είναι καθαρευουσιανή. 'Ιδίους όμματα' αναμειγνύει αρσενική αιτιατική με ουδέτερο πληθυντικό, 'ιδίων ομμάτων' είναι γενική, 'ίδιοι όμματες' ανύπαρκτος τύπος."
"Ο οποίος: κτητική γενική αρσ.","Ο επιστήμονας, για τις ανακαλύψεις ___ μιλούν όλοι, τιμήθηκε.","του οποίου","του οποίος","τον οποίο","οι οποίοι","Κτητική σχέση με αρσενικό ενικό ('του επιστήμονα οι ανακαλύψεις'): γενική 'του οποίου'. 'Του οποίος' αναμειγνύει γενικό άρθρο με ονομαστική αντωνυμία (αδύνατο). 'Τον οποίο' αιτιατική, 'οι οποίοι' ονομαστική πληθυντική — δεν εκφράζουν κτήση."
"Ο οποίος: αιτιατική πληθ. θηλ.","Το βιβλίο, ___ διαβάζω συνέχεια, είναι εξαντλημένο.","το οποίο","τον οποίο","τα οποία","το οποίος","'Βιβλίο' είναι αντικείμενο του 'διαβάζω': αιτιατική ουδέτερη ενικού 'το οποίο'. 'Τον οποίο' αρσενικό, 'τα οποία' πληθυντικό, 'το οποίος' αναμειγνύει ουδέτερο άρθρο με αρσενική ονομαστική αντωνυμία (αδύνατο)."
"Ο οποίος: αλυσίδα αναφορών","Η απόφαση, ___ τις συνέπειες δεν γνώριζε κανείς, πάρθηκε βιαστικά.","τις συνέπειες της οποίας","τις συνέπειες τις οποίες","τις συνέπειες των οποίων","τις συνέπειες η οποία","Κτητική σχέση με θηλυκό ενικό ('απόφαση'): 'της οποίας'. 'Τις συνέπειες τις οποίες' αντικαθιστά με αιτιατική, 'των οποίων' γενική πληθυντική, 'η οποία' ονομαστική — όλες εσφαλμένες πτωτικά ή αριθμητικά."
"Ο οποίος: ουδέτερο γενική","Το κτίριο, ___ οι αίθουσες ανακαινίστηκαν, άνοιξε ξανά.","του οποίου","τον οποίο","τα οποία","οι οποίοι","Κτητική σχέση με ουδέτερο ενικό ('κτίριο'): γενική 'του οποίου'. 'Τον οποίο' είναι αρσενική αιτιατική (λάθος γένος και πτώση). 'Τα οποία' ουδέτερο πληθυντικό, 'οι οποίοι' αρσενικό πληθυντικό — όλες λάθος."
"Ο οποίος: πληθυντική γενική θηλ.","Οι επιχειρήσεις, ___ τα έσοδα μειώθηκαν, ζητούν βοήθεια.","των οποίων","οι οποίες","τις οποίες","στις οποίες","Κτητική σχέση με θηλυκό πληθυντικό: 'των οποίων'. 'Οι οποίες' ονομαστική, 'τις οποίες' αιτιατική, 'στις οποίες' εμπρόθετη — καμία δεν εκφράζει κτήση ('τα έσοδά τους')."
"Ο οποίος: πρόθεση 'με'","Τα εργαλεία, ___ δούλεψε ο τεχνικός, ήταν παλιά.","με τα οποία","με τους οποίους","με τις οποίες","με οι οποίες","Αναφορά σε 'εργαλεία' (ουδέτερο πληθυντικό) + πρόθεση 'με': 'με τα οποία'. 'Με τους οποίους' αρσενικό, 'με τις οποίες' θηλυκό, 'με οι οποίες' συνδυάζει πρόθεση με ονομαστική (αδύνατο)."
"Ο οποίος: πρόθεση 'χωρίς'","Η συμφωνία, ___ δεν μπορούμε να προχωρήσουμε, καθυστερεί.","χωρίς την οποία","χωρίς της οποίας","χωρίς η οποία","χωρίς τις οποίες","'Χωρίς' + αιτιατική θηλυκή ενικού: 'χωρίς την οποία'. 'Χωρίς της οποίας' χρησιμοποιεί γενική μετά από 'χωρίς' (αδύνατο). 'Χωρίς η οποία' ονομαστική (αδύνατο). 'Χωρίς τις οποίες' πληθυντικός (λάθος αριθμός)."
"Ο οποίος: πρόθεση 'προς'","Ο στόχος, ___ κατευθυνόμαστε, είναι φιλόδοξος.","προς τον οποίο","προς του οποίου","προς τους οποίους","προς τον οποίος","'Προς' + αιτιατική αρσενική ενικού: 'προς τον οποίο'. 'Προς του οποίου' γενική (αδύνατη μετά από 'προς'). 'Προς τους οποίους' πληθυντικός. 'Προς τον οποίος' αναμειγνύει αιτιατικό άρθρο με ονομαστική αντωνυμία."
"Ο οποίος: εγκιβωτισμένη","Ο άνθρωπος, ___ η αδελφή δουλεύει εδώ, είναι γιατρός.","του οποίου","ο οποίος","τον οποίο","στον οποίο","Κτητική σχέση ('η αδελφή του ανθρώπου'): γενική αρσενική ενικού 'του οποίου'. 'Ο οποίος' ονομαστική, 'τον οποίο' αιτιατική, 'στον οποίο' εμπρόθετη — καμία δεν εκφράζει κτήση."
"Ο οποίος: τόπος με 'όπου'/'στ-'","Η αίθουσα, ___ έγινε η συνάντηση, είναι στον δεύτερο όροφο.","στην οποία","την οποία","της οποίας","οι οποίες","Τόπος όπου έγινε κάτι απαιτεί εμπρόθετη 'σε' + θηλυκό ενικό: 'στην οποία'. 'Την οποία' αιτιατική χωρίς πρόθεση, 'της οποίας' γενική, 'οι οποίες' ονομαστική πληθυντική — όλες λάθος."
"Ο οποίος: αντικείμενο ουδέτερου","Τα έγγραφα, ___ ζήτησε ο δικηγόρος, χάθηκαν.","τα οποία","τους οποίους","των οποίων","οι οποίες","Τα 'έγγραφα' είναι αντικείμενο του 'ζήτησε': αιτιατική ουδέτερη πληθυντική 'τα οποία'. 'Τους οποίους' αρσενικό, 'των οποίων' γενική, 'οι οποίες' θηλυκό ονομαστικό — όλες λάθος γένος ή πτώση."
"Ο οποίος: διπλή πρόθεση","Η γυναίκα, ___ μιλήσαμε χθες, είναι δημοσιογράφος.","με την οποία","την οποία","της οποίας","από την οποία","Το 'μιλάω' συντάσσεται με 'με' + αιτιατική: 'με την οποία'. 'Την οποία' χωρίς πρόθεση είναι αδύνατο εδώ, 'της οποίας' γενική, 'από την οποία' χρησιμοποιεί λάθος πρόθεση που αλλάζει νόημα σε προέλευση."
"Ο οποίος: αρσενική γενική πληθ.","Οι πολιτικοί, ___ οι δηλώσεις προκάλεσαν θύελλα, παραιτήθηκαν.","των οποίων","οι οποίοι","τους οποίους","στους οποίους","Κτητική σχέση αρσενικού πληθυντικού: 'των οποίων'. 'Οι οποίοι' ονομαστική (δεν εκφράζει κτήση), 'τους οποίους' αιτιατική, 'στους οποίους' εμπρόθετη — λάθος."
"Σύνδεσμος: ωστόσο (ασύμβατο απρόσμενο)","Οι προβλέψεις ήταν δυσοίωνες· ___, η ομάδα νίκησε με διαφορά.","ωστόσο","επομένως","συνεπώς","κατά συνέπεια","'Ωστόσο' εκφράζει εναντίωση· η νίκη αντιβαίνει στις δυσοίωνες προβλέψεις. Τα 'επομένως', 'συνεπώς', 'κατά συνέπεια' εκφράζουν λογική συνέπεια, πράγμα αδύνατο εδώ (η νίκη δεν απορρέει από δυσοίωνες προβλέψεις)."
"Σύνδεσμος: εντούτοις (λόγιο)","Η μελέτη είχε περιορισμένο δείγμα· ___, τα ευρήματά της θεωρούνται αξιόπιστα.","εντούτοις","άρα","εξάλλου","επομένως","'Εντούτοις' είναι λόγια μορφή εναντίωσης (= παρ' όλα αυτά). Η αξιοπιστία έρχεται παρά τον περιορισμό. 'Άρα' και 'επομένως' εισάγουν συμπέρασμα (αντίθετο νόημα), 'εξάλλου' προσθήκη επιχειρήματος."
"Σύνδεσμος: εξάλλου (ανεξάρτητο επιχ.)","Δεν θα παρευρεθώ στη δεξίωση· ___, δεν με είχαν καν προσκαλέσει επίσημα.","εξάλλου","ωστόσο","εντούτοις","αντιθέτως","'Εξάλλου' εισάγει επιπρόσθετο ανεξάρτητο επιχείρημα που ενισχύει την ίδια θέση. 'Ωστόσο' και 'εντούτοις' εκφράζουν εναντίωση (αντίθετο νόημα), 'αντιθέτως' ρητή αντιπαράθεση — λάθος."
"Σύνδεσμος: άλλωστε","Δεν χρειάζεται να βιάζεσαι· ___, έχουμε ακόμα αρκετό χρόνο.","άλλωστε","ωστόσο","παρ' όλα αυτά","εντούτοις","'Άλλωστε' προσθέτει υποστηρικτικό επιχείρημα στη θέση ότι δεν χρειάζεται βιασύνη. 'Ωστόσο', 'παρ' όλα αυτά' και 'εντούτοις' είναι εναντιωματικοί σύνδεσμοι που θα ανέτρεπαν το νόημα."
"Σύνδεσμος: ωστόσο (αντιπαράθεση)","Η ομάδα έχασε όλα τα τελευταία παιχνίδια· ___, οι οπαδοί παραμένουν αισιόδοξοι.","ωστόσο","επομένως","συνεπώς","άρα","Η αισιοδοξία έρχεται σε αντίθεση με τις ήττες: 'ωστόσο'. 'Επομένως', 'συνεπώς', 'άρα' εκφράζουν λογική συνέπεια — θα σήμαιναν ότι η αισιοδοξία απορρέει από τις ήττες, αντιφατικό."
"Σύνδεσμος: εντούτοις vs κατά συνέπεια","Η κυβέρνηση υποσχέθηκε μεταρρυθμίσεις· ___, τίποτα δεν έχει αλλάξει.","εντούτοις","κατά συνέπεια","επομένως","συνεπώς","Η μη-αλλαγή έρχεται σε αντίθεση με την υπόσχεση: 'εντούτοις'. 'Κατά συνέπεια', 'επομένως', 'συνεπώς' θα σήμαιναν ότι η αδράνεια είναι λογική συνέπεια της υπόσχεσης — αντιφατικό."
"Σύνδεσμος: παρ' όλα αυτά","Η πορεία ήταν κουραστική και μακρά· ___, όλοι έφτασαν στην κορυφή.","παρ' όλα αυτά","συνεπώς","κατά συνέπεια","επομένως","'Παρ' όλα αυτά' εκφράζει εναντίωση: παρά τη δυσκολία, έφτασαν. 'Συνεπώς', 'κατά συνέπεια', 'επομένως' εκφράζουν λογική συνέπεια — αδύνατο νόημα εδώ."
"Σύνδεσμος: εξάλλου vs άλλωστε","Η πρόταση απορρίφθηκε γιατί ήταν ασαφής· ___, κανείς δεν είχε εξετάσει τα κόστη.","εξάλλου","ωστόσο","εντούτοις","παρ' όλα αυτά","'Εξάλλου' προσθέτει δεύτερο ανεξάρτητο λόγο (ασάφεια ΚΑΙ έλλειψη ανάλυσης κόστους). 'Ωστόσο', 'εντούτοις', 'παρ' όλα αυτά' εκφράζουν εναντίωση — ακατάλληλα όταν προστίθεται ομόρροπο επιχείρημα."
"Σύνδεσμος: αντιθέτως","Περίμενε ότι θα απογοητευθεί· ___, ενθουσιάστηκε με το αποτέλεσμα.","αντιθέτως","επομένως","άλλωστε","εξάλλου","'Αντιθέτως' εκφράζει ρητή ανατροπή της προσδοκίας. 'Επομένως' εκφράζει συνέπεια, 'άλλωστε' υποστηρικτικό επιχείρημα, 'εξάλλου' πρόσθεση — κανένα δεν εκφράζει ανατροπή."
"Σύνδεσμος: επομένως (λεπτό)","Το συμβόλαιο λήγει τον Μάρτιο· ___, πρέπει να αποφασίσουμε σύντομα.","επομένως","ωστόσο","εντούτοις","εξάλλου","'Επομένως' εισάγει λογική αναγκαιότητα που απορρέει από τη λήξη. 'Ωστόσο' και 'εντούτοις' εναντίωση (αντίθετο), 'εξάλλου' προσθήκη ανεξάρτητου λόγου — εδώ υπάρχει σαφής αιτιώδης σχέση."
"Ποιόν: αόριστος vs παρατατικός με 'μέχρι'","Θα δουλεύω ___ το έργο.","μέχρι να τελειώσω","μέχρι να τελείωνα","μέχρι να τελειώνω","μέχρι τέλειωσα","'Μέχρι να' + αόριστος υποτακτικής ('τελειώσω') δηλώνει ολοκλήρωση στο μέλλον. 'Μέχρι να τελείωνα' παρατατικός (αδύνατος σε αυτή τη σύνταξη), 'μέχρι να τελειώνω' ατελής άποψη (αντιφατική με τελείωμα), 'μέχρι τέλειωσα' παραλείπει το υποχρεωτικό 'να'."
"Ποιόν: παρατατικός (εξακολουθητικό)","Κάθε Κυριακή ___ στον παππού για καφέ.","πήγαινα","πήγα","θα πάω","έχω πάει","Εξακολουθητική/επαναλαμβανόμενη ενέργεια στο παρελθόν: παρατατικός 'πήγαινα'. 'Πήγα' αόριστος (εφάπαξ), 'θα πάω' μέλλοντας, 'έχω πάει' παρακείμενος — κανένα δεν εκφράζει συνήθεια."
"Ποιόν: αόριστος vs παρατατικός (ξαφνικό)","Διάβαζα ήσυχα όταν ξαφνικά ___ δυνατά η πόρτα.","χτύπησε","χτυπούσε","θα χτυπούσε","να χτυπάει","Στιγμιαία διακοπή μιας διαρκούς ενέργειας: αόριστος 'χτύπησε'. 'Χτυπούσε' παρατατικός (διαρκές, ασύμβατο με 'ξαφνικά'), 'θα χτυπούσε' ευκτική μελλοντικής εικασίας (λάθος), 'να χτυπάει' υποτακτική (αδύνατη ως κύριο ρήμα)."
"Ποιόν: θα + παρατατικός (ανεπραγμα.)","Αν είχα τον χρόνο, ___ περισσότερο.","θα διάβαζα","θα διαβάσω","θα έχω διαβάσει","να διαβάσω","Μη πραγματοποιήσιμη υπόθεση παρόντος απαιτεί στην απόδοση 'θα' + παρατατικό: 'θα διάβαζα'. 'Θα διαβάσω' μέλλοντας, 'θα έχω διαβάσει' συντελεσμένος μέλλοντας, 'να διαβάσω' υποτακτική — κανένα δεν ταιριάζει σε αντίθετη προς την πραγματικότητα υπόθεση."
"Ποιόν: παρακείμενος με 'ήδη'","___ αυτή την ταινία τρεις φορές και θέλω να τη δω ξανά.","Έχω δει","Είδα","Έβλεπα","Θα δω","Παρακείμενος 'έχω δει' συνδέει παρελθοντική εμπειρία με το παρόν ενδιαφέρον. 'Είδα' αόριστος (αποκομμένο παρελθόν), 'έβλεπα' παρατατικός (ατελής), 'θα δω' μέλλοντας — κανένα δεν αποδίδει τη συνδεδεμένη με το παρόν εμπειρία."
"Ποιόν: υπερσυντέλικος","Όταν έφτασα, αυτός ___ ήδη.","είχε φύγει","έφυγε","έφευγε","θα έφευγε","Ενέργεια ολοκληρωμένη πριν από άλλη παρελθοντική: υπερσυντέλικος 'είχε φύγει'. 'Έφυγε' αόριστος (παράλληλη ενέργεια), 'έφευγε' παρατατικός (διαρκής), 'θα έφευγε' ευκτική — λάθος."
"Ποιόν: να + αόριστος (σκοπός)","Μελετάει πολύ ___ στις εξετάσεις.","για να περάσει","για να περνάει","για να περνούσε","για να έχει περάσει","'Για να' + αόριστος ('περάσει') εκφράζει σκοπό με συνοπτική άποψη (ολοκλήρωση). 'Για να περνάει' εξακολουθητική (διαρκές πέρασμα, αδύνατο), 'για να περνούσε' παρατατικός σε τελική πρόταση (αδύνατο), 'για να έχει περάσει' παρακείμενος (δεν εκφράζει σκοπό)."
"Υποτακτική: αν + υπερσυντέλικος","Αν ___ πιο προσεκτικός, δεν θα είχες χάσει τα κλειδιά.","ήσουν","είσαι","θα ήσουν","να ήσουν","Απόδοση 'θα είχες χάσει' (τρίτος τύπος υπόθεσης) απαιτεί στην υπόθεση παρατατικό ή υπερσυντέλικο· 'ήσουν' (παρατατικός) λειτουργεί. 'Είσαι' ενεστώτας (λάθος), 'θα ήσουν' περιέχει 'θα' (αδύνατο στην υπόθεση), 'να ήσουν' υποτακτική επιθυμίας."
"Υποτακτική: πριν + αόριστος","Τελείωσε την εργασία πριν ___ οι γονείς σου.","γυρίσουν","θα γυρίσουν","γυρίζουν","γυρνούσαν","Μετά το 'πριν' με μελλοντική αναφορά χρησιμοποιείται αόριστος υποτακτική χωρίς 'θα': 'γυρίσουν'. 'Θα γυρίσουν' συνδυάζει 'πριν' με 'θα' (αδύνατο), 'γυρίζουν' εξακολουθητικός ενεστώτας (λάθος άποψη), 'γυρνούσαν' παρατατικός (παρελθόν)."
"Ποιόν: ατελής vs συνοπτική (επανάληψη)","Πάντα ___ τα μαθήματά του την τελευταία στιγμή.","διάβαζε","διάβασε","έχει διαβάσει","θα διαβάσει","Επαναλαμβανόμενη συνήθεια στο παρελθόν: παρατατικός 'διάβαζε'. 'Διάβασε' αόριστος (στιγμιαίο), 'έχει διαβάσει' παρακείμενος (σχέση με παρόν), 'θα διαβάσει' μέλλοντας — κανένα δεν αποδίδει επανάληψη."
"Ποιόν: μέλλοντας διαρκής","Την άλλη εβδομάδα ___ στη Θεσσαλονίκη για τρεις μέρες.","θα είμαι","θα γίνω","θα έχω γίνει","να είμαι","Διαρκής μελλοντική κατάσταση: εξακολουθητικός μέλλοντας 'θα είμαι'. 'Θα γίνω' σημασιολογικά λάθος (γίνομαι ≠ βρίσκομαι), 'θα έχω γίνει' συντελεσμένος μέλλοντας με λάθος ρήμα, 'να είμαι' υποτακτική (αδύνατη ως κύριο ρήμα)."
"Υποτακτική: μην + αόριστος (φόβος)","Φοβάμαι ___ τον χάσουμε τον τελικό.","μην","μη θα","δεν","όχι","Μετά από 'φοβάμαι' σε έκφραση φόβου για πιθανό συμβάν χρησιμοποιείται 'μην' + υποτακτική. 'Μη θα' συνδυάζει 'μη' με 'θα' (αδύνατο), 'δεν' είναι αποφαντικό αρνητικό (λάθος), 'όχι' είναι άρνηση μεμονωμένη (αδύνατη εδώ)."
"Ποιόν: εντολή ατελής","___ πάντα την αλήθεια στα παιδιά σου.","Να λες","Να πεις","Πες","Έλεγε","'Να λες' (εξακολουθητική άποψη) εκφράζει γενική, διαρκή οδηγία: πάντα. 'Να πεις' αόριστος (συγκεκριμένη μεμονωμένη περίπτωση), ασύμβατο με 'πάντα'. 'Πες' προστακτική αορίστου (στιγμιαία εντολή), ασύμβατη με το 'πάντα'. 'Έλεγε' παρατατικός τρίτου προσώπου — λάθος πρόσωπο."
"Ποιόν: να + ατελής (ικανότητα)","Ξέρει ___ πιάνο από μικρός.","να παίζει","να παίξει","να έπαιζε","να έχει παίξει","Διαρκής ικανότητα/δεξιότητα: 'να παίζει' (εξακολουθητική άποψη). 'Να παίξει' αόριστος (μεμονωμένη ενέργεια, ασύμβατο με διαρκή ικανότητα), 'να έπαιζε' παρατατικός σε υποτακτική (αδύνατος τύπος), 'να έχει παίξει' παρακείμενος (εμπειρία, όχι ικανότητα)."
