"title","question","correct","wrong1","wrong2","wrong3","explanation"
"Αόριστος: είδα (β΄ ενικό)","Που ___ τον Γιώργη χθες;","είδες","έβλεπες","βλέπεις","βλέπα","Ο αόριστος του «βλέπω» στο β΄ ενικό είναι «είδες». Το «έβλεπες» είναι παρατατικός."
"Αόριστος: πήγα (γ΄ πληθυντικό)","Τα παιδιά ___ στο σχολείο χθες;","πήγαν","πήγαιναν","πηγαίνουν","πηγαίναν","Ο αόριστος του «πηγαίνω» στο γ΄ πληθυντικό είναι «πήγαν». Το «πήγαιναν» είναι παρατατικός, «πηγαίναν» δεν υπάρχει."
"Αόριστος: είπα (α΄ πληθυντικό)","___ στον διευθυντή ότι χρειαζόμαστε βοήθεια.","Είπαμε","Λέγαμε","Λέγουμε","Λέμαμε","Ο αόριστος του «λέω» στο α΄ πληθυντικό είναι «είπαμε». Ο τύπος «λέμαμε» δεν υπάρχει."
"Αόριστος: βρήκα (γ΄ πληθυντικό)","Οι ερευνητές ___ μια νέα λύση στο πρόβλημα.","βρήκαν","εύρισκαν","βρίσκουν","βρίσκαν","Ο αόριστος του «βρίσκω» στο γ΄ πληθυντικό είναι «βρήκαν». Το «εύρισκαν» είναι παρατατικός."
"Παρατατικός: έγραφα","Κάθε μέρα ___ στο ημερολόγιό μου όταν ήμουν μικρός.","έγραφα","έγραψα","γράφω","γράψω","Ο παρατατικός «έγραφα» εκφράζει επαναλαμβανόμενη συνήθεια στο παρελθόν. Το «έγραψα» είναι αόριστος (μία φορά)."
"Παρατατικός: μιλούσα","Η γιαγιά ___ πάντα για την παλιά εποχή.","μιλούσε","μίλησε","μιλάει","μιλούσαν","Ο παρατατικός «μιλούσε» δηλώνει επαναλαμβανόμενη συνήθεια. Το «μίλησε» είναι αόριστος."
"Παρατατικός: ήμουν","Όταν ___ παιδί, έπαιζα πάντα έξω.","ήμουν","ήταν","είμαι","ήσουν","Ο παρατατικός του «είμαι» στο α΄ ενικό είναι «ήμουν». Το «ήταν» είναι γ΄ ενικό."
"Παρατατικός: έπαιζα","Κάθε καλοκαίρι ___ μπάσκετ με τους φίλους μου.","έπαιζα","έπαιξα","παίζω","παίξω","Το «κάθε καλοκαίρι» δηλώνει επανάληψη: παρατατικός «έπαιζα». Το «έπαιξα» είναι αόριστος."
"Παρατατικός: δούλευα","Ο πατέρας μου ___ δέκα ώρες την ημέρα όταν ήταν νέος.","δούλευε","δούλεψε","δουλεύει","δουλεύσει","Ο παρατατικός «δούλευε» δηλώνει διάρκεια / συνήθεια στο παρελθόν. Το «δούλεψε» είναι αόριστος."
"Παρατατικός: διάβαζα","Ενώ εγώ ___, ο αδελφός μου έπαιζε μουσική.","διάβαζα","διάβασα","διαβάζω","διαβάσω","Ο παρατατικός «διάβαζα» εκφράζει την πράξη που διαρκούσε στο παρελθόν, η οποία διακόπηκε."
"Παρατατικός: είχα","Στα παιδικά μου χρόνια ___ ένα μεγάλο σκύλο.","είχα","είχε","έχω","είχαμε","Ο παρατατικός «είχα» στο α΄ ενικό. Το «είχε» είναι γ΄ ενικό, το «είχαμε» είναι α΄ πληθυντικό."
"Παρατατικός: αγαπούσα","Όταν ήμουν νέος, ___ πολύ τα ταξίδια.","αγαπούσα","αγάπησα","αγαπώ","αγαπόνα","Ο παρατατικός «αγαπούσα» εκφράζει μόνιμο συναίσθημα στο παρελθόν. Το «αγάπησα» είναι αόριστος. Ο τύπος «αγαπόνα» δεν υπάρχει."
"Παρατατικός: ήμουν (β΄ ενικό)","___ πολύ κουρασμένος χθες το βράδυ;","Ήσουν","Ήμουν","Ήταν","Ήμαστε","Ο παρατατικός «είμαι» στο β΄ ενικό είναι «ήσουν». Το «ήμουν» είναι α΄ ενικό."
"Παρατατικός: πήγαινα","Κάθε βδομάδα ___ στο γυμναστήριο.","πήγαινα","πήγα","πάω","πηγούσα","Το «κάθε βδομάδα» ζητά παρατατικό: «πήγαινα». Το «πήγα» είναι αόριστος. Ο τύπος «πηγούσα» δεν υπάρχει."
"Παρατατικός: έτρωγα","Ως παιδί, ___ πάντα πρωινό με τους γονείς μου.","έτρωγα","έφαγα","τρώω","τρώγω","Ο παρατατικός «έτρωγα» εκφράζει επανάληψη στο παρελθόν. Το «έφαγα» είναι αόριστος."
"θα + αόριστος vs παρατατικός: ολοκλήρωση","___ το βιβλίο μέχρι αύριο.","Θα διαβάσω","Θα διάβαζα","Θα διαβάζω","Θα διαβάσα","Το «θα + αόριστος» (θα διαβάσω) εκφράζει ολοκλήρωση στο μέλλον. Το «θα διαβάζω» εκφράζει δράση σε εξέλιξη."
"θα + αόριστος vs παρατατικός: διάρκεια","Αύριο στις 8, ___ στη δουλειά.","θα δουλεύω","θα δουλέψω","θα δουλέψα","θα δουλεύσω","Το «θα + παρατατικός» (θα δουλεύω) εκφράζει πράξη σε εξέλιξη σε συγκεκριμένη στιγμή. Το «θα δουλέψω» σημαίνει ότι η δράση θα ολοκληρωθεί."
"θα + αόριστος: στιγμιαία πράξη","___ στο σούπερ μάρκετ μετά τη δουλειά.","Θα πάω","Θα πήγαινα","Θα πάγω","Θα πηγαίνω","Το «θα + αόριστος» (θα πάω) εκφράζει συγκεκριμένη, ολοκληρωμένη μελλοντική πράξη. Ο τύπος «θα πάγω» δεν υπάρχει."
"θα + παρατατικός: εξέλιξη στο μέλλον","Όλο το απόγευμα ___ μουσική.","θα ακούω","θα ακούσω","θα ακούσα","θα ακούσει","Το «θα ακούω» (θα + παρατατικός) εκφράζει πράξη σε διάρκεια. Το «θα ακούσω» σημαίνει ότι η πράξη θα ολοκληρωθεί."
"θα + αόριστος: ολοκλήρωση στο μέλλον","___ το email πριν φύγω.","Θα στείλω","Θα έστελνα","Θα στέλνω","Θα στείλα","Το «θα στείλω» (θα + αόριστος) σημαίνει ότι η πράξη θα ολοκληρωθεί. Το «θα στέλνω» σημαίνει ότι η πράξη θα είναι σε εξέλιξη."
"θα + παρατατικός: εξέλιξη","Ενώ εσύ κοιμάσαι, εγώ ___ .","θα γράφω","θα γράψω","θα γράψα","θα γράψει","Το «θα γράφω» (θα + παρατατικός) εκφράζει ταυτόχρονη πράξη σε εξέλιξη. Το «θα γράψω» σημαίνει ολοκλήρωση."
"θα + αόριστος: αποτέλεσμα","___ το γράμμα και μετά θα ξεκουραστώ.","Θα γράψω","Θα γράφω","Θα έγραφα","Θα γράψα","Το «θα γράψω» δηλώνει ολοκλήρωση με αποτέλεσμα. Το «θα γράφω» δηλώνει διάρκεια χωρίς έμφαση στο τέλος."
"θα + παρατατικός: συνεχής δράση","Στις διακοπές ___ πολύ κάθε μέρα.","θα κολυμπάω","θα κολυμπήσω","θα κολυμπήσα","θα κολυμπάει","Το «θα κολυμπάω» (θα + παρατατικός) εκφράζει επαναλαμβανόμενη δράση στο μέλλον. Το «θα κολυμπήσω» δηλώνει μία ολοκληρωμένη κολύμβηση."
"θα + αόριστος: αύριο","Αύριο ___ με τον γιατρό.","θα μιλήσω","θα μιλάω","θα μιλήσα","θα μιλάει","Το «θα μιλήσω» εκφράζει ολοκληρωμένη επικοινωνία (μία φορά). Το «θα μιλάω» σημαίνει ότι η ομιλία θα είναι σε εξέλιξη."
"θα + παρατατικός vs αόριστος: επανάληψη","Κάθε μέρα στις διακοπές ___ στην παραλία.","θα πηγαίνω","θα πάω","θα πήγαινα","θα πηγαίνει","Το «θα πηγαίνω» (θα + παρατατικός) εκφράζει επαναλαμβανόμενη πράξη στο μέλλον. Το «θα πάω» δηλώνει μία μεμονωμένη μελλοντική πράξη."
"θα + αόριστος: ένα γεγονός","Αύριο το πρωί ___ για Θεσσαλονίκη.","θα φύγω","θα φεύγω","θα φύγα","θα φεύγει","Το «θα φύγω» (θα + αόριστος) δηλώνει συγκεκριμένο, ολοκληρωμένο γεγονός. Το «θα φεύγω» δηλώνει διαδικασία χωρίς τέλος."
"Πρόθεση: από","Ο Γιάννης είναι ___ Αθήνα.","από την","από τον","από τη","από το","Η πρόθεση «από» + θηλυκό ουσιαστικό: «από την Αθήνα». Το «από τον» είναι αρσενικό, «από το» είναι ουδέτερο."
"Πρόθεση: σε","Πάμε ___ σινεμά απόψε;","στο","στη","στον","σε το","Το «στο» = σε + το (ουδέτερο). Το «σινεμά» είναι ουδέτερο. Η αντωνυμία «σε» + «το» δεν γράφεται χωριστά — πρέπει να ενωθεί σε «στο»."
"Πρόθεση: με","___ τι πήγες εκεί; — Με το αυτοκίνητο.","Με","Από","Για","Χωρίς","«Με» εκφράζει το μέσο μεταφοράς. Το «από» δηλώνει προέλευση, «για» σκοπό, «χωρίς» έλλειψη."
"Πρόθεση: για","Αγόρασα ένα δώρο ___ τη μαμά μου.","για","από","με","χωρίς","«Για» εκφράζει τον αποδέκτη / σκοπό. Το «από» εκφράζει προέλευση, «με» συνοδεία, «χωρίς» έλλειψη."
"Πρόθεση: χωρίς","Ο καφές ___ ζάχαρη, παρακαλώ.","χωρίς","με","από","για","«Χωρίς» δηλώνει έλλειψη. Ακολουθείται από αιτιατική: χωρίς ζάχαρη."
"Πρόθεση: από (αιτιατική)","Αγόρασα αυτό το βιβλίο ___ το βιβλιοπωλείο.","από το","από τον","από τη","από την","Το «βιβλιοπωλείο» είναι ουδέτερο ονόμα: «από το βιβλιοπωλείο». Ο τύπος «από τον» είναι αρσενικός."
"Πρόθεση: σε + αιτιατική","Πηγαίνω ___ σχολείο κάθε μέρα.","στο","στον","στης","στη","«Στο» = σε + το, αφού «σχολείο» είναι ουδέτερο. Ο τύπος «στης» δεν υπάρχει. Το «στον» είναι αρσενικό, «στη» είναι θηλυκό."
"Πρόθεση: με (συνοδεία)","Πήγα στη δουλειά ___ τον αδελφό μου.","με","από","για","χωρίς","«Με» εκφράζει συνοδεία. Το «από» δηλώνει προέλευση, «για» σκοπό, «χωρίς» έλλειψη συνοδείας."
"Πρόθεση: για (σκοπός)","Διαβάζω πολύ ___ τις εξετάσεις.","για","με","από","χωρίς","«Για» εκφράζει σκοπό: διαβάζω για να πετύχω στις εξετάσεις. Το «με» εκφράζει συνοδεία ή μέσο."
"Πρόθεση: σε (αρσενικό)","Το πλοίο φτάνει ___ Πειραιά στις 6 το απόγευμα.","στον","στην","στο","στη","«Πειραιάς» είναι αρσενικό ονόμα: σε + τον → «στον Πειραιά». Το «στην» είναι για θηλυκά, «στο» για ουδέτερα."
"Πρόθεση: χωρίς (αιτιατική)","Δεν μπορώ να ζήσω ___ καφέ.","χωρίς","με","από","για","«Χωρίς» + αιτιατική δηλώνει έλλειψη. Το «με» σημαίνει «με παρουσία», «από» εκφράζει προέλευση."
"Αόριστος: ήρθα (α΄ ενικό)","___ σπίτι αργά χθες το βράδυ.","Ήρθα","Ερχόμουν","Έρχομαι","Ήρχα","Ο αόριστος του «έρχομαι» στο α΄ ενικό είναι «ήρθα». Το «ερχόμουν» είναι παρατατικός. Ο τύπος «ήρχα» δεν υπάρχει."
"Παρατατικός vs αόριστος: διάκριση","Κάθε μέρα ___ εφημερίδα, αλλά χθες δεν ___ καμία.","αγόραζα / αγόρασα","αγόρασα / αγόραζα","αγόραζα / αγόραζα","αγόρασα / αγόρασα","Το «κάθε μέρα» ζητά παρατατικό (αγόραζα), το «χθες» ζητά αόριστο (αγόρασα). Η σωστή αντίθεση είναι παρατατικός + αόριστος."
