"title","question","correct","wrong1","wrong2","wrong3","explanation"
"Αριθμός: ένδεκα","Πόσο κάνει έξι συν πέντε;","Ένδεκα","Δέκα","Δώδεκα","Δεκαέξι","Έξι συν πέντε κάνει ένδεκα (11)."
"Αριθμός: χίλια","Πώς λέμε τον αριθμό 1000 στα ελληνικά;","Χίλια","Εκατό","Δύο χιλιάδες","Εκατό χιλιάδες","Ο αριθμός 1000 είναι 'χίλια' στα ελληνικά."
"Αριθμός: δύο","Πόσα μάτια έχει ένας άνθρωπος;","Δύο","Τρία","Ένα","Τέσσερα","Ένας άνθρωπος έχει δύο μάτια."
"Χρώμα: κόκκινο","Τι χρώμα είναι η ντομάτα;","Κόκκινο","Πράσινο","Μπλε","Κίτρινο","Η ντομάτα είναι κόκκινη."
"Χρώμα: πράσινο","Τι χρώμα είναι το γρασίδι;","Πράσινο","Κόκκινο","Μπλε","Μαύρο","Το γρασίδι είναι πράσινο."
"Χρώμα: μπλε","Τι χρώμα είναι ο ουρανός μια ηλιόλουστη μέρα;","Μπλε","Κόκκινο","Πράσινο","Μαύρο","Ο ουρανός είναι μπλε μια ηλιόλουστη μέρα."
"Χρώμα: κίτρινο","Τι χρώμα είναι ο ήλιος;","Κίτρινο","Κόκκινο","Μπλε","Πράσινο","Ο ήλιος είναι κίτρινος."
"Χρώμα: άσπρο","Τι χρώμα είναι το χιόνι;","Άσπρο","Μαύρο","Γκρι","Μπλε","Το χιόνι είναι άσπρο."
"Χρώμα: μαύρο","Τι χρώμα είναι η νύχτα;","Μαύρο","Άσπρο","Κόκκινο","Κίτρινο","Η νύχτα είναι μαύρη."
"Χρώμα: πορτοκαλί","Τι χρώμα είναι το πορτοκάλι;","Πορτοκαλί","Κίτρινο","Κόκκινο","Πράσινο","Το πορτοκάλι είναι πορτοκαλί — όπως και το όνομά του!"
"Χρώμα: καφέ","Τι χρώμα είναι η σοκολάτα;","Καφέ","Μαύρο","Κόκκινο","Πορτοκαλί","Η σοκολάτα είναι καφέ."
"Χρώμα: ροζ","Τι χρώμα είναι τα φλαμίνγκο;","Ροζ","Κόκκινο","Πορτοκαλί","Μωβ","Τα φλαμίνγκο είναι ροζ."
"Χρώμα: γκρι","Τι χρώμα είναι τα σύννεφα όταν βρέχει;","Γκρι","Άσπρο","Μαύρο","Μπλε","Τα σύννεφα της βροχής είναι γκρι."
"Χρώμα: μωβ","Ποιο χρώμα βγαίνει αν ανακατέψεις κόκκινο και μπλε;","Μωβ","Πράσινο","Πορτοκαλί","Καφέ","Κόκκινο και μπλε μαζί κάνουν μωβ."
"Χρώμα: γαλάζιο","Τι χρώμα είναι συνήθως η θάλασσα;","Γαλάζιο","Πράσινο","Κόκκινο","Κίτρινο","Η θάλασσα είναι συνήθως γαλάζια."
"Μέρα: Δευτέρα","Ποια μέρα έρχεται μετά την Κυριακή;","Δευτέρα","Τρίτη","Σάββατο","Παρασκευή","Η Δευτέρα είναι η πρώτη μέρα της εβδομάδας."
"Μέρα: Κυριακή","Ποια μέρα έρχεται πριν τη Δευτέρα;","Κυριακή","Σάββατο","Παρασκευή","Τρίτη","Η Κυριακή είναι η τελευταία μέρα της εβδομάδας."
"Μέρα: Τετάρτη","Ποια μέρα είναι στη μέση της εργάσιμης εβδομάδας (Δευτέρα–Παρασκευή);","Τετάρτη","Δευτέρα","Παρασκευή","Πέμπτη","Η Τετάρτη είναι η τρίτη μέρα της εργάσιμης εβδομάδας — στη μέση."
"Μέρα: Σάββατο","Ποια μέρα του Σαββατοκύριακου δεν είναι Κυριακή;","Σάββατο","Δευτέρα","Τετάρτη","Πέμπτη","Το Σαββατοκύριακο είναι Σάββατο και Κυριακή."
"Μέρα: Παρασκευή","Ποια μέρα έρχεται πριν το Σάββατο;","Παρασκευή","Πέμπτη","Κυριακή","Τετάρτη","Η Παρασκευή είναι η πέμπτη μέρα, πριν από το Σάββατο."
"Μέρα: Τρίτη","Ποια μέρα έρχεται μετά τη Δευτέρα;","Τρίτη","Τετάρτη","Κυριακή","Πέμπτη","Η Τρίτη είναι η δεύτερη μέρα της εβδομάδας."
"Μέρα: Πέμπτη","Ποια μέρα έρχεται μετά την Τετάρτη;","Πέμπτη","Παρασκευή","Τρίτη","Δευτέρα","Η Πέμπτη είναι η τέταρτη μέρα της εβδομάδας."
"Μέρα: Σαββατοκύριακο","Ποιες μέρες είναι το Σαββατοκύριακο;","Σάββατο και Κυριακή","Δευτέρα και Τρίτη","Παρασκευή και Σάββατο","Κυριακή και Δευτέρα","Στην Ελλάδα το Σαββατοκύριακο είναι Σάββατο και Κυριακή."
"Μέρα: σήμερα","Συμπλήρωσε: Σήμερα είναι ___. Αύριο είναι Πέμπτη.","Τετάρτη","Τρίτη","Παρασκευή","Δευτέρα","Αν αύριο είναι Πέμπτη, σήμερα είναι Τετάρτη."
"Μέρα: χθες","Συμπλήρωσε: Χθες ήταν Δευτέρα. Σήμερα είναι ___.","Τρίτη","Τετάρτη","Κυριακή","Πέμπτη","Αν χθες ήταν Δευτέρα, σήμερα είναι Τρίτη."
"Μέρα: πόσες μέρες","Πόσες μέρες έχει το Σαββατοκύριακο;","Δύο","Τρεις","Μία","Τέσσερις","Το Σαββατοκύριακο έχει δύο μέρες: Σάββατο και Κυριακή."
"Μικτό: χρώμα και αριθμός","Πόσα χρώματα έχει η ελληνική σημαία;","Δύο","Τρία","Τέσσερα","Πέντε","Η ελληνική σημαία έχει δύο χρώματα: μπλε και άσπρο."
