"title","question","correct","wrong1","wrong2","wrong3","explanation"
"Ρούχα: βασικές λέξεις","Τα σανδάλια φοριούνται κυρίως ___.","το καλοκαίρι","τον χειμώνα","το φθινόπωρο","όταν χιονίζει","Τα σανδάλια είναι ανοιχτά παπούτσια που φοριούνται όταν κάνει ζέστη."
"Ρούχα: βασικές λέξεις","Η γραβάτα φοριέται ___.","στον λαιμό","στα πόδια","στα χέρια","στη μέση","Η γραβάτα είναι επίσημο αξεσουάρ που φοριέται στον λαιμό, πάνω στο πουκάμισο."
"Ρούχα: βασικές λέξεις","Τι φοράς στα πόδια σου μέσα στο σπίτι για άνεση;","παντόφλες","μπότες","καπέλο","κασκόλ","Οι παντόφλες είναι ανοιχτά, άνετα παπούτσια για το σπίτι."
"Ρούχα: βασικές λέξεις","Το μπλουζάκι (t-shirt) φοριέται ___.","στον κορμό","στα πόδια","στο κεφάλι","στα χέρια","Το μπλουζάκι καλύπτει τον κορμό. Είναι ελαφρύ και άνετο."
"Ρούχα: βασικές λέξεις","Τι φοράς όταν βρέχει για να μην βραχείς;","αδιάβροχο","μαγιό","σανδάλια","φόρεμα","Το αδιάβροχο σε προστατεύει από τη βροχή γιατί το νερό δεν το περνάει."
"Ρούχα: βασικές λέξεις","Τι σημαίνει 'φοράω';","βάζω ρούχα στο σώμα μου","πλένω ρούχα","αγοράζω ρούχα","δίνω ρούχα σε κάποιον","Φοράω σημαίνει φορώ, βάζω ρούχα πάνω μου."
"Ρούχα: βασικές λέξεις","Ποιο ρούχο φοριέται συνήθως σε επίσημες περιστάσεις;","κοστούμι","μαγιό","παντόφλες","πιτζάμες","Το κοστούμι (σακάκι + παντελόνι) φοριέται σε επίσημες εκδηλώσεις."
"Ρούχα: βασικές λέξεις","Τα μποτάκια (μπότες) φοριούνται ___.","στα πόδια","στα χέρια","στο κεφάλι","στον λαιμό","Οι μπότες είναι ψηλά παπούτσια που φοριούνται στα πόδια."
"Καιρός: βασικές λέξεις","Πώς λέμε τον καιρό όταν λάμπει ο ήλιος;","ηλιόλουστος","συννεφιασμένος","βροχερός","ομιχλώδης","Όταν λάμπει ο ήλιος, ο καιρός είναι ηλιόλουστος."
"Καιρός: βασικές λέξεις","Βρέχει. Ο καιρός είναι ___.","βροχερός","ηλιόλουστος","ξηρός","άνεμος","Όταν βρέχει, ο καιρός είναι βροχερός. Βροχή = βροχερός."
"Καιρός: βασικές λέξεις","Υπάρχουν πολλά σύννεφα και δεν βλέπεις τον ήλιο. Ο καιρός είναι ___.","συννεφιασμένος","αίθριος","ηλιόλουστος","ζεστός","Πολλά σύννεφα = συννεφιασμένος. Σύννεφο = συννεφιασμένος."
"Καιρός: βασικές λέξεις","Φυσάει πολύ δυνατά. Υπάρχει πολύ ___.","άνεμος","ηλιόλουστος","συννεφιασμένος","βροχερός","Όταν φυσάει δυνατά, υπάρχει πολύς άνεμος. Άνεμος = φυσάει."
"Καιρός: βασικές λέξεις","Η ___ σήμερα είναι 25 βαθμοί.","θερμοκρασία","βροχή","χιόνι","ομίχλη","Η θερμοκρασία δείχνει πόσο ζεστό ή κρύο είναι, σε βαθμούς Κελσίου."
"Καιρός: βασικές λέξεις","Τι πέφτει από τον ουρανό όταν χιονίζει;","χιόνι","βροχή","χαλάζι","άνεμος","Όταν χιονίζει, πέφτει χιόνι από τον ουρανό."
"Καιρός: βασικές λέξεις","Είναι -10 βαθμοί. Κάνει πολύ ___.","κρύο","ζέστη","άνεμο","ήλιο","Σε -10 βαθμούς κάνει πολύ κρύο. Κάτω από 0 βαθμούς παγώνουν όλα."
"Καιρός: βασικές λέξεις","Δεν βλέπεις τίποτα μπροστά σου λόγω ___.","ομίχλης","καύσωνα","αέρα","ήλιου","Η ομίχλη είναι πυκνός λευκός ατμός που κάνει δύσκολο να δεις μπροστά σου."
"Καιρός: βασικές λέξεις","Το καλοκαίρι η θερμοκρασία είναι συνήθως ___.","υψηλή","χαμηλή","παγωμένη","υγρή","Το καλοκαίρι κάνει ζέστη, οπότε η θερμοκρασία είναι υψηλή."
"Καιρός: βασικές λέξεις","Μετά τη βροχή βλέπεις μερικές φορές ___ στον ουρανό.","ουράνιο τόξο","κεραυνό","καταιγίδα","ομίχλη","Το ουράνιο τόξο εμφανίζεται μετά τη βροχή όταν βγει ο ήλιος. Έχει πολλά χρώματα."
"Καιρός: βασικές λέξεις","Μια ___ έχει δυνατή βροχή, αέρα και κεραυνούς.","καταιγίδα","ομίχλη","ξηρασία","πλημμύρα","Η καταιγίδα είναι μεγάλη θύελλα με βροχή, αέρα και κεραυνούς."
"Καιρός: βασικές λέξεις","Όταν ο ουρανός είναι καθαρός και χωρίς σύννεφα, ο καιρός είναι ___.","αίθριος","συννεφιασμένος","βροχερός","ομιχλώδης","Αίθριος σημαίνει καθαρός ουρανός χωρίς σύννεφα. Ωραίος καιρός."
"Καιρός: βασικές λέξεις","Η ομπρέλα χρησιμεύει όταν ___.","βρέχει","είναι ξηρασία","κάνει κρύο","φυσάει","Η ομπρέλα σε προστατεύει από τη βροχή. Την ανοίγεις πάνω από το κεφάλι σου."
"Καιρός: βασικές λέξεις","Το χαλάζι είναι φτιαγμένο από ___.","πάγο","άμμο","αέρα","χώμα","Το χαλάζι είναι μικρές μπάλες από πάγο που πέφτουν από τον ουρανό."
"Καιρός: βασικές λέξεις","Τον χειμώνα οι μέρες είναι πιο ___.","κοντές","μακριές","ζεστές","ηλιόλουστες","Τον χειμώνα ο ήλιος δύει νωρίς, οπότε οι μέρες είναι κοντές."
"Ζώα: βασικές λέξεις","Η γάτα είναι ___ ζώο.","κατοικίδιο","υδρόβιο","θαλάσσιο","τροπικό","Η γάτα ζει στο σπίτι με τους ανθρώπους. Είναι κατοικίδιο ζώο."
"Ζώα: βασικές λέξεις","Πώς λέγεται ο ήχος που κάνει ο σκύλος;","γαβγίζει","νιαουρίζει","τσιρίζει","βρυχάται","Ο σκύλος γαβγίζει. Η γάτα νιαουρίζει, το λιοντάρι βρυχάται."
"Ζώα: βασικές λέξεις","Πού ζει το ψάρι;","στο νερό","στο δάσος","στον αέρα","στην έρημο","Το ψάρι ζει στο νερό: στη θάλασσα, στο ποτάμι ή στη λίμνη."
"Ζώα: βασικές λέξεις","Το πουλί μπορεί να ___.","πετάει","σέρνεται","μασάει","σκάβει","Τα πουλιά έχουν φτερά και μπορούν να πετάνε στον ουρανό."
"Ζώα: βασικές λέξεις","Η αγελάδα μας δίνει ___.","γάλα","αυγά","μέλι","μαλλί","Η αγελάδα παράγει γάλα. Από το γάλα φτιάχνουμε τυρί και βούτυρο."
"Ζώα: βασικές λέξεις","Η κότα κάνει ___.","αυγά","γάλα","μέλι","μαλλί","Η κότα κάνει αυγά. Τα αυγά είναι συνηθισμένη τροφή."
"Ζώα: βασικές λέξεις","Ποιο ζώο έχει πολύ μακρύ λαιμό;","καμηλοπάρδαλη","γάτα","σκύλος","κουνέλι","Η καμηλοπάρδαλη έχει πολύ μακρύ λαιμό για να φτάνει στα ψηλά δέντρα."
"Ζώα: βασικές λέξεις","Η μέλισσα παράγει ___.","μέλι","γάλα","αυγά","μαλλί","Η μέλισσα παράγει μέλι. Το μέλι είναι γλυκό και κίτρινο."
"Ζώα: βασικές λέξεις","Το πρόβατο μας δίνει ___.","μαλλί","μέλι","αυγά","λάδι","Από το πρόβατο παίρνουμε μαλλί για να φτιάχνουμε ζεστά ρούχα."
"Ζώα: βασικές λέξεις","Το λιοντάρι είναι ζώο ___.","άγριο","κατοικίδιο","υδρόβιο","μικρό","Το λιοντάρι ζει ελεύθερο στη φύση, στην Αφρική. Είναι άγριο ζώο."
"Ζώα: βασικές λέξεις","Ποιο ζώο είναι πολύ αργό;","χελώνα","άλογο","γάτα","σκύλος","Η χελώνα είναι πολύ αργή. Κουβαλάει το καβούκι της στην πλάτη."
"Ζώα: βασικές λέξεις","Το φίδι δεν έχει ___.","πόδια","κεφάλι","μάτια","στόμα","Το φίδι δεν έχει πόδια. Κινείται σέρνοντας το σώμα του στο έδαφος."
"Ζώα: βασικές λέξεις","Πού ζουν τα χρυσόψαρα στο σπίτι;","ενυδρείο","κλουβί","σκυλόσπιτο","φάτνη","Τα χρυσόψαρα ζουν σε ενυδρείο με νερό."
"Ζώα: βασικές λέξεις","Ποιο ζώο πηδάει πολύ ψηλά;","βάτραχος","ψάρι","φίδι","χελώνα","Ο βάτραχος πηδάει πολύ ψηλά με τα δυνατά πίσω πόδια του."
"Ζώα: βασικές λέξεις","Ο σκύλος κοιμάται στο ___.","σκυλόσπιτο","κλουβί","ενυδρείο","φάτνη","Ο σκύλος κοιμάται στο σκυλόσπιτο. Μπορεί να είναι μέσα ή έξω από το σπίτι."
"Ζώα: βασικές λέξεις","Ποιο ζώο μοιάζει με άλογο αλλά έχει ρίγες;","ζέβρα","καμηλοπάρδαλη","ελέφαντας","αρκούδα","Η ζέβρα μοιάζει με άλογο και έχει μαύρες και άσπρες ρίγες."
"Ζώα: βασικές λέξεις","Ποιο είναι το μεγαλύτερο χερσαίο ζώο στη γη;","ελέφαντας","βάτραχος","κουνέλι","χελώνα","Ο ελέφαντας είναι το μεγαλύτερο χερσαίο ζώο. Έχει μεγάλη μύτη που λέγεται προβοσκίδα."
