"title","question","correct","wrong1","wrong2","wrong3","explanation"
"Προστακτική αόριστη (τυπική): μιλώ","___ με τον διευθυντή σήμερα.","Μίλησε","Μίλαγε","Μιλήσεις","Μιλήσει","Αόριστη προστακτική ενικού του 'μιλώ': μίλησε. Το 'μίλαγε' είναι γ΄ πρόσωπο παρατατικού. Τα 'μιλήσεις' και 'μιλήσει' είναι υποτακτικές."
"Προστακτική παρατατική (τυπική πληθυντικός): μιλώ","___ ελληνικά στο σπίτι όσο πιο συχνά μπορείτε.","Μιλάτε","Μιλήστε","Μιλήσετε","Μίλαγαν","Παρατατική προστακτική πληθυντικού (συνεχής ή συνήθεια): μιλάτε. Το 'μιλήστε' είναι αόριστη. Το 'μιλήσετε' είναι υποτακτική. Το 'μίλαγαν' είναι παρατατικός οριστικής γ΄ πληθυντικού."
"Προστακτική αόριστη (τυπική πληθυντικός): μιλώ","___ πιο δυνατά, παρακαλώ — δεν σας ακούμε.","Μιλήστε","Μιλάτε","Μιλήσετε","Μίλαγαν","Αόριστη προστακτική πληθυντικού: μιλήστε (να μιλήσετε μια φορά δυνατά). Το 'μιλάτε' είναι παρατατική ή οριστική. Το 'μιλήσετε' είναι υποτακτική. Το 'μίλαγαν' είναι παρατατικός γ΄ πληθυντικού."
"Πλάγιος λόγος: είπε ότι (ενεστώτας → παρατατικός)","Ο Νίκος είπε ότι ___ κουρασμένος.","ήταν","είναι","ήτανε","είχε ήταν","Στον πλάγιο λόγο μετά από 'είπε ότι', ο ενεστώτας συνήθως μετατρέπεται σε παρατατικό: 'είναι' → 'ήταν'. Το 'ήτανε' δεν υπάρχει ως τύπος του παρατατικού. Το 'είχε ήταν' είναι αδύνατος τύπος."
"Πλάγιος λόγος: είπε ότι (αόριστος)","Η Μαρία είπε ότι ___ στην Αθήνα χθες.","πήγε","πάει","θα πήγαινε","πηγαίνει","Στον πλάγιο λόγο, ο αόριστος διατηρείται: 'πήγε'. Το 'πάει' (ενεστώτας) και το 'πηγαίνει' (ενεστώτας) δεν ταιριάζουν για παρελθοντική ενέργεια. Το 'θα πήγαινε' εκφράζει μέλλοντα παρελθόντος, όχι απλή αναφορά."
"Πλάγιος λόγος: είπε ότι (μέλλοντας → θα + παρατατικός)","Ο γιατρός είπε ότι ___ αύριο για τα αποτελέσματα.","θα τηλεφωνούσε","θα τηλεφωνήσει","τηλεφώνησε","θα έχει τηλεφωνήσει","Στον πλάγιο λόγο, ο μέλλοντας ('θα τηλεφωνήσει') γίνεται 'θα + παρατατικός': θα τηλεφωνούσε. Το 'θα τηλεφωνήσει' είναι άμεσος λόγος. Το 'τηλεφώνησε' είναι αόριστος. Το 'θα έχει τηλεφωνήσει' είναι συντελεσμένος μέλλοντας."
"Πλάγιος λόγος: είπε ότι (διαφορά υποκειμένου)","Ο Πέτρος είπε ότι η αδελφή του ___ στη Γερμανία.","ζει","έζη","ζούσε","έχει ζήσει","Όταν το υποκείμενο του εξαρτημένου τμήματος διαφέρει, ο ενεστώτας μπορεί να διατηρηθεί στον πλάγιο λόγο: 'ζει'. Το 'έζη' δεν είναι τύπος της νέας ελληνικής. Το 'ζούσε' (παρατατικός) και 'έχει ζήσει' (παρακείμενος) αλλάζουν το νόημα."
"Πλάγιος λόγος: ρώτησε αν","Ρώτησε αν ___ κάτι να φάμε.","είχαμε","έχουμε","θα είχαμε","θα έχουμε","Μετά από 'ρώτησε αν' στον πλάγιο λόγο: 'είχαμε' (παρατατικός), αντίστοιχο του 'έχουμε' (ενεστώτας). Το 'θα είχαμε' και 'θα έχουμε' εισάγουν μελλοντική αναφορά που δεν ζητείται."
"Πλάγιος λόγος: είπε ότι (θέλω)","Η Άννα είπε ότι ___ να φύγει νωρίς.","ήθελε","θέλει","θα ήθελε","έχει θέλει","Στον πλάγιο λόγο, 'θέλει' (ενεστώτας) → 'ήθελε' (παρατατικός). Το 'θέλει' είναι άμεσος λόγος. Το 'θα ήθελε' είναι παρακλητικός τύπος. Το 'έχει θέλει' είναι παρακείμενος, δεν ταιριάζει."
"Πλάγιος λόγος: είπε ότι (πρώτο πρόσωπο)","Είπε ότι ___ πολύ χαρούμενος εκείνη τη μέρα.","ήταν","είναι","θα ήταν","είχε ήταν","Στον πλάγιο λόγο, 'είναι' → 'ήταν'. Το 'είναι' είναι άμεσος λόγος. Το 'θα ήταν' εκφράζει υπόθεση. Το 'είχε ήταν' είναι αδύνατος συνδυασμός."
"Πλάγιος λόγος: είπε ότι (αρνητικό)","Είπε ότι δεν ___ τίποτα.","ήξερε","ξέρει","θα ήξερε","έχει ξέρει","Στον πλάγιο λόγο, 'ξέρει' → 'ήξερε' (παρατατικός). Το 'ξέρει' είναι ενεστώτας (άμεσος λόγος). Το 'θα ήξερε' εκφράζει υπόθεση. Το 'έχει ξέρει' δεν χρησιμοποιείται."
"Πλάγιος λόγος: είπε ότι (μπορώ)","Είπε ότι ___ να έρθει.","μπορούσε","μπορεί","θα μπορούσε","έχει μπορέσει","Στον πλάγιο λόγο, 'μπορεί' → 'μπορούσε' (παρατατικός). Το 'μπορεί' είναι ενεστώτας. Το 'θα μπορούσε' είναι υποθετικός. Το 'έχει μπορέσει' είναι παρακείμενος, δεν ταιριάζει."
"Πλάγιος λόγος: είπε ότι (πλήρης πρόταση)","Ποια φράση εκφράζει σωστά τον πλάγιο λόγο; Η κοπέλα είπε: «Είμαι κουρασμένη».","Η κοπέλα είπε ότι ήταν κουρασμένη.","Η κοπέλα είπε ότι είναι κουρασμένη.","Η κοπέλα είπε ότι ήμουν κουρασμένη.","Η κοπέλα είπε ότι θα ήταν κουρασμένη.","Στον πλάγιο λόγο, ο ενεστώτας 'είμαι' → 'ήταν' (3ο πρόσωπο παρατατικού) και το πρόσωπο αλλάζει. Το 'είναι' είναι άμεσος λόγος. Το 'ήμουν' είναι 1ο πρόσωπο. Το 'θα ήταν' εισάγει υπόθεση."
"Υποθετικός λόγος αντίθετου πραγματικότητας: αν + παρατατικός","___ χρήματα, θα αγόραζα ένα σπίτι.","Αν είχα","Αν έχω","Αν θα είχα","Αν είχα έχω","Στον αντίθετο πραγματικότητας υποθετικό, μετά από 'αν' χρησιμοποιούμε τον παρατατικό: 'αν είχα'. Το 'αν έχω' είναι ενεστώτας (ανοιχτή συνθήκη). Μετά από 'αν' δεν χρησιμοποιούμε ποτέ 'θα'. Το 'αν είχα έχω' δεν είναι έγκυρος τύπος."
"Υποθετικός λόγος: απόδοση (θα + παρατατικός)","Αν ήξερα ελληνικά καλά, ___ στην Αθήνα.","θα δούλευα","θα δουλεύω","θα δούλεψα","θα έχω δουλέψει","Η απόδοση του αντίθετου πραγματικότητας χρησιμοποιεί 'θα + παρατατικός': θα δούλευα. Το 'θα δουλεύω' είναι ενεστώτας (συνεχής μέλλοντας). Το 'θα δούλεψα' δεν είναι έγκυρος τύπος (αόριστος δεν συνδυάζεται με θα σε απόδοση υποθετικού). Το 'θα έχω δουλέψει' είναι συντελεσμένος μέλλοντας."
"Υποθετικός λόγος: πλήρης πρόταση","Ποια πρόταση εκφράζει σωστά υπόθεση αντίθετου πραγματικότητας;","Αν είχε χρόνο, θα διάβαζε.","Αν έχει χρόνο, θα διαβάσει.","Αν θα είχε χρόνο, θα διάβαζε.","Αν είχε χρόνο, θα διαβάζει.","Ο αντίθετος πραγματικότητας: 'αν + παρατατικός, θα + παρατατικός'. Το 'αν έχει χρόνο, θα διαβάσει' είναι ανοιχτή συνθήκη (πιθανή). Μετά από 'αν' δεν μπαίνει 'θα'. Το 'θα διαβάζει' στην απόδοση δεν είναι έγκυρο για υποθετικό."
"Υποθετικός λόγος: αν + παρατατικός (είμαι)","___ στη θέση σου, δεν θα το έλεγα αυτό.","Αν ήμουν","Αν είμαι","Αν θα ήμουν","Αν ήμουνα","Στον παρατατικό της 'είμαι', το α΄ πρόσωπο ενικού είναι 'ήμουν'. Το 'αν είμαι' είναι ενεστώτας. Μετά από 'αν' δεν μπαίνει 'θα'. Το 'ήμουνα' δεν υπάρχει ως τυπικός τύπος."
"Υποθετικός λόγος: ρήμα στην απόδοση","Αν ήμουν πιο νέος, ___ μαζί σας.","θα ερχόμουν","ερχόμουν","θα ήρθα","ήρθα","Απόδοση αντίθετου: 'θα + παρατατικός'. 'Θα ερχόμουν' = σωστό (θα + παρατατικός ερχόμουν). Το 'ερχόμουν' χωρίς 'θα' δεν εκφράζει υποθετικό. Το 'θα ήρθα' δεν είναι έγκυρος τύπος. Το 'ήρθα' είναι αόριστος."
"Υποθετικός λόγος: αρνητική συνθήκη","Αν δεν ___ βροχή, θα πηγαίναμε βόλτα.","έκανε","κάνει","θα κάνει","έχει κάνει","Στη συνθήκη αντίθετου πραγματικότητας, χρησιμοποιούμε παρατατικό: 'έκανε'. Το 'κάνει' είναι ενεστώτας. Μετά από 'αν' δεν μπαίνει 'θα'. Το 'έχει κάνει' είναι παρακείμενος."
"Υποθετικός λόγος: μπορούσα","Αν ___ κολυμπήσω, θα πήγαινα στη θάλασσα.","μπορούσα","μπορώ","θα μπορούσα","μπορέσω","Μετά από 'αν' στον αντίθετο πραγματικότητας: παρατατικός 'μπορούσα'. Το 'μπορώ' είναι ενεστώτας. Μετά από 'αν' δεν μπαίνει 'θα'. Το 'μπορέσω' είναι υποτακτική αόριστου."
"Υποθετικός λόγος: θα ήθελα στην απόδοση","Αν είχα ταλέντο, ___ να γίνω μουσικός.","θα ήθελα","ήθελα","θα θέλω","θέλω","Η απόδοση χρησιμοποιεί 'θα + παρατατικός': θα ήθελα. Το 'ήθελα' χωρίς 'θα' εκφράζει παρελθοντική επιθυμία, όχι υποθετική. Το 'θα θέλω' χρησιμοποιεί ενεστώτα. Το 'θέλω' είναι ενεστώτας."
"Υποθετικός λόγος: διαφορά από πραγματικό","Ποια πρόταση είναι υπόθεση αντίθετου πραγματικότητας;","Αν είχα αδελφό, θα τον αγαπούσα.","Αν έχω χρόνο, έρχομαι.","Αν έχει χρόνο, θα έρθει.","Όταν έχω χρόνο, διαβάζω.","Μόνο 'αν + παρατατικός, θα + παρατατικός' εκφράζει αντίθετο πραγματικότητας. Τα άλλα χρησιμοποιούν ενεστώτα (πραγματική ή ανοιχτή συνθήκη)."
"Υποθετικός λόγος: αν + παρατατικός (γνωρίζω)","Αν ___ τη διεύθυνση, θα σου έλεγα.","γνώριζα","γνωρίζω","θα γνώριζα","γνώρισα","Παρατατικός του 'γνωρίζω' για τον αντίθετο: 'γνώριζα'. Το 'γνωρίζω' είναι ενεστώτας. Μετά από 'αν' δεν μπαίνει 'θα'. Το 'γνώρισα' είναι αόριστος."
"Παρακείμενος: έχω + μετοχή (γράφω)","Δεν ___ ακόμα την έκθεσή μου.","έχω γράψει","έχω γράφει","είχα γράψει","γράψω","Ο παρακείμενος σχηματίζεται με 'έχω + αόριστη μετοχή (τύπος -ει)': έχω γράψει. Το 'έχω γράφει' δεν είναι έγκυρος τύπος μετοχής. Το 'είχα γράψει' είναι υπερσυντέλικος. Το 'γράψω' είναι υποτακτική."
"Υπερσυντέλικος: είχα + μετοχή (φεύγω) — πλαίσιο","Η Ελένη ___ ήδη όταν έφτασα.","είχε φύγει","έχει φύγει","είχε φεύγει","φύγει","Για ενέργεια που ολοκληρώθηκε πριν από άλλη παρελθοντική στιγμή, χρησιμοποιούμε υπερσυντέλικο: 'είχε φύγει'. Το 'έχει φύγει' είναι παρακείμενος (σχέση με παρόν). Το 'είχε φεύγει' δεν είναι έγκυρος τύπος. Το 'φύγει' είναι υποτακτική."
"Παρακείμενος: έχω + μετοχή (τρώω)","Δεν πεινώ — ___ ήδη.","έχω φάει","έχω φαγεί","έφαγα","φάω","Παρακείμενος του 'τρώω/τρώγω' (ανώμαλο): 'έχω φάει'. Το 'έχω φαγεί' δεν είναι έγκυρος τύπος. Το 'έφαγα' είναι αόριστος (χωρίς σχέση με παρόν). Το 'φάω' είναι υποτακτική."
"Παρακείμενος: σχηματισμός (μιλώ)","Ο Γιώργης ___ με τον διευθυντή και τώρα ξέρει την αλήθεια.","έχει μιλήσει","είχε μιλήσει","μίλησε","έχει μιλεί","Παρακείμενος της 2ης ομάδας 'μιλώ': 'έχει μιλήσει'. Το 'είχε μιλήσει' είναι υπερσυντέλικος. Το 'μίλησε' είναι αόριστος. Το 'έχει μιλεί' δεν είναι έγκυρος τύπος μετοχής."
"Παρακείμενος: πλήρης πρόταση (βλέπω)","___ ποτέ το Παρθενώνα;","Έχεις δει","Είχες δει","Έχεις δεί","Είδες","Ο παρακείμενος εκφράζει εμπειρία μέχρι τώρα: 'έχεις δει'. Το 'είχες δει' είναι υπερσυντέλικος. Το 'έχεις δεί' έχει λανθασμένο τονισμό (η μετοχή 'δει' δεν τονίζεται). Το 'είδες' είναι αόριστος."
"Παρακείμενος: άρνηση (ακούω)","Δεν ___ ακόμα τα νέα;","έχεις ακούσει","άκουσες","είχες ακούσει","ακούσεις","Αρνητικός παρακείμενος: 'δεν έχεις ακούσει'. Το 'άκουσες' είναι αόριστος. Το 'είχες ακούσει' είναι υπερσυντέλικος. Το 'ακούσεις' είναι υποτακτική."
"Παρακείμενος: 3ο πρόσωπο πληθυντικού (πηγαίνω)","Οι μαθητές ___ ήδη σπίτι.","έχουν πάει","πήγαν","είχαν πάει","έχουν πάγει","Παρακείμενος γ΄ πληθυντικού: 'έχουν πάει'. Το 'πήγαν' είναι αόριστος. Το 'είχαν πάει' είναι υπερσυντέλικος. Το 'έχουν πάγει' δεν είναι έγκυρος τύπος."
"Υπερσυντέλικος: είχα + μετοχή (φεύγω)","Όταν έφτασα, ο Γιάννης ___ ήδη.","είχε φύγει","έχει φύγει","έφυγε","είχε φεύγει","Ο υπερσυντέλικος εκφράζει ενέργεια πριν από άλλη παρελθοντική: 'είχε φύγει'. Το 'έχει φύγει' είναι παρακείμενος. Το 'έφυγε' είναι αόριστος. Το 'είχε φεύγει' δεν είναι έγκυρος τύπος."
"Υπερσυντέλικος: είχα + μετοχή (τελειώνω)","Πριν φτάσεις, η ταινία ___.","είχε τελειώσει","τελείωσε","έχει τελειώσει","είχε τελειώσεις","Υπερσυντέλικος: 'είχε τελειώσει'. Το 'τελείωσε' είναι αόριστος χωρίς αναφορά σε άλλο παρελθοντικό γεγονός. Το 'έχει τελειώσει' είναι παρακείμενος. Το 'είχε τελειώσεις' δεν είναι έγκυρος τύπος."
"Υπερσυντέλικος: είχα + μετοχή (τρώω)","Δεν πείνασα γιατί ___ πριν έρθω.","είχα φάει","έχω φάει","έφαγα","είχα φαγεί","Υπερσυντέλικος: 'είχα φάει' — ανώμαλη μετοχή. Το 'έχω φάει' είναι παρακείμενος. Το 'έφαγα' είναι αόριστος. Το 'είχα φαγεί' δεν είναι έγκυρος τύπος."
"Υπερσυντέλικος: σχηματισμός (λέω)","Δεν θυμήθηκα τι ___ πριν.","είχε πει","έχει πει","είπε","είχε πεί","Υπερσυντέλικος γ΄ ενικού του 'λέω': 'είχε πει'. Το 'έχει πει' είναι παρακείμενος. Το 'είπε' είναι αόριστος. Το 'είχε πεί' έχει λανθασμένο τονισμό."
"Υπερσυντέλικος vs παρακείμενος: χρήση","Ποια πρόταση χρησιμοποιεί σωστά τον υπερσυντέλικο;","Όταν ήρθε η αστυνομία, ο κλέφτης είχε φύγει.","Έχω ήδη φάει, οπότε δεν πεινώ τώρα.","Τώρα είχα τελειώσει τη δουλειά μου.","Μόλις έχω δει την ταινία αυτή.","Ο υπερσυντέλικος εκφράζει ενέργεια που ολοκληρώθηκε ΠΡΙΝ από μια άλλη παρελθοντική στιγμή. Μόνο η πρώτη πρόταση έχει αυτή τη σχέση ('είχε φύγει' πριν φτάσει η αστυνομία). Το 'τώρα είχα τελειώσει' συνδυάζει τον υπερσυντέλικο με το 'τώρα', κάτι που είναι αδύνατο (ο υπερσυντέλικος αναφέρεται πάντα στο παρελθόν). Το 'μόλις έχω δει' είναι λανθασμένος παρακείμενος."
"Υπερσυντέλικος: 1ο πρόσωπο πληθυντικού (βλέπω)","Μέχρι τις 10 το βράδυ, ___ όλη την ταινία.","είχαμε δει","έχουμε δει","είδαμε","είχαμε δεί","Υπερσυντέλικος α΄ πληθυντικού: 'είχαμε δει'. Το 'έχουμε δει' είναι παρακείμενος. Το 'είδαμε' είναι αόριστος. Το 'είχαμε δεί' έχει λανθασμένο τονισμό."
"Παρακείμενος vs αόριστος: διαφορά","Ποια πρόταση δείχνει σχέση με το παρόν (παρακείμενος);","Έχω χάσει τα κλειδιά μου.","Χθες έχασα τα κλειδιά μου.","Είχα χάσει τα κλειδιά μου πριν φύγω.","Θα χάσω τα κλειδιά μου.","Ο παρακείμενος 'έχω χάσει' συνδέει παρελθοντική ενέργεια με το παρόν. Το 'έχασα' (αόριστος) αναφέρεται σε συγκεκριμένη παρελθοντική στιγμή. Το 'είχα χάσει' (υπερσυντέλικος) αναφέρεται σε ενέργεια πριν από άλλη παρελθοντική. Το 'θα χάσω' είναι μέλλοντας."
"Παρακείμενος: 1ο πρόσωπο πληθυντικό (πηγαίνω)","___ ποτέ στη Θεσσαλονίκη;","Έχετε πάει","Πήγατε","Είχατε πάει","Έχετε πάγει","Ο παρακείμενος για εμπειρία: 'έχετε πάει'. Το 'πήγατε' είναι αόριστος. Το 'είχατε πάει' είναι υπερσυντέλικος. Το 'έχετε πάγει' δεν είναι έγκυρος τύπος."
"Υπερσυντέλικος: αρνητική πρόταση (ακούω)","Δεν ___ τίποτα για αυτό πριν.","είχα ακούσει","έχω ακούσει","άκουσα","είχα ακούει","Αρνητικός υπερσυντέλικος: 'δεν είχα ακούσει'. Το 'έχω ακούσει' είναι παρακείμενος. Το 'άκουσα' είναι αόριστος. Το 'είχα ακούει' δεν είναι έγκυρος τύπος μετοχής."
"Πλάγιος λόγος: είπε ότι (έρχομαι)","Είπαν ότι ___ την επόμενη εβδομάδα.","θα έρχονταν","θα έρθουν","ήρθαν","έρχονταν","Στον πλάγιο λόγο, ο μέλλοντας 'θα έρθουν' γίνεται 'θα + παρατατικός': θα έρχονταν. Το 'θα έρθουν' είναι άμεσος λόγος (μέλλοντας). Το 'ήρθαν' είναι αόριστος (παρελθοντική ενέργεια). Το 'έρχονταν' χωρίς 'θα' εκφράζει παρατατικό, όχι υποθετικό μέλλοντα."
