"title","question","correct","wrong1","wrong2","wrong3","explanation"
"Άποψη: τελεία προστακτική με 'μη' (απαγόρευση μιας φοράς)","___ αυτή την πόρτα· είναι επικίνδυνη!","Μην ανοίξεις","Μην ανοίγε","Μην ανοίγοντας","Μην ανοίχτηκες","Η απαγόρευση με τελεία άποψη σχηματίζεται με 'μη(ν)' + τελεία υποτακτική β' ενικού: 'Μην ανοίξεις'. Το 'Μην ανοίγε' δεν αποτελεί έγκυρη μορφή (η ατελής απαγόρευση είναι 'μην ανοίγεις'), 'Μην ανοίγοντας' μετοχή, και 'Μην ανοίχτηκες' παθητικός αόριστος που δεν ταιριάζει."
"Άποψη: ατελής προστακτική (γενική συμβουλή με 'μη')","Στο εξής ___ τα παιδιά με τέτοιο τρόπο — δεν είναι σωστό.","μη φωνάζεις","μη φώναξε","μη φωνάξε","μη φωνάζοντας","Για διαρκή/γενική απαγόρευση χρησιμοποιείται ατελής άποψη: 'μη φωνάζεις'. Το 'μη φώναξε' δεν αποτελεί έγκυρο τύπο (η προστακτική αορίστου δεν συντάσσεται με 'μη'), 'μη φωνάξε' ανύπαρκτος τύπος, και 'μη φωνάζοντας' μετοχή ενεστώτα (όχι προστακτική)."
"Άποψη: μέλλοντας τελικός για ντεντλάιν","Μέχρι την Παρασκευή ο μηχανικός ___ οπωσδήποτε την αναφορά.","θα έχει ολοκληρώσει","θα ολοκληρώνει","θα ολοκληρωνόταν","θα ολοκληρώνεται","Για ολοκληρωμένη πράξη πριν από συγκεκριμένο χρονικό σημείο χρησιμοποιείται ο συντελεσμένος μέλλοντας: 'θα έχει ολοκληρώσει'. Το 'θα ολοκληρώνει' ατελής μέλλοντας (διάρκεια), 'θα ολοκληρωνόταν' παρατατικός δυνητικός, και 'θα ολοκληρώνεται' παθητικός ατελής."
"Άποψη: παρατατικός για ματαιωμένη πρόθεση","___ να σε πάρω τηλέφωνο, αλλά τελικά δεν βρήκα χρόνο.","Ήθελα","Θέλοντας","Θελήσει","Θέλεται","Ο παρατατικός 'ήθελα' δηλώνει ανεκπλήρωτη πρόθεση του παρελθόντος. Το 'θέλοντας' είναι μετοχή ενεστώτα (όχι ρηματικός τύπος οριστικής), 'θελήσει' υποτακτική χωρίς 'να', και 'θέλεται' δεν είναι έγκυρος τύπος."
"Άποψη: υποτακτική τελεία μετά από 'όταν' για μελλοντική στιγμή","Θα σε ειδοποιήσω όταν ___ η απόφαση του δικαστηρίου.","εκδοθεί","εκδίδεται","εκδοθούν","εκδοθούμε","Για ένα στιγμιαίο μελλοντικό γεγονός χρησιμοποιείται τελεία υποτακτική παθητικής: 'εκδοθεί' (γ' ενικό, συμφωνεί με 'απόφαση'). Το 'εκδίδεται' είναι οριστική ενεστώτα, 'εκδοθούν' πληθυντικό, και 'εκδοθούμε' α' πληθυντικό."
"Άποψη: ατελής υποτακτική μετά από 'κάθε φορά που'","Κάθε φορά που μας επισκέπτεται, θέλει να ___ μαζί μέχρι αργά.","κουβεντιάζουμε","κουβεντιάσουμε","κουβεντιαστήκαμε","κουβεντιαστεί","Η ατελής υποτακτική για επαναλαμβανόμενη πράξη: 'να κουβεντιάζουμε'. Η τελεία 'να κουβεντιάσουμε' δηλώνει μία φορά, 'κουβεντιαστήκαμε' οριστική αορίστου χωρίς 'να', και 'κουβεντιαστεί' παθητική υποτακτική γ' ενικού που δεν ταιριάζει."
"Άποψη: ιστορικός ενεστώτας σε αφήγηση","Και έτσι, ξαφνικά, ο στρατηγός ___ την απόφαση να αποσυρθεί.","παίρνει","πήρανε","παρμένος","παρθεί","Ο ιστορικός ενεστώτας σε αφήγηση: 'παίρνει' (γ' ενικό). Το 'πήρανε' πληθυντικός που δεν ταιριάζει, 'παρμένος' μετοχή παρακειμένου, και 'παρθεί' υποτακτική χωρίς 'να'."
"Άποψη: αόριστος vs παρατατικός σε πλαίσιο αποτελέσματος","Μόλις ο δάσκαλος ___ την ερώτηση, όλη η τάξη σήκωσε το χέρι.","διατύπωσε","διατύπωνε","διατυπωθεί","διατυπωμένος","Το 'μόλις' με ολοκληρωμένη στιγμιαία πράξη απαιτεί αόριστο: 'διατύπωσε'. Ο παρατατικός 'διατύπωνε' δηλώνει διάρκεια, ασύμβατος με 'μόλις', 'διατυπωθεί' υποτακτική χωρίς 'να', και 'διατυπωμένος' μετοχή."
"Τυπικό ύφος: λόγιος παθητικός αόριστος -θη","Η νέα νομοθεσία ___ από τη Βουλή με ευρεία πλειοψηφία.","ενεκρίθη","ενέκρινε","εγκριθούνε","εγκρίνθηκε","Ο λόγιος παθητικός αόριστος σε -θη (αύξηση + αρχαία κατάληξη): 'ενεκρίθη'. Το 'ενέκρινε' ενεργητικός αόριστος, 'εγκριθούνε' δεν είναι έγκυρος τύπος, και 'εγκρίνθηκε' ορθογραφικό λάθος."
"Τυπικό ύφος: απρόσωπη παθητική με 'επιβάλλεται'","___ η άμεση εφαρμογή των μέτρων για την αντιμετώπιση της κρίσης.","Επιβάλλεται","Επιβάλλει","Επέβαλαν","Επιβαλλομένη","Η απρόσωπη λόγια παθητική: 'επιβάλλεται' + ονομαστική. Το 'επιβάλλει' είναι ενεργητικό (απαιτεί υποκείμενο-πρόσωπο), 'επέβαλαν' αόριστος ενεργητικός πληθυντικού, και 'επιβαλλομένη' κλιτή μετοχή που δεν αποτελεί ρηματικό τύπο εδώ."
"Τυπικό ύφος: λόγιος παθητικός μέλλοντας πληθυντικού","Οι αιτήσεις ___ εντός δεκαπέντε ημερών από την επιτροπή.","θα εξετασθούν","θα εξετάσουν","θα εξεταστεί","θα εξετάζεται","Ο λόγιος παθητικός μέλλοντας πληθυντικού: 'θα εξετασθούν'. Το 'θα εξετάσουν' ενεργητική φωνή, 'θα εξεταστεί' ενικό, και 'θα εξετάζεται' ατελής ενικό."
"Τυπικό ύφος: λόγιο ρήμα σε υποτακτική","Προτείνεται να ___ τα συμπεράσματα στην ολομέλεια.","υποβληθούν","υποβάλουν","υποβάλλεται","υποβληθεί","Η λόγια παθητική τελεία υποτακτική πληθυντικού (συμφωνεί με 'συμπεράσματα'): 'να υποβληθούν'. Το 'υποβάλουν' ενεργητική, 'υποβάλλεται' ενεστώτας παθητικός ενικού, και 'υποβληθεί' παθητικός ενικός."
"Τυπικό ύφος: απρόσωπη διατύπωση με 'δέον'","___ όπως παρουσιαστούν οι αναγκαίες αποδείξεις.","Δέον","Πρέπον","Αναγκαίο ήταν","Δέοντας","Η παγιωμένη λόγια έκφραση 'δέον όπως' χρησιμοποιείται σε νομικό/διοικητικό ύφος. Το 'πρέπον' δεν λειτουργεί με αυτήν τη σύνταξη, 'αναγκαίο ήταν' δεν αποτελεί έγκυρη αρχή πρότασης εδώ, και 'δέοντας' δεν είναι έγκυρος τύπος."
"Τυπικό ύφος: απρόσωπος παθητικός για συμπέρασμα","___ το συμπέρασμα ότι τα στοιχεία είναι ανεπαρκή.","Συνάγεται","Συνάγει","Συνήγαγαν","Συναγόμενος","Ο λόγιος απρόσωπος παθητικός 'συνάγεται' (συμπεραίνεται) είναι τυπικός σε ακαδημαϊκό λόγο. Το 'συνάγει' ενεργητικό απαιτεί υποκείμενο-πρόσωπο, 'συνήγαγαν' αόριστος ενεργητικός πληθυντικού (ασυμφωνία), και 'συναγόμενος' μετοχή ενεστώτα παθητική που δεν αποτελεί ρηματικό τύπο."
"Τυπικό ύφος: λόγιος παρακείμενος παθητικός","Όλα τα απαιτούμενα έγγραφα ___ ήδη από την προηγούμενη εβδομάδα.","έχουν κατατεθεί","έχουν καταθέσει","έχει κατατεθεί","καταθέτονται","Ο παθητικός παρακείμενος πληθυντικού: 'έχουν κατατεθεί'. Το 'έχουν καταθέσει' ενεργητική φωνή, 'έχει κατατεθεί' ενικό, και 'καταθέτονται' ενεστώτας με λανθασμένη μορφολογία."
"Τυπικό ύφος: λόγιο ρήμα αντί καθημερινού","Η επιτροπή ___ τα ευρήματά της σε λεπτομερή έκθεση.","κατέγραψε","γράφοντας","γράφτηκε","γραμμένα","Το λόγιο 'κατέγραψε' είναι η κατάλληλη επιλογή για τυπική διατύπωση. Το 'γράφοντας' είναι μετοχή ενεστώτα (όχι ρηματικός τύπος οριστικής), 'γράφτηκε' παθητικός αόριστος ενικού (ασυμφωνία με υποκείμενο), και 'γραμμένα' μετοχή παρακειμένου."
"Τυπικό ύφος: απρόσωπο 'καθίσταται' + κατηγορούμενο","___ σαφές ότι απαιτούνται περαιτέρω ενέργειες.","Καθίσταται","Καθιστά","Κατεστάθη","Κατάσταση","Το λόγιο απρόσωπο 'καθίσταται σαφές' είναι τυπικό σε επίσημο λόγο. Το 'καθιστά' απαιτεί υποκείμενο και αντικείμενο, 'κατεστάθη' είναι παθητικός αόριστος που απαιτεί πραγματικό υποκείμενο, και 'κατάσταση' ουσιαστικό."
"Τυπικό ύφος: λόγιος παθητικός παρατατικός","Το ζήτημα ___ συστηματικά κατά τις περασμένες δεκαετίες.","εμελετάτο","μελέτησε","μελετήθηκαν","μελετώντας","Ο λόγιος παθητικός παρατατικός: 'εμελετάτο' (αρχαιοπρεπής τύπος). Το 'μελέτησε' ενεργητικός αόριστος, 'μελετήθηκαν' πληθυντικός (ασυμφωνία με ενικό υποκείμενο 'ζήτημα'), και 'μελετώντας' μετοχή."
"Τυπικό ύφος: λόγιο 'τυγχάνω' + μετοχή","Η πρόταση ___ ευρείας αποδοχής από τα μέλη.","έτυχε","έτυχαν","τυχαίνω","τυχαίνοντας","Η λόγια σύνταξη 'τυγχάνω + γενικής' (έτυχε αποδοχής = έγινε αποδεκτή): 'έτυχε'. Το 'έτυχαν' πληθυντικός (ασυμφωνία), 'τυχαίνω' α' ενικό ενεστώτα, και 'τυχαίνοντας' μετοχή."
"Τυπικό ύφος: λόγιο ρηματικό επίθετο σε -τέος","Τα ___ μέτρα θα ανακοινωθούν την επόμενη εβδομάδα.","ληπτέα","ληφθέντα","λαμβανόμενα","λαμβάνοντας","Το λόγιο ρηματικό επίθετο σε -τέος δηλώνει δεοντολογία ('αυτά που πρέπει να ληφθούν'): 'ληπτέα'. Το 'ληφθέντα' είναι μετοχή παρακειμένου (που ελήφθησαν, ήδη), 'λαμβανόμενα' ενεστώτας παθητικός (που λαμβάνονται τώρα), και 'λαμβάνοντας' μετοχή ενεστώτα ενεργητική."
"Τυπικό ύφος: λόγια σύνταξη 'υπόκειται σε'","Κάθε παράβαση ___ σε αυστηρές κυρώσεις σύμφωνα με τον νόμο.","υπόκειται","υπόκειναι","υπόκειτο","υποκείμενος","Το λόγιο 'υπόκειται' (γ' ενικό) συντάσσεται με 'σε'. Το 'υπόκειναι' δεν υπάρχει ως τύπος, 'υπόκειτο' παλαιότυπος παρατατικός που δεν ταιριάζει με ενεστώτα 'είναι' του πλαισίου, και 'υποκείμενος' μετοχή."
"Τυπικό ύφος: λόγιο 'διά' + γενική","Η ανακοίνωση έγινε ___ του τύπου.","διά","δια μέσω","διάμεσω","διαμέσου του","Η λόγια πρόθεση 'διά' + γενική είναι σε επίσημο ύφος: 'διά του τύπου'. Το 'δια μέσω' και 'διάμεσω' δεν αποτελούν έγκυρη λόγια σύνταξη, και 'διαμέσου του' δημιουργεί διπλή γενική που δεν ταιριάζει συντακτικά με την ήδη παρούσα γενική."
"Μετοχή ενεστώτα: αρχαιότροπη αιτιολογική (λόγιο ύφος)","___ υπόψη τα νέα δεδομένα, η επιτροπή αναθεώρησε την απόφαση.","Λαμβάνοντας","Λαμβάνουσα","Λαβών","Λαμβάνοντα","Η αμετάβλητη μετοχή ενεστώτα της Νέας Ελληνικής: 'Λαμβάνοντας'. Το 'Λαμβάνουσα' είναι αρχαιότροπο θηλυκό μετοχικό που δεν χρησιμοποιείται ως απόλυτο, 'Λαβών' αρχαίος μετοχικός τύπος αορίστου, και 'Λαμβάνοντα' κλιτή μορφή που δεν χρησιμοποιείται ως απόλυτη."
"Μετοχή ενεστώτα: ορθογραφία με ρήμα σε -ώ","___ όλες τις πτυχές του θέματος, ο εισηγητής κατέληξε σε συμπέρασμα.","Εξετάζοντας","Εξετάζωντας","Εξεταζόντας","Εξετάζοντα","Τα ρήματα σε -άζω σχηματίζουν μετοχή σε -οντας (όχι -ώντας): 'Εξετάζοντας'. Το 'Εξετάζωντας' ορθογραφικό λάθος (ωμέγα), 'Εξεταζόντας' τονικό/ορθογραφικό λάθος, και 'Εξετάζοντα' κλιτός τύπος που δεν χρησιμοποιείται."
"Μετοχή παρακειμένου παθητική: λόγια μορφή σε -είς","Οι ___ κανονισμοί θα τεθούν σε ισχύ την 1η Ιανουαρίου.","θεσπισθέντες","θεσπισθείσες","θεσπισθέντα","θεσπισθείς","Η λόγια παθητική μετοχή αορίστου για αρσενικό πληθυντικό: 'θεσπισθέντες'. Το 'θεσπισθείσες' θηλυκό πληθυντικό, 'θεσπισθέντα' ουδέτερο πληθυντικό, και 'θεσπισθείς' αρσενικό ενικό."
"Μετοχή παρακειμένου παθητική: λόγια μορφή σε -είσα","Η ___ έκθεση παραδόθηκε στη διοίκηση χθες.","συνταχθείσα","συνταχθείς","συνταχθέντα","συνταχθέν","Η λόγια παθητική μετοχή αορίστου για θηλυκό ενικό ('έκθεση'): 'συνταχθείσα'. Το 'συνταχθείς' αρσενικό ενικό, 'συνταχθέντα' ουδέτερο πληθυντικό, και 'συνταχθέν' ουδέτερο ενικό."
"Μετοχή παρακειμένου παθητική: λόγια μορφή σε -έν","Το ___ πόρισμα ανέφερε σοβαρές παραλείψεις.","εκδοθέν","εκδοθείς","εκδοθείσα","εκδοθέντος","Η λόγια παθητική μετοχή για ουδέτερο ενικό: 'εκδοθέν'. Το 'εκδοθείς' αρσενικό, 'εκδοθείσα' θηλυκό, και 'εκδοθέντος' γενική ενικού."
"Μετοχή παρακειμένου: κλίση γενικής πληθυντικού","Η αξιολόγηση των ___ μέτρων κρίνεται απαραίτητη.","ληφθέντων","ληφθέντα","ληφθέντες","ληφθείσας","Η λόγια παθητική μετοχή στη γενική πληθυντικού ουδετέρου: 'ληφθέντων'. Το 'ληφθέντα' ονομαστική/αιτιατική ουδέτερου πληθυντικού, 'ληφθέντες' αρσενικό ονομαστική πληθυντικού, και 'ληφθείσας' θηλυκό αιτιατική πληθυντικού."
"Μετοχή ενεστώτα: σύνταξη με τροπική σημασία","Η κυβέρνηση ανακοίνωσε τα μέτρα, ___ τη δυσαρέσκεια των πολιτών.","αγνοώντας","αγνοόντας","αγνοώοντας","αγνοούντας","Τα ρήματα σε -ώ (-άω) σχηματίζουν μετοχή σε -ώντας: 'αγνοώντας' (τρόπος/συνοδεία πράξης). Το 'αγνοόντας' λανθασμένη κατάληξη χωρίς ωμέγα, 'αγνοώοντας' δεν υπάρχει, και 'αγνοούντας' αρχαιότροπη μορφή."
"Μετοχή παρακειμένου: αναδιπλασιασμός","Ο ___ κώδικας περιλαμβάνει σημαντικές αλλαγές.","τροποποιημένος","τροποποιούμενος","τροπομένος","τροποποιητέος","Η παθητική μετοχή παρακειμένου με αναδιπλασιασμό στο στέλεχος: 'τροποποιημένος' (έχει ήδη τροποποιηθεί). Το 'τροποποιούμενος' είναι μετοχή ενεστώτα παθητική (που τροποποιείται τώρα, διαρκής), 'τροπομένος' δεν υπάρχει ως τύπος, και 'τροποποιητέος' ρηματικό επίθετο δεοντολογίας ('πρέπει να τροποποιηθεί'), όχι μετοχή παρακειμένου."
"Άποψη: τελεία υποτακτική μετά από 'μέχρι να'","Θα περιμένουμε μέχρι να ___ όλοι οι συμμετέχοντες στην αίθουσα.","προσέλθουν","προσέρχονται","προσήλθαν","προσερχόμενοι","Για ένα στιγμιαίο μελλοντικό γεγονός ολοκλήρωσης μετά το 'μέχρι να' χρησιμοποιείται τελεία υποτακτική: 'προσέλθουν'. Το 'προσέρχονται' οριστική ενεστώτα (δεν συντάσσεται με 'να'), 'προσήλθαν' οριστική αορίστου (δεν συντάσσεται με 'να'), και 'προσερχόμενοι' μετοχή ενεστώτα παθητική."
"Μετοχή παρακειμένου παθητική: συμφωνία με αντικείμενο","Παρέδωσαν τα ___ αντίγραφα στον πρόεδρο της επιτροπής.","επικυρωμένα","επικυρωμένοι","επικυρωμένο","επικυρωμένης","Η παθητική μετοχή συμφωνεί με ουδέτερο πληθυντικό ('αντίγραφα'): 'επικυρωμένα'. Το 'επικυρωμένοι' αρσενικό πληθυντικό, 'επικυρωμένο' ενικό, και 'επικυρωμένης' γενική θηλυκού."
"Μετοχή ενεστώτα: συμπίπτουσα δράση","___ τα επιχειρήματά του, ο δικηγόρος ξεφύλλιζε τον φάκελο.","Αναπτύσσοντας","Αναπτύξοντας","Ανέπτυξε","Ανεπτυγμένος","Η μετοχή ενεστώτα εκφράζει ταυτόχρονη πράξη: 'Αναπτύσσοντας'. Το 'Αναπτύξοντας' είναι λανθασμένος τύπος (αορίστου θέματος με μετοχική κατάληξη ενεστώτα), 'Ανέπτυξε' αόριστος οριστικής, και 'Ανεπτυγμένος' μετοχή παρακειμένου που εδώ δεν αποτελεί επιρρηματική συνοδευτική δράση."
"Μετοχή παρακειμένου: κλίση σε γενική αρσενικού","Η απόφαση του ___ δικαστή έγινε αποδεκτή.","διορισμένου","διορισμένο","διορισμένοι","διορισμένης","Η παθητική μετοχή στη γενική ενικού αρσενικού ('δικαστή'): 'διορισμένου'. Το 'διορισμένο' ουδέτερο ονομαστική/αιτιατική, 'διορισμένοι' ονομαστική πληθυντικού, και 'διορισμένης' γενική θηλυκού."
"Μετοχή παρακειμένου παθητική: διπλό σύμφωνο","Ο ___ εκπρόσωπος θα παρευρεθεί στη σύσκεψη.","διορισμένος","διορισμένιος","διορισόμενος","διωρισμένος","Η σωστή ορθογραφία της μετοχής: 'διορισμένος' (ένα 'σ', χωρίς ιώτα ή ωμέγα). Το 'διορισμένιος' και 'διορισόμενος' δεν αποτελούν έγκυρους τύπους, και 'διωρισμένος' παλαιοτερότροπη γραφή που δεν χρησιμοποιείται."
"Μετοχή ενεστώτα: αρνητική μορφή","___ αν θα προλάβαινε, αποφάσισε να πάρει ταξί.","Μη γνωρίζοντας","Δε γνωρίζοντας","Χωρίς γνωρίζοντας","Όχι γνωρίζοντας","Η άρνηση της μετοχής γίνεται με 'μη(ν)': 'Μη γνωρίζοντας'. Το 'Δε γνωρίζοντας' δεν είναι έγκυρη σύνταξη (το 'δεν' αρνείται κύρια ρήματα), 'Χωρίς γνωρίζοντας' λανθασμένη σύνταξη ('χωρίς' + απαρέμφατο-υποκατάστατο θα ήταν 'χωρίς να γνωρίζει'), και 'Όχι γνωρίζοντας' δεν αποτελεί έγκυρη δομή."
"Μετοχή παρακειμένου παθητική: ουδέτερο με ανώμαλο σχηματισμό","Το ___ κείμενο δημοσιεύτηκε στην εφημερίδα.","γραμμένο","γραφμένο","γεγραμμένος","γράφτηκο","Η παθητική μετοχή με ανώμαλο στέλεχος (γράφω → γραμμένος): 'γραμμένο' (ουδέτερο). Το 'γραφμένο' δεν υπάρχει ως τύπος, 'γεγραμμένος' λόγια αρσενική μορφή (ασύμβατη με ουδέτερο), και 'γράφτηκο' δεν υπάρχει."
"Μετοχή ενεστώτα: έμφαση σε τρόπο","___ με προσοχή, θα αποφύγετε λάθη.","Εργαζόμενοι","Εργαζόμενος","Εργαζόμενη","Εργαζομένων","Η κλιτή μετοχή ενεστώτα παθητική για β' πληθυντικό (πληθυντικός σε προστακτικό πλαίσιο 'θα αποφύγετε'): 'Εργαζόμενοι' (αρσενικό πληθυντικό). Το 'Εργαζόμενος' ενικό αρσενικό, 'Εργαζόμενη' ενικό θηλυκό, και 'Εργαζομένων' γενική πληθυντικού."
"Μετοχή παρακειμένου παθητική: συμφωνία σε κατηγορούμενο","Η πρόταση θεωρήθηκε ___ από την πλειοψηφία.","ολοκληρωμένη","ολοκληρωμένος","ολοκληρωμένα","ολοκληρωμένου","Η μετοχή ως κατηγορούμενο του 'θεωρήθηκε' συμφωνεί με το υποκείμενο 'πρόταση' (θηλυκό ενικό): 'ολοκληρωμένη'. Το 'ολοκληρωμένος' αρσενικό, 'ολοκληρωμένα' ουδέτερο πληθυντικό/επίρρημα, και 'ολοκληρωμένου' γενική ενικού αρσενικού/ουδετέρου."
"Μετοχή ενεστώτα: ρήμα σε -άω με υποθετική σημασία","___ σωστά τα δεδομένα, κανείς δεν θα κατέληγε σε εσφαλμένα συμπεράσματα.","Μελετώντας","Μελετόντας","Μελετώοντας","Μελετούντας","Τα ρήματα σε -άω/-ώ σχηματίζουν μετοχή ενεστώτα σε -ώντας: 'Μελετώντας' (εδώ με υποθετική/τροπική σημασία). Το 'Μελετόντας' λανθασμένη κατάληξη χωρίς ωμέγα, 'Μελετώοντας' δεν υπάρχει ως τύπος, και 'Μελετούντας' αρχαιότροπη μορφή."
