"title","question","correct","wrong1","wrong2","wrong3","explanation"
"Αόριστος: β΄ πληθυντικό (φτάνω)","Τι ώρα ___ στο αεροδρόμιο εχθές;","φτάσατε","φτάσαμε","φτάνατε","φτάσα","Β΄ πληθυντικό αορίστου: 'φτάσατε'. 'Φτάσαμε' α΄ πληθυντικό, 'φτάνατε' παρατατικός, 'φτάσα' ανύπαρκτος."
"Αόριστος: γ΄ πληθυντικό (απαντώ)","Τα παιδιά ___ σωστά σε όλες τις ερωτήσεις.","απάντησαν","απαντούσαν","απάντησε","απάντησαμε","Γ΄ πληθυντικό αορίστου: 'απάντησαν'. 'Απαντούσαν' παρατατικός, 'απάντησε' γ΄ ενικό, 'απάντησαμε' λάθος τόνος και πρόσωπο."
"Αόριστος vs παρατατικός: α΄ ενικό","Χθες ___ ένα βιβλίο και μετά κοιμήθηκα.","διάβασα","διάβαζα","διαβάζω","διαβάσα","Η ολοκληρωμένη ενέργεια στο παρελθόν θέλει αόριστο: 'διάβασα'. 'Διάβαζα' είναι παρατατικός, 'διαβάζω' ενεστώτας, 'διαβάσα' ανύπαρκτος."
"Αόριστος: β΄ ενικό (ψάχνω)","Πού ___ το κλειδί σου τελικά;","έψαξες","ψάχνεις","έψαχνες","ψάχνες","Β΄ ενικό αορίστου: 'έψαξες'. 'Ψάχνεις' ενεστώτας, 'έψαχνες' παρατατικός, 'ψάχνες' ανύπαρκτο."
"Αόριστος: γ΄ ενικό (στέλνω)","Ο πατέρας μου ___ μια κάρτα από το Λονδίνο.","έστειλε","έστελνε","στείλε","έστειλα","Γ΄ ενικό αορίστου: 'έστειλε'. 'Έστελνε' παρατατικός, 'στείλε' προστακτική, 'έστειλα' α΄ ενικό."
"Αόριστος: α΄ πληθυντικό (περιμένω)","Εμείς ___ δύο ώρες στη στάση.","περιμέναμε","περιμένατε","περιμένουμε","περίμενα","Α΄ πληθυντικό αορίστου: 'περιμέναμε'. 'Περιμένατε' β΄ πληθυντικό, 'περιμένουμε' ενεστώτας, 'περίμενα' α΄ ενικό."
"Αόριστος: β΄ πληθυντικό (χάνω)","Παιδιά, ___ το τρένο;","χάσατε","χάσαμε","χάνετε","χάσα","Β΄ πληθυντικό αορίστου: 'χάσατε'. 'Χάσαμε' α΄ πληθυντικό, 'χάνετε' ενεστώτας, 'χάσα' ανύπαρκτος."
"Αόριστος: γ΄ πληθυντικό (δοκιμάζω)","Οι τουρίστες ___ όλα τα ελληνικά γλυκά.","δοκίμασαν","δοκιμάσαν","δοκίμαζαν","δοκιμάσε","Γ΄ πληθυντικό αορίστου: 'δοκίμασαν'. 'Δοκιμάσαν' λάθος τόνος, 'δοκίμαζαν' παρατατικός, 'δοκιμάσε' ανύπαρκτος."
"Αδύνατη αντωνυμία: αιτιατική α΄ ενικού","Όταν γύρισα σπίτι, η μητέρα ___ αγκάλιασε σφιχτά.","με","εμά","μεν","εμές","Αιτιατική α΄ ενικού αδύνατου τύπου: 'με'. Τα 'εμά', 'μεν', 'εμές' δεν είναι υπαρκτοί τύποι προσωπικής αντωνυμίας."
"Αδύνατη αντωνυμία: σε + μέλλοντας","Αύριο ___ δω στο σχολείο το πρωί.","θα σε","σε θα","θα εσέ","σε θα σε","Η αδύνατη αντωνυμία μπαίνει ανάμεσα στο 'θα' και το ρήμα: 'θα σε δω'. Οι άλλες σειρές παραβιάζουν τη θέση των κλιτικών."
"Αδύνατη αντωνυμία: τον (αρσενικό αιτ.)","Πού είναι ο Κώστας; Δεν ___ βλέπω πουθενά.","τον","του","αυτόν","τος","Αιτιατική γ΄ ενικού αρσενικού: 'τον'. 'Του' είναι γενική, 'αυτόν' τονική, 'τος' ανύπαρκτος ως αντωνυμία."
"Αδύνατη αντωνυμία: την (θηλυκό αιτ.)","Η Άννα είναι καλή φίλη· ___ εμπιστεύομαι απόλυτα.","την","της","τη","τιν","Αιτιατική γ΄ ενικού θηλυκού πριν από φωνήεν: 'την'. 'Της' γενική (το 'εμπιστεύομαι' παίρνει αιτιατική), 'τη' λάθος πριν από φωνήεν, 'τιν' ανύπαρκτος τύπος."
"Αδύνατη αντωνυμία: το (ουδέτερο αιτ.)","Το φαγητό ήταν νόστιμο· ___ έφαγα όλο.","το","τον","τα","τος","Αιτιατική γ΄ ενικού ουδετέρου: 'το'. 'Τον' είναι αρσενικό, 'τα' πληθυντικό ουδετέρου, 'τος' ανύπαρκτο."
"Αδύνατη αντωνυμία: μας (αιτιατική)","Ο θείος ___ πήγε στο ζωολογικό κήπο.","μας","εμάς","μασα","μες","Αιτιατική α΄ πληθυντικού: 'μας'. 'Εμάς' τονική (χρειάζεται και αδύνατη), 'μασα' και 'μες' ανύπαρκτες."
"Αδύνατη αντωνυμία: σας (αιτιατική)","Ο δάσκαλος ___ περιμένει στην τάξη.","σας","εσάς","σες","σους","Αιτιατική β΄ πληθυντικού: 'σας'. 'Εσάς' τονική μόνη της δεν αρκεί, 'σες' και 'σους' ανύπαρκτα."
"Αδύνατη αντωνυμία: τους (αρσενικό πλ.)","Τους φίλους μου ___ είδα στο πάρκο.","τους","τις","τα","τον","Αιτιατική γ΄ πληθυντικού αρσενικού: 'τους'. 'Τις' θηλυκό πληθυντικό, 'τα' ουδέτερο πληθυντικό, 'τον' ενικό."
"Αδύνατη αντωνυμία: τις (θηλυκό πλ.)","Τις μαθήτριες ___ ρώτησε η διευθύντρια.","τις","τους","τα","την","Αιτιατική γ΄ πληθυντικού θηλυκού: 'τις'. 'Τους' αρσενικό πληθυντικό, 'τα' ουδέτερο πληθυντικό, 'την' ενικό."
"Αδύνατη αντωνυμία: τα (ουδέτερο πλ.)","Τα παπούτσια μου είναι βρώμικα· πρέπει να ___ πλύνω.","τα","τους","τις","το","Αιτιατική γ΄ πληθυντικού ουδετέρου: 'τα'. 'Τους' αρσενικό, 'τις' θηλυκό πληθυντικό, 'το' ενικό."
"Αδύνατη αντωνυμία: θέση με προστακτική","Βοήθα ___, σε παρακαλώ!","με","μου","εμέ","εγώ","Με προστακτική η αδύνατη αντωνυμία μπαίνει μετά το ρήμα: 'βοήθα με'. 'Μου' γενική, 'εμέ' και 'εγώ' δεν λειτουργούν εδώ."
"Αδύνατη αντωνυμία: θέση με αόριστο","Ο Πέτρος ___ είδε χθες και μου μίλησε.","με","εμέν","μεν","εμές","Η αδύνατη 'με' μπαίνει πριν από ρήμα οριστικής: 'με είδε'. Τα 'εμέν', 'μεν', 'εμές' δεν είναι υπαρκτοί τύποι προσωπικής αντωνυμίας."
"Μέλλοντας: α΄ ενικό (αγοράζω)","Αύριο ___ καινούριο κινητό.","θα αγοράσω","θα αγόρασα","αγόρασα","θα αγοράσα","Μέλλοντας α΄ ενικού: 'θα αγοράσω' (θα + στιγμιαίος τύπος). 'Θα αγόρασα' και 'θα αγοράσα' δεν υπάρχουν ως τύποι, 'αγόρασα' είναι αόριστος."
"Μέλλοντας: β΄ ενικό (γράφω)","___ το γράμμα αύριο το πρωί;","Θα γράψεις","Θα γράψω","Γράψε","Θα γράψατε","Β΄ ενικό μέλλοντα: 'Θα γράψεις'. 'Θα γράψω' α΄ ενικό, 'γράψε' προστακτική, 'θα γράψατε' β΄ πληθυντικό."
"Μέλλοντας: γ΄ ενικό (βλέπω)","Η Μαρία ___ τον γιατρό την Τρίτη.","θα δει","θα βλέψει","θα είδε","θα δω","Γ΄ ενικό μέλλοντα του 'βλέπω': 'θα δει'. 'Θα βλέψει' ανύπαρκτος τύπος (το 'βλέπω' κάνει υποτακτική 'δω'/'δει'), 'θα είδε' ανύπαρκτος συνδυασμός, 'θα δω' α΄ ενικό."
"Μέλλοντας: α΄ πληθυντικό (παίρνω)","Εμείς ___ το τρένο των έξι αύριο το πρωί.","θα πάρουμε","θα πάρετε","θα πάρει","θα πάραμε","Α΄ πληθυντικό: 'θα πάρουμε'. 'Θα πάρετε' β΄ πληθυντικό, 'θα πάρει' γ΄ ενικό, 'θα πάραμε' ανύπαρκτος τύπος."
"Μέλλοντας: β΄ πληθυντικό (φεύγω)","Τι ώρα ___ αύριο από το ξενοδοχείο;","θα φύγετε","θα φύγουμε","θα φύγει","θα φύγατε","Β΄ πληθυντικό μέλλοντα: 'θα φύγετε'. 'Θα φύγουμε' α΄ πληθυντικό, 'θα φύγει' γ΄ ενικό, 'θα φύγατε' ανύπαρκτος συνδυασμός (θα + τύπος αορίστου)."
"Μέλλοντας: γ΄ πληθυντικό (τελειώνω)","Οι εργασίες ___ την επόμενη εβδομάδα.","θα τελειώσουν","θα τελειώσει","θα τελείωσαν","τελείωσαν","Γ΄ πληθυντικό: 'θα τελειώσουν'. 'Θα τελειώσει' γ΄ ενικό, 'θα τελείωσαν' ανύπαρκτος, 'τελείωσαν' αόριστος."
"Μέλλοντας: άρνηση","___ στο πάρτυ αύριο βράδυ γιατί θα είμαι άρρωστος.","Δεν θα έρθω","Όχι θα έρθω","Δεν έρθω","Δεν θα ήρθα","Άρνηση μέλλοντα: 'δεν θα' + ρήμα = 'Δεν θα έρθω'. 'Όχι θα έρθω' λάθος σύνταξη, 'δεν έρθω' ανύπαρκτος τύπος, 'δεν θα ήρθα' ανύπαρκτος συνδυασμός."
"Μέλλοντας: ερώτηση","___ μαζί μου στο σινεμά απόψε στις εννιά;","Θα έρθεις","Έρχεσαι θα","Θα έρθες","Θα ερθείς","Β΄ ενικό στιγμιαίου μέλλοντα: 'Θα έρθεις;'. 'Έρχεσαι θα' λάθος σειρά, 'Θα έρθες' και 'Θα ερθείς' ανύπαρκτοι τύποι."
"Μέλλοντας με χρονικό προσδιορισμό","Την άλλη βδομάδα ___ διακοπές στο νησί.","θα κάνουμε","κάναμε","κάνουμε","θα κάνομε","Η φράση 'την άλλη βδομάδα' δείχνει μέλλον: 'θα κάνουμε'. 'Κάναμε' αόριστος, 'κάνουμε' ενεστώτας, 'θα κάνομε' ανύπαρκτος τύπος."
"Μέλλοντας: θέση αντωνυμίας","Αν δω τον Νίκο, ___ για σένα.","θα τον ρωτήσω","θα ρωτήσω τον","τον θα ρωτήσω","θα ρωτήσω τον τον","Η αδύνατη αντωνυμία μπαίνει πριν το ρήμα, μετά το 'θα': 'θα τον ρωτήσω'. Οι άλλες σειρές παραβιάζουν τη σύνταξη των κλιτικών."
"Σύνδεσμος: και (πρόσθεση)","Ποιος σύνδεσμος δηλώνει πρόσθεση (και τα δύο);","και","αλλά","ή","γιατί","Ο σύνδεσμος 'και' δηλώνει πρόσθεση. 'Αλλά' δηλώνει αντίθεση, 'ή' διάζευξη, 'γιατί' αιτία."
"Σύνδεσμος: αλλά (αντίθεση)","Ποιος σύνδεσμος δηλώνει αντίθεση;","αλλά","και","ή","γιατί","Ο σύνδεσμος 'αλλά' δηλώνει αντίθεση. 'Και' δηλώνει σύνδεση, 'ή' διάζευξη, 'γιατί' αιτία."
"Σύνδεσμος: ή (διάζευξη)","Ποιος σύνδεσμος δηλώνει διάζευξη (το ένα ή το άλλο);","ή","και","αλλά","γιατί","Ο σύνδεσμος 'ή' δηλώνει διάζευξη. 'Και' πρόσθεση, 'αλλά' αντίθεση, 'γιατί' αιτία."
"Σύνδεσμος: γιατί (αιτία)","Ποιος σύνδεσμος εισάγει την αιτία (τον λόγο);","γιατί","και","αλλά","ή","Ο σύνδεσμος 'γιατί' εισάγει την αιτία. 'Και' πρόσθεση, 'αλλά' αντίθεση, 'ή' διάζευξη."
"Ερωτηματικό: γιατί","Ποια λέξη χρησιμοποιούμε για να ρωτήσουμε τον λόγο;","γιατί","πού","πότε","πώς","Το 'γιατί' ρωτάει για τον λόγο/αιτία. 'Πού' ρωτάει για τόπο, 'πότε' για χρόνο, 'πώς' για τρόπο."
"Σύνδεσμος: και (πρόσθεση σε πρόταση)","Σηκώθηκα νωρίς ___ έτοιμασα πρωινό για όλους.","και","κε","καί","γκαι","Σύνδεση δύο διαδοχικών πράξεων: 'και'. Τα 'κε', 'καί' (με τόνο), 'γκαι' είναι λάθος γραφές — ο σύνδεσμος γράφεται χωρίς τόνο."
"Σύνδεσμος: αλλά (εντοπισμός αντίθεσης)","Ποια πρόταση εκφράζει αντίθεση ανάμεσα στις δύο ιδέες;","Κουράστηκα πολύ, αλλά τελείωσα τη δουλειά.","Κουράστηκα πολύ και τελείωσα τη δουλειά.","Κουράστηκα πολύ γιατί τελείωσα τη δουλειά.","Κουράστηκα πολύ ή τελείωσα τη δουλειά.","Η αντίθεση ('παρά την κούραση τελείωσα') δηλώνεται με 'αλλά'. 'Και' δηλώνει απλή σύνδεση, 'γιατί' αιτία, 'ή' διάζευξη."
"Σύνδεσμος: ή (εντοπισμός επιλογής)","Ποια πρόταση δίνει επιλογή ανάμεσα σε δύο δράσεις;","Θα πάρεις το αυτοκίνητο ή θα πας με τα πόδια;","Θα πάρεις το αυτοκίνητο και θα πας με τα πόδια.","Θα πάρεις το αυτοκίνητο αλλά θα πας με τα πόδια.","Θα πάρεις το αυτοκίνητο γιατί θα πας με τα πόδια.","Η διάζευξη (επιλογή μεταξύ δύο) δηλώνεται με 'ή'. 'Και' δηλώνει ότι κάνει και τα δύο, 'αλλά' αντίθεση, 'γιατί' αιτία."
"Σύνδεσμος: γιατί (εντοπισμός αιτίας)","Ποια πρόταση δίνει τον λόγο για τη χαρά;","Είμαι χαρούμενη γιατί ήρθες επιτέλους.","Είμαι χαρούμενη και ήρθες επιτέλους.","Είμαι χαρούμενη ή ήρθες επιτέλους.","Είμαι χαρούμενη αλλά ήρθες επιτέλους.","Ο λόγος εισάγεται με 'γιατί'. 'Και' δηλώνει απλή σύνδεση, 'ή' διάζευξη, 'αλλά' αντίθεση — καμία δεν εξηγεί τον λόγο της χαράς."
"Σύνδεσμος: και (εντοπισμός διαδοχής)","Ποια πρόταση περιγράφει δύο διαδοχικές πράξεις, χωρίς αντίθεση ή αιτία;","Σηκώθηκα νωρίς και πήγα για τρέξιμο.","Σηκώθηκα νωρίς αλλά πήγα για τρέξιμο.","Σηκώθηκα νωρίς γιατί πήγα για τρέξιμο.","Σηκώθηκα νωρίς ή πήγα για τρέξιμο.","Η απλή σύνδεση δύο διαδοχικών πράξεων γίνεται με 'και'. 'Αλλά' θα εισήγε αντίθεση, 'γιατί' αιτία (λάθος σειρά), 'ή' διάζευξη."
